station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Old Toh Tuck Road,S35,2013,1,1,2.6,,,,,
Old Toh Tuck Road,S35,2013,1,2,6.4,,,,,
Old Toh Tuck Road,S35,2013,1,3,1.0,,,,,
Old Toh Tuck Road,S35,2013,1,4,12.8,,,,,
Old Toh Tuck Road,S35,2013,1,5,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,6,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,7,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,8,5.2,,,,,
Old Toh Tuck Road,S35,2013,1,9,4.0,,,,,
Old Toh Tuck Road,S35,2013,1,10,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,11,11.2,,,,,
Old Toh Tuck Road,S35,2013,1,12,0.2,,,,,
Old Toh Tuck Road,S35,2013,1,13,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,14,22.8,,,,,
Old Toh Tuck Road,S35,2013,1,15,2.2,,,,,
Old Toh Tuck Road,S35,2013,1,16,4.8,,,,,
Old Toh Tuck Road,S35,2013,1,17,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,18,47.8,,,,,
Old Toh Tuck Road,S35,2013,1,19,21.6,,,,,
Old Toh Tuck Road,S35,2013,1,20,0.8,,,,,
Old Toh Tuck Road,S35,2013,1,21,0.6,,,,,
Old Toh Tuck Road,S35,2013,1,22,0.8,,,,,
Old Toh Tuck Road,S35,2013,1,23,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,24,6.0,,,,,
Old Toh Tuck Road,S35,2013,1,25,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,26,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,27,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,28,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,29,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,30,0.0,,,,,
Old Toh Tuck Road,S35,2013,1,31,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,1,17.6,,,,,
Old Toh Tuck Road,S35,2013,2,2,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,3,25.8,,,,,
Old Toh Tuck Road,S35,2013,2,4,0.4,,,,,
Old Toh Tuck Road,S35,2013,2,5,54.4,,,,,
Old Toh Tuck Road,S35,2013,2,6,30.0,,,,,
Old Toh Tuck Road,S35,2013,2,7,11.4,,,,,
Old Toh Tuck Road,S35,2013,2,8,42.6,,,,,
Old Toh Tuck Road,S35,2013,2,9,,,,,,
Old Toh Tuck Road,S35,2013,2,10,,,,,,
Old Toh Tuck Road,S35,2013,2,11,,,,,,
Old Toh Tuck Road,S35,2013,2,12,,,,,,
Old Toh Tuck Road,S35,2013,2,13,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,14,31.4,,,,,
Old Toh Tuck Road,S35,2013,2,15,62.4,,,,,
Old Toh Tuck Road,S35,2013,2,16,4.6,,,,,
Old Toh Tuck Road,S35,2013,2,17,0.2,,,,,
Old Toh Tuck Road,S35,2013,2,18,10.2,,,,,
Old Toh Tuck Road,S35,2013,2,19,3.8,,,,,
Old Toh Tuck Road,S35,2013,2,20,3.0,,,,,
Old Toh Tuck Road,S35,2013,2,21,11.2,,,,,
Old Toh Tuck Road,S35,2013,2,22,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,23,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,24,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,25,2.6,,,,,
Old Toh Tuck Road,S35,2013,2,26,52.2,,,,,
Old Toh Tuck Road,S35,2013,2,27,0.0,,,,,
Old Toh Tuck Road,S35,2013,2,28,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,1,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,2,10.2,,,,,
Old Toh Tuck Road,S35,2013,3,3,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,4,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,5,0.2,,,,,
Old Toh Tuck Road,S35,2013,3,6,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,7,1.8,,,,,
Old Toh Tuck Road,S35,2013,3,8,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,9,45.0,,,,,
Old Toh Tuck Road,S35,2013,3,10,30.6,,,,,
Old Toh Tuck Road,S35,2013,3,11,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,12,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,13,12.0,,,,,
Old Toh Tuck Road,S35,2013,3,14,27.2,,,,,
Old Toh Tuck Road,S35,2013,3,15,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,16,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,17,15.6,,,,,
Old Toh Tuck Road,S35,2013,3,18,0.8,,,,,
Old Toh Tuck Road,S35,2013,3,19,2.8,,,,,
Old Toh Tuck Road,S35,2013,3,20,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,21,0.0,,,,,
Old Toh Tuck Road,S35,2013,3,22,20.0,,,,,
Old Toh Tuck Road,S35,2013,3,23,29.6,,,,,
Old Toh Tuck Road,S35,2013,3,24,3.2,,,,,
Old Toh Tuck Road,S35,2013,3,25,30.8,,,,,
Old Toh Tuck Road,S35,2013,3,26,0.2,,,,,
Old Toh Tuck Road,S35,2013,3,27,3.8,,,,,
Old Toh Tuck Road,S35,2013,3,28,2.8,,,,,
Old Toh Tuck Road,S35,2013,3,29,24.8,,,,,
Old Toh Tuck Road,S35,2013,3,30,0.8,,,,,
Old Toh Tuck Road,S35,2013,3,31,23.4,,,,,
Old Toh Tuck Road,S35,2013,4,1,19.2,,,,,
Old Toh Tuck Road,S35,2013,4,2,10.0,,,,,
Old Toh Tuck Road,S35,2013,4,3,10.2,,,,,
Old Toh Tuck Road,S35,2013,4,4,2.8,,,,,
Old Toh Tuck Road,S35,2013,4,5,1.0,,,,,
Old Toh Tuck Road,S35,2013,4,6,11.8,,,,,
Old Toh Tuck Road,S35,2013,4,7,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,8,2.2,,,,,
Old Toh Tuck Road,S35,2013,4,9,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,10,0.2,,,,,
Old Toh Tuck Road,S35,2013,4,11,0.2,,,,,
Old Toh Tuck Road,S35,2013,4,12,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,13,3.4,,,,,
Old Toh Tuck Road,S35,2013,4,14,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,15,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,16,15.8,,,,,
Old Toh Tuck Road,S35,2013,4,17,0.6,,,,,
Old Toh Tuck Road,S35,2013,4,18,1.2,,,,,
Old Toh Tuck Road,S35,2013,4,19,8.0,,,,,
Old Toh Tuck Road,S35,2013,4,20,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,21,19.8,,,,,
Old Toh Tuck Road,S35,2013,4,22,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,23,68.8,,,,,
Old Toh Tuck Road,S35,2013,4,24,0.6,,,,,
Old Toh Tuck Road,S35,2013,4,25,40.8,,,,,
Old Toh Tuck Road,S35,2013,4,26,0.4,,,,,
Old Toh Tuck Road,S35,2013,4,27,3.0,,,,,
Old Toh Tuck Road,S35,2013,4,28,2.2,,,,,
Old Toh Tuck Road,S35,2013,4,29,0.0,,,,,
Old Toh Tuck Road,S35,2013,4,30,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,1,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,2,0.4,,,,,
Old Toh Tuck Road,S35,2013,5,3,0.4,,,,,
Old Toh Tuck Road,S35,2013,5,4,0.2,,,,,
Old Toh Tuck Road,S35,2013,5,5,31.8,,,,,
Old Toh Tuck Road,S35,2013,5,6,6.0,,,,,
Old Toh Tuck Road,S35,2013,5,7,27.2,,,,,
Old Toh Tuck Road,S35,2013,5,8,0.2,,,,,
Old Toh Tuck Road,S35,2013,5,9,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,10,1.6,,,,,
Old Toh Tuck Road,S35,2013,5,11,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,12,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,13,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,14,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,15,18.6,,,,,
Old Toh Tuck Road,S35,2013,5,16,3.4,,,,,
Old Toh Tuck Road,S35,2013,5,17,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,18,0.8,,,,,
Old Toh Tuck Road,S35,2013,5,19,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,20,0.2,,,,,
Old Toh Tuck Road,S35,2013,5,21,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,22,1.2,,,,,
Old Toh Tuck Road,S35,2013,5,23,0.2,,,,,
Old Toh Tuck Road,S35,2013,5,24,35.4,,,,,
Old Toh Tuck Road,S35,2013,5,25,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,26,0.4,,,,,
Old Toh Tuck Road,S35,2013,5,27,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,28,0.0,,,,,
Old Toh Tuck Road,S35,2013,5,29,0.4,,,,,
Old Toh Tuck Road,S35,2013,5,30,3.8,,,,,
Old Toh Tuck Road,S35,2013,5,31,3.4,,,,,
Old Toh Tuck Road,S35,2013,6,1,0.6,,,,,
Old Toh Tuck Road,S35,2013,6,2,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,3,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,4,2.2,,,,,
Old Toh Tuck Road,S35,2013,6,5,62.6,,,,,
Old Toh Tuck Road,S35,2013,6,6,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,7,24.0,,,,,
Old Toh Tuck Road,S35,2013,6,8,3.6,,,,,
Old Toh Tuck Road,S35,2013,6,9,2.8,,,,,
Old Toh Tuck Road,S35,2013,6,10,0.8,,,,,
Old Toh Tuck Road,S35,2013,6,11,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,12,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,13,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,14,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,15,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,16,7.0,,,,,
Old Toh Tuck Road,S35,2013,6,17,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,18,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,19,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,20,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,21,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,22,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,23,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,24,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,25,26.4,,,,,
Old Toh Tuck Road,S35,2013,6,26,21.6,,,,,
Old Toh Tuck Road,S35,2013,6,27,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,28,2.0,,,,,
Old Toh Tuck Road,S35,2013,6,29,0.0,,,,,
Old Toh Tuck Road,S35,2013,6,30,3.6,,,,,
Old Toh Tuck Road,S35,2013,7,1,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,2,0.4,,,,,
Old Toh Tuck Road,S35,2013,7,3,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,4,27.6,,,,,
Old Toh Tuck Road,S35,2013,7,5,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,6,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,7,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,8,6.0,,,,,
Old Toh Tuck Road,S35,2013,7,9,9.0,,,,,
Old Toh Tuck Road,S35,2013,7,10,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,11,11.8,,,,,
Old Toh Tuck Road,S35,2013,7,12,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,13,1.2,,,,,
Old Toh Tuck Road,S35,2013,7,14,5.0,,,,,
Old Toh Tuck Road,S35,2013,7,15,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,16,1.2,,,,,
Old Toh Tuck Road,S35,2013,7,17,19.2,,,,,
Old Toh Tuck Road,S35,2013,7,18,0.4,,,,,
Old Toh Tuck Road,S35,2013,7,19,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,20,0.0,,,,,
Old Toh Tuck Road,S35,2013,7,21,0.0,,,,,
