station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Kranji Way,S66,2013,1,1,0.8,,,,,
Kranji Way,S66,2013,1,2,13.8,,,,,
Kranji Way,S66,2013,1,3,1.4,,,,,
Kranji Way,S66,2013,1,4,1.0,,,,,
Kranji Way,S66,2013,1,5,0.0,,,,,
Kranji Way,S66,2013,1,6,0.0,,,,,
Kranji Way,S66,2013,1,7,0.0,,,,,
Kranji Way,S66,2013,1,8,15.4,,,,,
Kranji Way,S66,2013,1,9,5.6,,,,,
Kranji Way,S66,2013,1,10,0.2,,,,,
Kranji Way,S66,2013,1,11,0.0,,,,,
Kranji Way,S66,2013,1,12,7.4,,,,,
Kranji Way,S66,2013,1,13,19.2,,,,,
Kranji Way,S66,2013,1,14,4.4,,,,,
Kranji Way,S66,2013,1,15,8.2,,,,,
Kranji Way,S66,2013,1,16,1.0,,,,,
Kranji Way,S66,2013,1,17,0.0,,,,,
Kranji Way,S66,2013,1,18,57.0,,,,,
Kranji Way,S66,2013,1,19,25.8,,,,,
Kranji Way,S66,2013,1,20,9.8,,,,,
Kranji Way,S66,2013,1,21,1.0,,,,,
Kranji Way,S66,2013,1,22,0.6,,,,,
Kranji Way,S66,2013,1,23,0.0,,,,,
Kranji Way,S66,2013,1,24,8.6,,,,,
Kranji Way,S66,2013,1,25,0.0,,,,,
Kranji Way,S66,2013,1,26,0.0,,,,,
Kranji Way,S66,2013,1,27,0.0,,,,,
Kranji Way,S66,2013,1,28,0.0,,,,,
Kranji Way,S66,2013,1,29,0.0,,,,,
Kranji Way,S66,2013,1,30,0.0,,,,,
Kranji Way,S66,2013,1,31,0.0,,,,,
Kranji Way,S66,2013,2,1,2.2,,,,,
Kranji Way,S66,2013,2,2,0.8,,,,,
Kranji Way,S66,2013,2,3,37.4,,,,,
Kranji Way,S66,2013,2,4,0.8,,,,,
Kranji Way,S66,2013,2,5,21.6,,,,,
Kranji Way,S66,2013,2,6,9.0,,,,,
Kranji Way,S66,2013,2,7,18.8,,,,,
Kranji Way,S66,2013,2,8,23.4,,,,,
Kranji Way,S66,2013,2,9,24.8,,,,,
Kranji Way,S66,2013,2,10,58.2,,,,,
Kranji Way,S66,2013,2,11,3.4,,,,,
Kranji Way,S66,2013,2,12,3.0,,,,,
Kranji Way,S66,2013,2,13,1.4,,,,,
Kranji Way,S66,2013,2,14,21.6,,,,,
Kranji Way,S66,2013,2,15,2.8,,,,,
Kranji Way,S66,2013,2,16,1.4,,,,,
Kranji Way,S66,2013,2,17,0.8,,,,,
Kranji Way,S66,2013,2,18,16.2,,,,,
Kranji Way,S66,2013,2,19,2.8,,,,,
Kranji Way,S66,2013,2,20,0.2,,,,,
Kranji Way,S66,2013,2,21,2.8,,,,,
Kranji Way,S66,2013,2,22,0.0,,,,,
Kranji Way,S66,2013,2,23,0.0,,,,,
Kranji Way,S66,2013,2,24,0.0,,,,,
Kranji Way,S66,2013,2,25,44.4,,,,,
Kranji Way,S66,2013,2,26,15.6,,,,,
Kranji Way,S66,2013,2,27,5.6,,,,,
Kranji Way,S66,2013,2,28,0.0,,,,,
Kranji Way,S66,2013,3,1,0.0,,,,,
Kranji Way,S66,2013,3,2,49.2,,,,,
Kranji Way,S66,2013,3,3,0.0,,,,,
Kranji Way,S66,2013,3,4,0.0,,,,,
Kranji Way,S66,2013,3,5,0.2,,,,,
Kranji Way,S66,2013,3,6,4.6,,,,,
Kranji Way,S66,2013,3,7,0.2,,,,,
Kranji Way,S66,2013,3,8,0.0,,,,,
Kranji Way,S66,2013,3,9,10.6,,,,,
Kranji Way,S66,2013,3,10,74.2,,,,,
Kranji Way,S66,2013,3,11,0.0,,,,,
Kranji Way,S66,2013,3,12,0.0,,,,,
Kranji Way,S66,2013,3,13,25.0,,,,,
Kranji Way,S66,2013,3,14,11.4,,,,,
Kranji Way,S66,2013,3,15,0.0,,,,,
Kranji Way,S66,2013,3,16,0.0,,,,,
Kranji Way,S66,2013,3,17,19.6,,,,,
Kranji Way,S66,2013,3,18,0.0,,,,,
Kranji Way,S66,2013,3,19,2.2,,,,,
Kranji Way,S66,2013,3,20,0.6,,,,,
Kranji Way,S66,2013,3,21,0.2,,,,,
Kranji Way,S66,2013,3,22,9.6,,,,,
Kranji Way,S66,2013,3,23,24.0,,,,,
Kranji Way,S66,2013,3,24,8.0,,,,,
Kranji Way,S66,2013,3,25,9.2,,,,,
Kranji Way,S66,2013,3,26,11.0,,,,,
Kranji Way,S66,2013,3,27,0.0,,,,,
Kranji Way,S66,2013,3,28,52.8,,,,,
Kranji Way,S66,2013,3,29,13.6,,,,,
Kranji Way,S66,2013,3,30,13.0,,,,,
Kranji Way,S66,2013,3,31,2.6,,,,,
Kranji Way,S66,2013,4,1,17.2,,,,,
Kranji Way,S66,2013,4,2,5.6,,,,,
Kranji Way,S66,2013,4,3,10.6,,,,,
Kranji Way,S66,2013,4,4,2.2,,,,,
Kranji Way,S66,2013,4,5,0.0,,,,,
Kranji Way,S66,2013,4,6,0.6,,,,,
Kranji Way,S66,2013,4,7,0.0,,,,,
Kranji Way,S66,2013,4,8,4.8,,,,,
Kranji Way,S66,2013,4,9,0.0,,,,,
Kranji Way,S66,2013,4,10,0.0,,,,,
Kranji Way,S66,2013,4,11,0.0,,,,,
Kranji Way,S66,2013,4,12,0.0,,,,,
Kranji Way,S66,2013,4,13,5.2,,,,,
Kranji Way,S66,2013,4,14,0.2,,,,,
Kranji Way,S66,2013,4,15,0.0,,,,,
Kranji Way,S66,2013,4,16,5.4,,,,,
Kranji Way,S66,2013,4,17,0.8,,,,,
Kranji Way,S66,2013,4,18,1.0,,,,,
Kranji Way,S66,2013,4,19,6.6,,,,,
Kranji Way,S66,2013,4,20,0.0,,,,,
Kranji Way,S66,2013,4,21,26.6,,,,,
Kranji Way,S66,2013,4,22,27.8,,,,,
Kranji Way,S66,2013,4,23,1.2,,,,,
Kranji Way,S66,2013,4,24,7.6,,,,,
Kranji Way,S66,2013,4,25,32.2,,,,,
Kranji Way,S66,2013,4,26,0.8,,,,,
Kranji Way,S66,2013,4,27,0.4,,,,,
Kranji Way,S66,2013,4,28,35.2,,,,,
Kranji Way,S66,2013,4,29,1.2,,,,,
Kranji Way,S66,2013,4,30,0.2,,,,,
Kranji Way,S66,2013,5,1,0.0,,,,,
Kranji Way,S66,2013,5,2,11.0,,,,,
Kranji Way,S66,2013,5,3,1.2,,,,,
Kranji Way,S66,2013,5,4,0.0,,,,,
Kranji Way,S66,2013,5,5,2.0,,,,,
Kranji Way,S66,2013,5,6,2.0,,,,,
Kranji Way,S66,2013,5,7,46.2,,,,,
Kranji Way,S66,2013,5,8,1.6,,,,,
Kranji Way,S66,2013,5,9,0.0,,,,,
Kranji Way,S66,2013,5,10,5.0,,,,,
Kranji Way,S66,2013,5,11,0.0,,,,,
Kranji Way,S66,2013,5,12,0.0,,,,,
Kranji Way,S66,2013,5,13,0.0,,,,,
Kranji Way,S66,2013,5,14,0.0,,,,,
Kranji Way,S66,2013,5,15,13.2,,,,,
Kranji Way,S66,2013,5,16,0.6,,,,,
Kranji Way,S66,2013,5,17,0.0,,,,,
Kranji Way,S66,2013,5,18,0.0,,,,,
Kranji Way,S66,2013,5,19,0.0,,,,,
Kranji Way,S66,2013,5,20,2.0,,,,,
Kranji Way,S66,2013,5,21,2.2,,,,,
Kranji Way,S66,2013,5,22,0.2,,,,,
Kranji Way,S66,2013,5,23,0.0,,,,,
Kranji Way,S66,2013,5,24,1.4,,,,,
Kranji Way,S66,2013,5,25,0.0,,,,,
Kranji Way,S66,2013,5,26,0.4,,,,,
Kranji Way,S66,2013,5,27,0.0,,,,,
Kranji Way,S66,2013,5,28,0.0,,,,,
Kranji Way,S66,2013,5,29,0.4,,,,,
Kranji Way,S66,2013,5,30,0.2,,,,,
Kranji Way,S66,2013,5,31,0.2,,,,,
Kranji Way,S66,2013,6,1,6.4,,,,,
Kranji Way,S66,2013,6,2,0.0,,,,,
Kranji Way,S66,2013,6,3,0.4,,,,,
Kranji Way,S66,2013,6,4,0.2,,,,,
Kranji Way,S66,2013,6,5,4.6,,,,,
Kranji Way,S66,2013,6,6,5.2,,,,,
Kranji Way,S66,2013,6,7,6.6,,,,,
Kranji Way,S66,2013,6,8,0.0,,,,,
Kranji Way,S66,2013,6,9,0.0,,,,,
Kranji Way,S66,2013,6,10,2.6,,,,,
Kranji Way,S66,2013,6,11,0.0,,,,,
Kranji Way,S66,2013,6,12,0.0,,,,,
Kranji Way,S66,2013,6,13,0.0,,,,,
Kranji Way,S66,2013,6,14,0.0,,,,,
Kranji Way,S66,2013,6,15,0.0,,,,,
Kranji Way,S66,2013,6,16,7.4,,,,,
Kranji Way,S66,2013,6,17,0.0,,,,,
Kranji Way,S66,2013,6,18,0.0,,,,,
Kranji Way,S66,2013,6,19,0.0,,,,,
Kranji Way,S66,2013,6,20,0.0,,,,,
Kranji Way,S66,2013,6,21,0.0,,,,,
Kranji Way,S66,2013,6,22,0.0,,,,,
Kranji Way,S66,2013,6,23,0.0,,,,,
Kranji Way,S66,2013,6,24,0.0,,,,,
Kranji Way,S66,2013,6,25,30.6,,,,,
Kranji Way,S66,2013,6,26,5.6,,,,,
