station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Sembawang Meteorological Station,S80,2013,2,26,39.5,26.7,32.2,24.0,7.6,27.7
Sembawang Meteorological Station,S80,2013,2,27,0.6,27.2,31.3,23.7,6.7,24.1
Sembawang Meteorological Station,S80,2013,2,28,9.7,27.3,34.0,23.9,6.2,25.9
Sembawang Meteorological Station,S80,2013,3,1,0.0,28.1,33.3,24.3,8.7,22.3
Sembawang Meteorological Station,S80,2013,3,2,45.2,27.6,32.9,23.2,7.8,27.7
Sembawang Meteorological Station,S80,2013,3,3,0.0,28.0,31.4,25.4,8.6,24.1
Sembawang Meteorological Station,S80,2013,3,4,0.0,27.9,31.7,24.0,8.3,25.9
Sembawang Meteorological Station,S80,2013,3,5,0.0,27.7,31.4,24.9,13.0,37.1
Sembawang Meteorological Station,S80,2013,3,6,0.0,27.6,31.6,25.1,11.3,29.5
Sembawang Meteorological Station,S80,2013,3,7,0.0,,32.7,24.7,12.5,33.5
Sembawang Meteorological Station,S80,2013,3,8,0.0,,32.1,25.5,14.2,33.5
Sembawang Meteorological Station,S80,2013,3,9,0.0,,31.8,23.9,9.2,40.7
Sembawang Meteorological Station,S80,2013,3,10,13.1,26.8,32.8,24.6,6.8,31.3
Sembawang Meteorological Station,S80,2013,3,11,0.0,27.7,32.3,24.2,7.3,
Sembawang Meteorological Station,S80,2013,3,12,0.0,27.9,32.9,23.0,7.1,
Sembawang Meteorological Station,S80,2013,3,13,13.0,27.0,32.4,23.5,6.5,
Sembawang Meteorological Station,S80,2013,3,14,0.0,27.2,31.9,24.6,6.3,
Sembawang Meteorological Station,S80,2013,3,15,0.0,28.4,33.4,23.7,9.9,29.5
Sembawang Meteorological Station,S80,2013,3,16,0.0,28.5,32.9,23.8,9.3,
Sembawang Meteorological Station,S80,2013,3,17,33.5,26.8,31.3,25.0,5.5,
Sembawang Meteorological Station,S80,2013,3,18,0.0,28.2,33.9,24.9,6.9,
Sembawang Meteorological Station,S80,2013,3,19,0.0,28.6,33.1,25.2,7.7,
Sembawang Meteorological Station,S80,2013,3,20,0.0,28.9,32.8,25.2,6.3,
Sembawang Meteorological Station,S80,2013,3,21,0.0,28.9,32.7,24.8,7.2,
Sembawang Meteorological Station,S80,2013,3,22,2.7,27.6,33.5,24.5,5.5,
Sembawang Meteorological Station,S80,2013,3,23,0.5,27.6,33.1,24.5,6.3,
Sembawang Meteorological Station,S80,2013,3,24,2.5,27.5,34.3,24.5,5.7,
Sembawang Meteorological Station,S80,2013,3,25,0.5,27.4,33.0,23.3,6.1,
Sembawang Meteorological Station,S80,2013,3,26,0.0,27.9,32.9,23.6,5.7,
Sembawang Meteorological Station,S80,2013,3,27,0.0,28.5,32.2,24.8,5.9,20.5
Sembawang Meteorological Station,S80,2013,3,28,0.9,27.8,33.3,24.9,9.1,40.7
Sembawang Meteorological Station,S80,2013,3,29,56.8,27.2,33.7,23.1,5.1,24.1
Sembawang Meteorological Station,S80,2013,3,30,54.0,26.8,33.7,24.3,6.7,25.9
Sembawang Meteorological Station,S80,2013,3,31,19.8,26.9,34.1,23.8,3.4,7.6
Sembawang Meteorological Station,S80,2013,4,1,24.7,27.1,34.3,24.1,6.0,31.3
Sembawang Meteorological Station,S80,2013,4,2,4.2,27.7,33.4,23.1,4.5,22.3
Sembawang Meteorological Station,S80,2013,4,3,0.0,27.5,34.0,24.7,10.6,33.5
Sembawang Meteorological Station,S80,2013,4,4,30.6,27.0,32.9,24.1,7.1,35.3
Sembawang Meteorological Station,S80,2013,4,5,0.0,28.5,32.9,24.6,9.1,31.3
Sembawang Meteorological Station,S80,2013,4,6,1.1,27.6,30.9,24.8,11.3,63.0
Sembawang Meteorological Station,S80,2013,4,7,0.0,28.1,30.9,25.8,13.3,29.5
Sembawang Meteorological Station,S80,2013,4,8,11.7,27.8,32.3,25.2,6.4,44.3
Sembawang Meteorological Station,S80,2013,4,9,0.0,27.5,32.7,24.8,4.6,24.1
Sembawang Meteorological Station,S80,2013,4,10,0.0,28.1,32.4,24.9,7.4,31.3
Sembawang Meteorological Station,S80,2013,4,11,0.0,27.1,30.3,24.6,5.9,18.4
Sembawang Meteorological Station,S80,2013,4,12,0.0,28.7,33.7,24.1,9.2,31.3
Sembawang Meteorological Station,S80,2013,4,13,9.6,29.0,34.5,25.0,6.8,22.3
Sembawang Meteorological Station,S80,2013,4,14,0.9,25.8,31.2,21.6,3.5,9.4
Sembawang Meteorological Station,S80,2013,4,15,0.0,29.0,34.4,23.9,4.0,11.2
Sembawang Meteorological Station,S80,2013,4,16,10.2,29.3,34.3,25.3,8.3,29.5
Sembawang Meteorological Station,S80,2013,4,17,1.1,27.9,31.8,24.3,13.9,42.5
Sembawang Meteorological Station,S80,2013,4,18,1.0,29.6,34.4,25.7,11.3,38.9
Sembawang Meteorological Station,S80,2013,4,19,0.0,27.0,29.3,24.8,6.0,24.1
Sembawang Meteorological Station,S80,2013,4,20,0.0,29.2,33.4,24.6,10.0,24.1
Sembawang Meteorological Station,S80,2013,4,21,37.5,25.6,32.2,22.8,7.8,64.8
Sembawang Meteorological Station,S80,2013,4,22,0.4,27.2,33.8,22.4,6.9,31.3
Sembawang Meteorological Station,S80,2013,4,23,1.4,27.3,31.2,24.6,5.3,29.5
Sembawang Meteorological Station,S80,2013,4,24,44.1,27.1,32.8,23.9,7.7,33.5
Sembawang Meteorological Station,S80,2013,4,25,49.7,27.4,31.9,23.5,6.4,24.1
Sembawang Meteorological Station,S80,2013,4,26,0.5,26.5,30.4,22.8,6.5,46.4
Sembawang Meteorological Station,S80,2013,4,27,1.7,27.4,33.3,24.7,4.6,29.5
Sembawang Meteorological Station,S80,2013,4,28,22.0,25.4,27.7,23.9,5.1,35.3
Sembawang Meteorological Station,S80,2013,4,29,2.6,27.0,32.2,22.2,5.9,31.3
Sembawang Meteorological Station,S80,2013,4,30,0.0,28.4,34.8,24.1,8.4,31.3
Sembawang Meteorological Station,S80,2013,5,1,0.3,27.3,30.9,24.4,7.0,24.1
Sembawang Meteorological Station,S80,2013,5,2,3.5,27.2,31.9,24.6,7.2,44.3
Sembawang Meteorological Station,S80,2013,5,3,6.9,27.3,30.5,24.8,6.1,27.7
Sembawang Meteorological Station,S80,2013,5,4,0.0,28.4,32.1,25.2,10.8,27.7
Sembawang Meteorological Station,S80,2013,5,5,17.9,26.7,31.3,24.7,8.9,24.1
Sembawang Meteorological Station,S80,2013,5,6,14.7,26.9,32.6,23.2,6.3,40.7
Sembawang Meteorological Station,S80,2013,5,7,105.0,26.3,32.4,23.4,4.9,20.5
Sembawang Meteorological Station,S80,2013,5,8,0.7,27.0,32.2,24.0,4.3,16.6
Sembawang Meteorological Station,S80,2013,5,9,3.7,27.4,33.2,24.5,4.2,18.4
Sembawang Meteorological Station,S80,2013,5,10,8.1,27.4,32.9,24.5,4.2,14.8
Sembawang Meteorological Station,S80,2013,5,11,0.0,27.7,31.2,25.2,8.4,18.4
Sembawang Meteorological Station,S80,2013,5,12,0.0,29.5,34.2,25.6,5.4,14.8
Sembawang Meteorological Station,S80,2013,5,13,0.0,30.3,34.4,26.9,9.5,27.7
Sembawang Meteorological Station,S80,2013,5,14,6.4,,32.7,24.9,4.5,40.7
Sembawang Meteorological Station,S80,2013,5,15,23.2,28.5,33.8,22.7,3.6,11.2
Sembawang Meteorological Station,S80,2013,5,16,0.5,27.0,31.0,22.8,4.5,22.3
Sembawang Meteorological Station,S80,2013,5,17,0.4,28.4,34.0,24.2,6.1,27.7
Sembawang Meteorological Station,S80,2013,5,18,0.0,27.4,30.9,24.4,7.2,31.3
Sembawang Meteorological Station,S80,2013,5,19,0.0,28.4,33.2,24.2,6.7,24.1
Sembawang Meteorological Station,S80,2013,5,20,0.0,28.0,32.5,24.9,6.5,25.9
Sembawang Meteorological Station,S80,2013,5,21,51.0,26.6,33.5,23.8,5.8,35.3
Sembawang Meteorological Station,S80,2013,5,22,6.4,26.3,31.0,23.5,3.1,14.8
Sembawang Meteorological Station,S80,2013,5,23,22.0,27.4,32.5,24.2,3.8,13.0
Sembawang Meteorological Station,S80,2013,5,24,9.0,26.0,29.2,23.9,3.7,14.8
Sembawang Meteorological Station,S80,2013,5,25,0.0,28.3,33.5,24.3,4.1,18.4
Sembawang Meteorological Station,S80,2013,5,26,9.4,26.7,32.3,23.7,6.8,37.1
Sembawang Meteorological Station,S80,2013,5,27,0.1,27.9,33.0,23.1,7.3,33.5
Sembawang Meteorological Station,S80,2013,5,28,0.0,27.8,32.7,23.8,7.2,31.3
Sembawang Meteorological Station,S80,2013,5,29,0.2,26.8,28.2,24.9,5.2,31.3
Sembawang Meteorological Station,S80,2013,5,30,1.2,26.8,32.5,23.9,11.0,44.3
Sembawang Meteorological Station,S80,2013,5,31,85.8,,32.8,22.9,7.6,40.7
Sembawang Meteorological Station,S80,2013,6,1,9.1,,33.4,23.3,4.0,18.4
Sembawang Meteorological Station,S80,2013,6,2,1.8,28.3,34.4,23.9,4.2,16.6
Sembawang Meteorological Station,S80,2013,6,3,4.2,28.2,33.1,24.7,5.3,18.4
Sembawang Meteorological Station,S80,2013,6,4,1.8,27.2,32.4,24.7,4.2,16.6
Sembawang Meteorological Station,S80,2013,6,5,33.5,26.6,33.8,23.4,3.6,9.4
Sembawang Meteorological Station,S80,2013,6,6,8.2,27.6,33.9,23.3,3.4,13.0
Sembawang Meteorological Station,S80,2013,6,7,31.5,27.1,34.1,23.3,5.8,38.9
Sembawang Meteorological Station,S80,2013,6,8,0.0,27.6,33.5,23.2,5.5,37.1
Sembawang Meteorological Station,S80,2013,6,9,0.0,27.4,30.8,24.5,11.0,37.1
Sembawang Meteorological Station,S80,2013,6,10,0.0,28.3,32.5,24.8,13.0,40.7
Sembawang Meteorological Station,S80,2013,6,11,0.0,28.8,32.4,24.5,13.7,42.5
Sembawang Meteorological Station,S80,2013,6,12,0.0,28.9,32.9,25.2,14.7,46.4
Sembawang Meteorological Station,S80,2013,6,13,0.0,29.1,33.8,24.5,15.2,44.3
Sembawang Meteorological Station,S80,2013,6,14,0.0,29.1,33.4,25.3,12.3,38.9
Sembawang Meteorological Station,S80,2013,6,15,0.0,28.8,33.9,24.9,10.1,37.1
Sembawang Meteorological Station,S80,2013,6,16,3.5,29.3,34.2,25.3,11.1,38.9
Sembawang Meteorological Station,S80,2013,6,17,0.0,28.1,32.3,25.3,14.2,33.5
Sembawang Meteorological Station,S80,2013,6,18,0.0,29.2,34.0,24.8,14.7,46.4
Sembawang Meteorological Station,S80,2013,6,19,0.0,28.7,34.0,23.8,15.4,48.2
Sembawang Meteorological Station,S80,2013,6,20,0.0,28.4,33.7,24.2,11.6,38.9
Sembawang Meteorological Station,S80,2013,6,21,0.0,28.6,33.8,24.7,14.0,35.3
Sembawang Meteorological Station,S80,2013,6,22,0.0,29.0,34.3,24.7,12.0,31.3
Sembawang Meteorological Station,S80,2013,6,23,0.0,28.8,33.9,23.9,9.7,25.9
Sembawang Meteorological Station,S80,2013,6,24,0.0,29.6,34.3,25.1,8.0,27.7
Sembawang Meteorological Station,S80,2013,6,25,0.0,28.6,34.4,24.3,8.5,63.0
Sembawang Meteorological Station,S80,2013,6,26,3.0,26.7,30.3,24.2,8.2,40.7
Sembawang Meteorological Station,S80,2013,6,27,0.0,28.2,33.4,23.6,10.9,31.3
Sembawang Meteorological Station,S80,2013,6,28,0.0,27.9,33.3,23.6,9.6,37.1
Sembawang Meteorological Station,S80,2013,6,29,0.0,28.5,32.8,24.6,10.2,29.5
Sembawang Meteorological Station,S80,2013,6,30,10.7,26.2,29.1,23.7,9.2,42.5
Sembawang Meteorological Station,S80,2013,7,1,0.0,27.4,31.9,23.5,13.6,42.5
Sembawang Meteorological Station,S80,2013,7,2,0.7,26.7,31.7,23.3,6.9,35.3
Sembawang Meteorological Station,S80,2013,7,3,0.0,27.7,33.6,23.2,10.1,29.5
Sembawang Meteorological Station,S80,2013,7,4,0.6,26.3,30.4,23.5,10.9,38.9
Sembawang Meteorological Station,S80,2013,7,5,0.1,26.9,30.9,23.2,8.7,27.7
Sembawang Meteorological Station,S80,2013,7,6,0.0,28.4,33.1,23.8,13.4,42.5
Sembawang Meteorological Station,S80,2013,7,7,0.0,28.7,32.9,24.0,10.1,33.5
Sembawang Meteorological Station,S80,2013,7,8,1.9,28.3,32.9,24.6,12.0,44.3
Sembawang Meteorological Station,S80,2013,7,9,2.2,25.9,28.5,23.6,9.9,35.3
Sembawang Meteorological Station,S80,2013,7,10,0.0,28.2,32.2,23.5,10.1,33.5
Sembawang Meteorological Station,S80,2013,7,11,34.0,26.4,31.7,23.1,5.3,16.6
Sembawang Meteorological Station,S80,2013,7,12,1.2,26.8,31.7,23.6,6.2,20.5
Sembawang Meteorological Station,S80,2013,7,13,0.0,26.8,30.8,23.5,9.1,27.7
Sembawang Meteorological Station,S80,2013,7,14,0.3,27.0,29.3,23.6,6.2,31.3
Sembawang Meteorological Station,S80,2013,7,15,0.0,26.7,32.3,23.7,7.2,29.5
Sembawang Meteorological Station,S80,2013,7,16,4.2,26.6,32.2,23.4,6.5,29.5
Sembawang Meteorological Station,S80,2013,7,17,2.0,25.8,31.3,23.1,7.0,35.3
Sembawang Meteorological Station,S80,2013,7,18,1.5,26.0,28.0,23.6,5.5,22.3
Sembawang Meteorological Station,S80,2013,7,19,0.0,27.7,31.8,23.6,7.9,22.3
Sembawang Meteorological Station,S80,2013,7,20,0.0,28.2,33.7,23.3,8.7,27.7
Sembawang Meteorological Station,S80,2013,7,21,0.0,28.4,33.8,24.2,8.6,31.3
Sembawang Meteorological Station,S80,2013,7,22,0.0,28.1,33.3,22.8,9.6,35.3
Sembawang Meteorological Station,S80,2013,7,23,0.0,29.0,33.3,24.1,9.7,27.7
Sembawang Meteorological Station,S80,2013,7,24,0.0,29.0,33.7,24.3,11.8,33.5
Sembawang Meteorological Station,S80,2013,7,25,0.0,27.2,32.2,23.5,9.6,27.7
Sembawang Meteorological Station,S80,2013,7,26,11.0,26.4,32.1,23.9,7.6,22.3
Sembawang Meteorological Station,S80,2013,7,27,0.1,25.0,27.4,23.0,9.3,42.5
Sembawang Meteorological Station,S80,2013,7,28,0.0,27.7,33.4,22.5,9.5,27.7
Sembawang Meteorological Station,S80,2013,7,29,26.7,26.5,30.7,23.3,6.7,35.3
Sembawang Meteorological Station,S80,2013,7,30,0.0,26.8,32.1,23.2,6.7,29.5
Sembawang Meteorological Station,S80,2013,7,31,24.0,27.8,32.1,23.2,7.8,24.1
Sembawang Meteorological Station,S80,2013,8,1,6.4,26.6,30.5,21.9,7.0,22.3
Sembawang Meteorological Station,S80,2013,8,2,0.2,26.8,30.0,23.7,7.4,24.1
Sembawang Meteorological Station,S80,2013,8,3,0.0,28.4,32.7,23.6,8.9,25.9
Sembawang Meteorological Station,S80,2013,8,4,1.3,28.0,31.5,25.1,7.5,40.7
Sembawang Meteorological Station,S80,2013,8,5,17.0,26.6,29.6,22.6,10.4,44.3
Sembawang Meteorological Station,S80,2013,8,6,0.0,27.6,31.9,23.3,7.0,27.7
Sembawang Meteorological Station,S80,2013,8,7,0.6,28.1,32.2,25.1,10.2,31.3
Sembawang Meteorological Station,S80,2013,8,8,0.0,27.0,28.9,23.2,10.1,44.3
Sembawang Meteorological Station,S80,2013,8,9,9.2,27.2,31.8,24.2,9.2,27.7
Sembawang Meteorological Station,S80,2013,8,10,25.0,26.8,31.4,22.8,8.1,40.7
Sembawang Meteorological Station,S80,2013,8,11,13.1,25.9,31.1,21.6,6.4,44.3
Sembawang Meteorological Station,S80,2013,8,12,0.9,27.0,32.2,22.0,7.5,25.9
Sembawang Meteorological Station,S80,2013,8,13,1.1,25.9,28.8,22.2,6.9,37.1
Sembawang Meteorological Station,S80,2013,8,14,18.0,26.4,29.7,23.4,6.1,31.3
Sembawang Meteorological Station,S80,2013,8,15,0.0,28.0,31.9,23.8,9.9,29.5
Sembawang Meteorological Station,S80,2013,8,16,0.0,27.6,31.5,23.2,11.5,31.3
Sembawang Meteorological Station,S80,2013,8,17,0.6,26.8,32.2,23.2,6.8,35.3
Sembawang Meteorological Station,S80,2013,8,18,0.0,27.2,32.4,23.5,8.3,27.7
Sembawang Meteorological Station,S80,2013,8,19,12.8,26.8,32.2,22.5,9.1,33.5
Sembawang Meteorological Station,S80,2013,8,20,0.0,26.3,30.6,23.3,6.9,37.1
Sembawang Meteorological Station,S80,2013,8,21,0.0,27.8,31.7,22.9,10.1,31.3
Sembawang Meteorological Station,S80,2013,8,22,1.0,27.8,32.3,23.7,9.9,53.6
Sembawang Meteorological Station,S80,2013,8,23,0.0,28.5,31.8,24.4,8.9,29.5
Sembawang Meteorological Station,S80,2013,8,24,0.0,28.4,32.5,23.4,11.5,31.3
Sembawang Meteorological Station,S80,2013,8,25,0.0,29.1,32.7,25.0,12.3,37.1
Sembawang Meteorological Station,S80,2013,8,26,0.0,27.4,31.2,25.0,8.6,31.3
Sembawang Meteorological Station,S80,2013,8,27,0.0,28.6,32.9,24.5,10.1,31.3
Sembawang Meteorological Station,S80,2013,8,28,15.2,27.3,33.1,24.3,9.2,48.2
Sembawang Meteorological Station,S80,2013,8,29,14.9,26.3,31.1,23.3,7.7,37.1
Sembawang Meteorological Station,S80,2013,8,30,0.0,26.9,32.6,22.3,7.9,31.3
Sembawang Meteorological Station,S80,2013,8,31,0.0,27.8,32.9,23.3,10.2,25.9
Sembawang Meteorological Station,S80,2013,9,1,0.0,26.9,30.8,24.0,10.6,25.9
Sembawang Meteorological Station,S80,2013,9,2,16.9,26.5,31.6,23.1,7.1,24.1
Sembawang Meteorological Station,S80,2013,9,3,15.3,25.9,29.2,23.1,5.7,25.9
Sembawang Meteorological Station,S80,2013,9,4,2.2,26.1,30.1,23.5,6.2,22.3
Sembawang Meteorological Station,S80,2013,9,5,46.2,25.1,27.7,23.7,6.6,25.9
Sembawang Meteorological Station,S80,2013,9,6,49.2,25.8,29.4,22.1,7.2,18.4
Sembawang Meteorological Station,S80,2013,9,7,10.8,25.3,29.7,21.3,6.8,22.3
Sembawang Meteorological Station,S80,2013,9,8,0.7,26.2,30.3,22.5,8.6,24.1
Sembawang Meteorological Station,S80,2013,9,9,14.4,25.5,30.3,23.2,8.6,42.5
Sembawang Meteorological Station,S80,2013,9,10,8.1,,27.5,23.1,9.5,38.9
Sembawang Meteorological Station,S80,2013,9,11,0.0,27.1,31.3,23.0,7.9,24.1
Sembawang Meteorological Station,S80,2013,9,12,0.0,28.1,31.6,23.7,10.9,27.7
Sembawang Meteorological Station,S80,2013,9,13,0.9,27.3,30.7,24.1,6.8,33.5
Sembawang Meteorological Station,S80,2013,9,14,0.0,27.8,31.6,24.0,9.3,27.7
Sembawang Meteorological Station,S80,2013,9,15,25.0,24.8,26.8,23.0,10.1,31.3
Sembawang Meteorological Station,S80,2013,9,16,0.0,27.3,31.8,23.1,7.7,25.9
Sembawang Meteorological Station,S80,2013,9,17,0.9,26.5,30.9,23.7,7.3,27.7
Sembawang Meteorological Station,S80,2013,9,18,0.0,28.1,32.2,23.6,9.8,29.5
Sembawang Meteorological Station,S80,2013,9,19,0.0,28.3,33.1,24.1,8.2,29.5
Sembawang Meteorological Station,S80,2013,9,20,0.0,28.8,32.5,24.5,8.5,27.7
Sembawang Meteorological Station,S80,2013,9,21,0.0,28.6,32.7,24.5,8.3,31.3
Sembawang Meteorological Station,S80,2013,9,22,0.0,29.1,32.8,24.8,10.3,31.3
Sembawang Meteorological Station,S80,2013,9,23,0.0,29.1,33.4,24.3,10.3,24.1
Sembawang Meteorological Station,S80,2013,9,24,0.0,29.4,33.4,25.5,9.4,33.5
Sembawang Meteorological Station,S80,2013,9,25,13.0,27.0,29.7,22.4,6.9,11.2
Sembawang Meteorological Station,S80,2013,9,26,16.9,25.4,29.4,22.4,12.7,44.3
Sembawang Meteorological Station,S80,2013,9,27,0.0,27.3,31.4,22.8,9.9,22.3
Sembawang Meteorological Station,S80,2013,9,28,17.6,27.6,31.6,24.4,6.8,31.3
Sembawang Meteorological Station,S80,2013,9,29,0.3,27.1,31.3,22.5,5.9,42.5
Sembawang Meteorological Station,S80,2013,9,30,0.0,27.3,31.9,24.6,4.9,13.0
Sembawang Meteorological Station,S80,2013,10,1,0.0,28.2,33.3,23.0,10.7,33.5
Sembawang Meteorological Station,S80,2013,10,2,11.8,26.2,29.2,23.2,7.4,38.9
Sembawang Meteorological Station,S80,2013,10,3,1.4,26.3,31.8,23.0,8.8,35.3
Sembawang Meteorological Station,S80,2013,10,4,0.5,27.4,32.5,23.6,7.9,22.3
Sembawang Meteorological Station,S80,2013,10,5,11.3,27.7,32.4,23.5,9.4,46.4
Sembawang Meteorological Station,S80,2013,10,6,7.1,27.7,32.8,22.3,9.5,61.2
Sembawang Meteorological Station,S80,2013,10,7,2.0,27.4,32.8,22.8,10.0,31.3
Sembawang Meteorological Station,S80,2013,10,8,12.7,28.7,33.3,23.3,8.1,40.7
Sembawang Meteorological Station,S80,2013,10,9,0.0,27.9,32.9,22.7,9.0,29.5
Sembawang Meteorological Station,S80,2013,10,10,1.8,27.1,33.5,24.5,8.3,29.5
Sembawang Meteorological Station,S80,2013,10,11,1.1,26.6,29.8,24.5,7.2,42.5
Sembawang Meteorological Station,S80,2013,10,12,0.0,,30.7,23.8,11.0,29.5
Sembawang Meteorological Station,S80,2013,10,13,15.1,,31.7,23.5,10.4,25.9
Sembawang Meteorological Station,S80,2013,10,14,3.3,26.6,30.1,23.3,7.1,31.3
Sembawang Meteorological Station,S80,2013,10,15,10.2,27.0,30.7,23.6,8.4,35.3
Sembawang Meteorological Station,S80,2013,10,16,0.0,28.5,32.8,24.1,8.9,
Sembawang Meteorological Station,S80,2013,10,17,0.0,28.6,33.1,23.6,10.8,35.3
Sembawang Meteorological Station,S80,2013,10,18,6.9,28.6,32.2,24.4,11.9,35.3
Sembawang Meteorological Station,S80,2013,10,19,0.0,26.8,31.2,23.2,6.5,24.1
Sembawang Meteorological Station,S80,2013,10,20,2.2,26.6,32.2,23.8,7.6,33.5
Sembawang Meteorological Station,S80,2013,10,21,20.0,27.0,30.4,23.7,9.6,31.3
Sembawang Meteorological Station,S80,2013,10,22,0.0,26.8,31.1,23.1,5.5,14.8
Sembawang Meteorological Station,S80,2013,10,23,0.0,27.3,32.0,23.4,9.5,27.7
