station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Sime Road,S46,2013,1,1,1.0,,,,,
Sime Road,S46,2013,1,2,27.4,,,,,
Sime Road,S46,2013,1,3,0.4,,,,,
Sime Road,S46,2013,1,4,16.2,,,,,
Sime Road,S46,2013,1,5,0.0,,,,,
Sime Road,S46,2013,1,6,0.0,,,,,
Sime Road,S46,2013,1,7,0.0,,,,,
Sime Road,S46,2013,1,8,4.8,,,,,
Sime Road,S46,2013,1,9,7.0,,,,,
Sime Road,S46,2013,1,10,0.0,,,,,
Sime Road,S46,2013,1,11,8.0,,,,,
Sime Road,S46,2013,1,12,0.4,,,,,
Sime Road,S46,2013,1,13,0.8,,,,,
Sime Road,S46,2013,1,14,30.0,,,,,
Sime Road,S46,2013,1,15,9.4,,,,,
Sime Road,S46,2013,1,16,0.4,,,,,
Sime Road,S46,2013,1,17,0.0,,,,,
Sime Road,S46,2013,1,18,57.0,,,,,
Sime Road,S46,2013,1,19,26.6,,,,,
Sime Road,S46,2013,1,20,3.6,,,,,
Sime Road,S46,2013,1,21,1.0,,,,,
Sime Road,S46,2013,1,22,1.0,,,,,
Sime Road,S46,2013,1,23,0.0,,,,,
Sime Road,S46,2013,1,24,2.2,,,,,
Sime Road,S46,2013,1,25,0.0,,,,,
Sime Road,S46,2013,1,26,0.0,,,,,
Sime Road,S46,2013,1,27,0.0,,,,,
Sime Road,S46,2013,1,28,0.0,,,,,
Sime Road,S46,2013,1,29,0.0,,,,,
Sime Road,S46,2013,1,30,0.0,,,,,
Sime Road,S46,2013,1,31,0.0,,,,,
Sime Road,S46,2013,2,1,0.0,,,,,
Sime Road,S46,2013,2,2,0.0,,,,,
Sime Road,S46,2013,2,3,35.0,,,,,
Sime Road,S46,2013,2,4,0.6,,,,,
Sime Road,S46,2013,2,5,34.8,,,,,
Sime Road,S46,2013,2,6,12.4,,,,,
Sime Road,S46,2013,2,7,27.4,,,,,
Sime Road,S46,2013,2,8,57.4,,,,,
Sime Road,S46,2013,2,9,47.0,,,,,
Sime Road,S46,2013,2,10,11.8,,,,,
Sime Road,S46,2013,2,11,1.0,,,,,
Sime Road,S46,2013,2,12,14.2,,,,,
Sime Road,S46,2013,2,13,3.0,,,,,
Sime Road,S46,2013,2,14,35.6,,,,,
Sime Road,S46,2013,2,15,9.6,,,,,
Sime Road,S46,2013,2,16,3.6,,,,,
Sime Road,S46,2013,2,17,0.0,,,,,
Sime Road,S46,2013,2,18,22.6,,,,,
Sime Road,S46,2013,2,19,1.6,,,,,
Sime Road,S46,2013,2,20,1.0,,,,,
Sime Road,S46,2013,2,21,15.4,,,,,
Sime Road,S46,2013,2,22,0.2,,,,,
