station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Bukit Panjang Road,S64,2013,2,27,6.8,,,,,
Bukit Panjang Road,S64,2013,2,28,0.0,,,,,
Bukit Panjang Road,S64,2013,3,1,0.0,,,,,
Bukit Panjang Road,S64,2013,3,2,51.2,,,,,
Bukit Panjang Road,S64,2013,3,3,0.0,,,,,
Bukit Panjang Road,S64,2013,3,4,0.0,,,,,
Bukit Panjang Road,S64,2013,3,5,0.2,,,,,
Bukit Panjang Road,S64,2013,3,6,0.0,,,,,
Bukit Panjang Road,S64,2013,3,7,1.6,,,,,
Bukit Panjang Road,S64,2013,3,8,0.0,,,,,
Bukit Panjang Road,S64,2013,3,9,23.4,,,,,
Bukit Panjang Road,S64,2013,3,10,21.4,,,,,
Bukit Panjang Road,S64,2013,3,11,0.0,,,,,
Bukit Panjang Road,S64,2013,3,12,0.0,,,,,
Bukit Panjang Road,S64,2013,3,13,70.0,,,,,
Bukit Panjang Road,S64,2013,3,14,44.8,,,,,
Bukit Panjang Road,S64,2013,3,15,0.0,,,,,
Bukit Panjang Road,S64,2013,3,16,0.0,,,,,
Bukit Panjang Road,S64,2013,3,17,31.6,,,,,
Bukit Panjang Road,S64,2013,3,18,0.0,,,,,
Bukit Panjang Road,S64,2013,3,19,10.4,,,,,
Bukit Panjang Road,S64,2013,3,20,0.2,,,,,
Bukit Panjang Road,S64,2013,3,21,0.0,,,,,
Bukit Panjang Road,S64,2013,3,22,22.4,,,,,
Bukit Panjang Road,S64,2013,3,23,35.0,,,,,
Bukit Panjang Road,S64,2013,3,24,25.4,,,,,
Bukit Panjang Road,S64,2013,3,25,0.0,,,,,
Bukit Panjang Road,S64,2013,3,26,42.2,,,,,
Bukit Panjang Road,S64,2013,3,27,0.0,,,,,
Bukit Panjang Road,S64,2013,3,28,0.2,,,,,
Bukit Panjang Road,S64,2013,3,29,2.2,,,,,
Bukit Panjang Road,S64,2013,3,30,22.0,,,,,
Bukit Panjang Road,S64,2013,3,31,4.2,,,,,
Bukit Panjang Road,S64,2013,4,1,4.4,,,,,
Bukit Panjang Road,S64,2013,4,2,2.4,,,,,
Bukit Panjang Road,S64,2013,4,3,27.6,,,,,
Bukit Panjang Road,S64,2013,4,4,3.8,,,,,
Bukit Panjang Road,S64,2013,4,5,2.4,,,,,
Bukit Panjang Road,S64,2013,4,6,1.0,,,,,
Bukit Panjang Road,S64,2013,4,7,0.0,,,,,
Bukit Panjang Road,S64,2013,4,8,6.2,,,,,
Bukit Panjang Road,S64,2013,4,9,0.0,,,,,
Bukit Panjang Road,S64,2013,4,10,0.0,,,,,
Bukit Panjang Road,S64,2013,4,11,0.0,,,,,
Bukit Panjang Road,S64,2013,4,12,0.0,,,,,
Bukit Panjang Road,S64,2013,4,13,6.2,,,,,
Bukit Panjang Road,S64,2013,4,14,0.0,,,,,
Bukit Panjang Road,S64,2013,4,15,0.0,,,,,
Bukit Panjang Road,S64,2013,4,16,9.8,,,,,
Bukit Panjang Road,S64,2013,4,17,1.4,,,,,
Bukit Panjang Road,S64,2013,4,18,1.4,,,,,
Bukit Panjang Road,S64,2013,4,19,4.4,,,,,
Bukit Panjang Road,S64,2013,4,20,0.0,,,,,
Bukit Panjang Road,S64,2013,4,21,33.8,,,,,
Bukit Panjang Road,S64,2013,4,22,0.2,,,,,
Bukit Panjang Road,S64,2013,4,23,10.6,,,,,
Bukit Panjang Road,S64,2013,4,24,0.0,,,,,
Bukit Panjang Road,S64,2013,4,25,41.0,,,,,
Bukit Panjang Road,S64,2013,4,26,0.8,,,,,
Bukit Panjang Road,S64,2013,4,27,0.0,,,,,
Bukit Panjang Road,S64,2013,4,28,5.4,,,,,
Bukit Panjang Road,S64,2013,4,29,0.0,,,,,
Bukit Panjang Road,S64,2013,4,30,0.0,,,,,
Bukit Panjang Road,S64,2013,5,1,1.0,,,,,
Bukit Panjang Road,S64,2013,5,2,21.4,,,,,
Bukit Panjang Road,S64,2013,5,3,1.2,,,,,
Bukit Panjang Road,S64,2013,5,4,0.0,,,,,
Bukit Panjang Road,S64,2013,5,5,51.0,,,,,
Bukit Panjang Road,S64,2013,5,6,10.2,,,,,
Bukit Panjang Road,S64,2013,5,7,52.0,,,,,
Bukit Panjang Road,S64,2013,5,8,2.0,,,,,
Bukit Panjang Road,S64,2013,5,9,0.0,,,,,
Bukit Panjang Road,S64,2013,5,10,16.2,,,,,
Bukit Panjang Road,S64,2013,5,11,0.0,,,,,
Bukit Panjang Road,S64,2013,5,12,0.0,,,,,
Bukit Panjang Road,S64,2013,5,13,0.0,,,,,
Bukit Panjang Road,S64,2013,5,14,12.4,,,,,
Bukit Panjang Road,S64,2013,5,15,30.6,,,,,
Bukit Panjang Road,S64,2013,5,16,1.8,,,,,
Bukit Panjang Road,S64,2013,5,17,0.0,,,,,
Bukit Panjang Road,S64,2013,5,18,0.0,,,,,
Bukit Panjang Road,S64,2013,5,19,0.0,,,,,
Bukit Panjang Road,S64,2013,5,20,0.0,,,,,
Bukit Panjang Road,S64,2013,5,21,2.8,,,,,
Bukit Panjang Road,S64,2013,5,22,0.0,,,,,
Bukit Panjang Road,S64,2013,5,23,12.6,,,,,
Bukit Panjang Road,S64,2013,5,24,26.4,,,,,
Bukit Panjang Road,S64,2013,5,25,0.0,,,,,
Bukit Panjang Road,S64,2013,5,26,0.4,,,,,
Bukit Panjang Road,S64,2013,5,27,0.0,,,,,
Bukit Panjang Road,S64,2013,5,28,0.0,,,,,
Bukit Panjang Road,S64,2013,5,29,0.2,,,,,
Bukit Panjang Road,S64,2013,5,30,0.2,,,,,
Bukit Panjang Road,S64,2013,5,31,6.6,,,,,
Bukit Panjang Road,S64,2013,6,1,1.6,,,,,
Bukit Panjang Road,S64,2013,6,2,0.0,,,,,
Bukit Panjang Road,S64,2013,6,3,0.0,,,,,
Bukit Panjang Road,S64,2013,6,4,0.0,,,,,
Bukit Panjang Road,S64,2013,6,5,54.0,,,,,
Bukit Panjang Road,S64,2013,6,6,13.8,,,,,
Bukit Panjang Road,S64,2013,6,7,44.4,,,,,
Bukit Panjang Road,S64,2013,6,8,1.2,,,,,
Bukit Panjang Road,S64,2013,6,9,0.6,,,,,
Bukit Panjang Road,S64,2013,6,10,0.0,,,,,
Bukit Panjang Road,S64,2013,6,11,0.0,,,,,
Bukit Panjang Road,S64,2013,6,12,0.0,,,,,
Bukit Panjang Road,S64,2013,6,13,0.0,,,,,
Bukit Panjang Road,S64,2013,6,14,0.0,,,,,
Bukit Panjang Road,S64,2013,6,15,0.0,,,,,
Bukit Panjang Road,S64,2013,6,16,0.0,,,,,
Bukit Panjang Road,S64,2013,6,17,0.0,,,,,
Bukit Panjang Road,S64,2013,6,18,0.0,,,,,
Bukit Panjang Road,S64,2013,6,19,0.0,,,,,
Bukit Panjang Road,S64,2013,6,20,0.0,,,,,
Bukit Panjang Road,S64,2013,6,21,0.0,,,,,
Bukit Panjang Road,S64,2013,6,22,0.0,,,,,
Bukit Panjang Road,S64,2013,6,23,0.0,,,,,
Bukit Panjang Road,S64,2013,6,24,0.0,,,,,
Bukit Panjang Road,S64,2013,6,25,19.4,,,,,
Bukit Panjang Road,S64,2013,6,26,1.6,,,,,
Bukit Panjang Road,S64,2013,6,27,0.0,,,,,
Bukit Panjang Road,S64,2013,6,28,3.0,,,,,
Bukit Panjang Road,S64,2013,6,29,0.0,,,,,
Bukit Panjang Road,S64,2013,6,30,0.6,,,,,
Bukit Panjang Road,S64,2013,7,1,0.0,,,,,
Bukit Panjang Road,S64,2013,7,2,0.0,,,,,
Bukit Panjang Road,S64,2013,7,3,0.0,,,,,
Bukit Panjang Road,S64,2013,7,4,1.0,,,,,
Bukit Panjang Road,S64,2013,7,5,0.0,,,,,
Bukit Panjang Road,S64,2013,7,6,0.0,,,,,
Bukit Panjang Road,S64,2013,7,7,0.0,,,,,
Bukit Panjang Road,S64,2013,7,8,3.4,,,,,
Bukit Panjang Road,S64,2013,7,9,2.0,,,,,
Bukit Panjang Road,S64,2013,7,10,0.0,,,,,
Bukit Panjang Road,S64,2013,7,11,10.4,,,,,
Bukit Panjang Road,S64,2013,7,12,0.0,,,,,
Bukit Panjang Road,S64,2013,7,13,1.2,,,,,
Bukit Panjang Road,S64,2013,7,14,2.2,,,,,
Bukit Panjang Road,S64,2013,7,15,0.0,,,,,
Bukit Panjang Road,S64,2013,7,16,0.0,,,,,
Bukit Panjang Road,S64,2013,7,17,2.8,,,,,
Bukit Panjang Road,S64,2013,7,18,1.4,,,,,
Bukit Panjang Road,S64,2013,7,19,0.0,,,,,
Bukit Panjang Road,S64,2013,7,20,0.0,,,,,
Bukit Panjang Road,S64,2013,7,21,0.0,,,,,
Bukit Panjang Road,S64,2013,7,22,0.0,,,,,
Bukit Panjang Road,S64,2013,7,23,0.0,,,,,
Bukit Panjang Road,S64,2013,7,24,0.0,,,,,
Bukit Panjang Road,S64,2013,7,25,0.0,,,,,
Bukit Panjang Road,S64,2013,7,26,0.6,,,,,
Bukit Panjang Road,S64,2013,7,27,0.2,,,,,
Bukit Panjang Road,S64,2013,7,28,0.0,,,,,
Bukit Panjang Road,S64,2013,7,29,0.0,,,,,
Bukit Panjang Road,S64,2013,7,30,0.0,,,,,
Bukit Panjang Road,S64,2013,7,31,5.4,,,,,
Bukit Panjang Road,S64,2013,8,1,2.2,,,,,
Bukit Panjang Road,S64,2013,8,2,0.2,,,,,
Bukit Panjang Road,S64,2013,8,3,0.0,,,,,
Bukit Panjang Road,S64,2013,8,4,18.6,,,,,
Bukit Panjang Road,S64,2013,8,5,19.4,,,,,
Bukit Panjang Road,S64,2013,8,6,0.2,,,,,
Bukit Panjang Road,S64,2013,8,7,6.4,,,,,
Bukit Panjang Road,S64,2013,8,8,0.0,,,,,
Bukit Panjang Road,S64,2013,8,9,0.8,,,,,
Bukit Panjang Road,S64,2013,8,10,45.6,,,,,
Bukit Panjang Road,S64,2013,8,11,19.4,,,,,
Bukit Panjang Road,S64,2013,8,12,2.4,,,,,
Bukit Panjang Road,S64,2013,8,13,1.2,,,,,
Bukit Panjang Road,S64,2013,8,14,15.0,,,,,
Bukit Panjang Road,S64,2013,8,15,0.0,,,,,
Bukit Panjang Road,S64,2013,8,16,0.0,,,,,
Bukit Panjang Road,S64,2013,8,17,5.2,,,,,
Bukit Panjang Road,S64,2013,8,18,0.6,,,,,
Bukit Panjang Road,S64,2013,8,19,0.2,,,,,
Bukit Panjang Road,S64,2013,8,20,4.4,,,,,
Bukit Panjang Road,S64,2013,8,21,0.0,,,,,
Bukit Panjang Road,S64,2013,8,22,10.2,,,,,
Bukit Panjang Road,S64,2013,8,23,0.0,,,,,
Bukit Panjang Road,S64,2013,8,24,0.0,,,,,
Bukit Panjang Road,S64,2013,8,25,0.0,,,,,
Bukit Panjang Road,S64,2013,8,26,48.8,,,,,
Bukit Panjang Road,S64,2013,8,27,0.0,,,,,
Bukit Panjang Road,S64,2013,8,28,5.6,,,,,
Bukit Panjang Road,S64,2013,8,29,3.2,,,,,
Bukit Panjang Road,S64,2013,8,30,1.2,,,,,
Bukit Panjang Road,S64,2013,8,31,0.0,,,,,
Bukit Panjang Road,S64,2013,9,1,0.0,,,,,
Bukit Panjang Road,S64,2013,9,2,18.6,,,,,
Bukit Panjang Road,S64,2013,9,3,29.0,,,,,
Bukit Panjang Road,S64,2013,9,4,4.0,,,,,
Bukit Panjang Road,S64,2013,9,5,58.2,,,,,
Bukit Panjang Road,S64,2013,9,6,40.4,,,,,
Bukit Panjang Road,S64,2013,9,7,6.6,,,,,
Bukit Panjang Road,S64,2013,9,8,0.8,,,,,
Bukit Panjang Road,S64,2013,9,9,4.2,,,,,
Bukit Panjang Road,S64,2013,9,10,25.0,,,,,
Bukit Panjang Road,S64,2013,9,11,10.6,,,,,
Bukit Panjang Road,S64,2013,9,12,0.0,,,,,
Bukit Panjang Road,S64,2013,9,13,0.0,,,,,
Bukit Panjang Road,S64,2013,9,14,2.0,,,,,
Bukit Panjang Road,S64,2013,9,15,15.2,,,,,
Bukit Panjang Road,S64,2013,9,16,0.2,,,,,
Bukit Panjang Road,S64,2013,9,17,0.8,,,,,
Bukit Panjang Road,S64,2013,9,18,0.0,,,,,
Bukit Panjang Road,S64,2013,9,19,0.0,,,,,
Bukit Panjang Road,S64,2013,9,20,0.0,,,,,
Bukit Panjang Road,S64,2013,9,21,0.0,,,,,
Bukit Panjang Road,S64,2013,9,22,0.0,,,,,
Bukit Panjang Road,S64,2013,9,23,0.0,,,,,
Bukit Panjang Road,S64,2013,9,24,0.0,,,,,
Bukit Panjang Road,S64,2013,9,25,15.2,,,,,
Bukit Panjang Road,S64,2013,9,26,63.2,,,,,
Bukit Panjang Road,S64,2013,9,27,0.0,,,,,
Bukit Panjang Road,S64,2013,9,28,35.0,,,,,
Bukit Panjang Road,S64,2013,9,29,0.6,,,,,
Bukit Panjang Road,S64,2013,9,30,0.0,,,,,
Bukit Panjang Road,S64,2013,10,1,0.2,,,,,
Bukit Panjang Road,S64,2013,10,2,11.6,,,,,
Bukit Panjang Road,S64,2013,10,3,0.2,,,,,
Bukit Panjang Road,S64,2013,10,4,0.2,,,,,
Bukit Panjang Road,S64,2013,10,5,7.2,,,,,
Bukit Panjang Road,S64,2013,10,6,11.4,,,,,
Bukit Panjang Road,S64,2013,10,7,6.6,,,,,
Bukit Panjang Road,S64,2013,10,8,15.2,,,,,
Bukit Panjang Road,S64,2013,10,9,0.0,,,,,
Bukit Panjang Road,S64,2013,10,10,1.8,,,,,
Bukit Panjang Road,S64,2013,10,11,0.0,,,,,
Bukit Panjang Road,S64,2013,10,12,0.0,,,,,
Bukit Panjang Road,S64,2013,10,13,12.8,,,,,
Bukit Panjang Road,S64,2013,10,14,13.6,,,,,
Bukit Panjang Road,S64,2013,10,15,0.8,,,,,
Bukit Panjang Road,S64,2013,10,16,0.0,,,,,
Bukit Panjang Road,S64,2013,10,17,0.0,,,,,
Bukit Panjang Road,S64,2013,10,18,19.8,,,,,
Bukit Panjang Road,S64,2013,10,19,0.2,,,,,
Bukit Panjang Road,S64,2013,10,20,12.4,,,,,
Bukit Panjang Road,S64,2013,10,21,12.0,,,,,
Bukit Panjang Road,S64,2013,10,22,0.0,,,,,
Bukit Panjang Road,S64,2013,10,23,0.0,,,,,
Bukit Panjang Road,S64,2013,10,24,0.0,,,,,
Bukit Panjang Road,S64,2013,10,25,0.0,,,,,
Bukit Panjang Road,S64,2013,10,26,64.6,,,,,
Bukit Panjang Road,S64,2013,10,27,8.4,,,,,
Bukit Panjang Road,S64,2013,10,28,46.2,,,,,
Bukit Panjang Road,S64,2013,10,29,6.6,,,,,
Bukit Panjang Road,S64,2013,10,30,0.6,,,,,
Bukit Panjang Road,S64,2013,10,31,8.8,,,,,
Bukit Panjang Road,S64,2013,11,1,22.8,,,,,
Bukit Panjang Road,S64,2013,11,2,9.8,,,,,
Bukit Panjang Road,S64,2013,11,3,18.0,,,,,
Bukit Panjang Road,S64,2013,11,4,2.0,,,,,
Bukit Panjang Road,S64,2013,11,5,52.0,,,,,
Bukit Panjang Road,S64,2013,11,6,0.0,,,,,
Bukit Panjang Road,S64,2013,11,7,0.0,,,,,
Bukit Panjang Road,S64,2013,11,8,0.0,,,,,
Bukit Panjang Road,S64,2013,11,9,14.8,,,,,
Bukit Panjang Road,S64,2013,11,10,23.0,,,,,
Bukit Panjang Road,S64,2013,11,11,3.8,,,,,
Bukit Panjang Road,S64,2013,11,12,3.6,,,,,
Bukit Panjang Road,S64,2013,11,13,13.0,,,,,
Bukit Panjang Road,S64,2013,11,14,40.2,,,,,
Bukit Panjang Road,S64,2013,11,15,3.2,,,,,
Bukit Panjang Road,S64,2013,11,16,0.2,,,,,
Bukit Panjang Road,S64,2013,11,17,0.8,,,,,
Bukit Panjang Road,S64,2013,11,18,3.8,,,,,
Bukit Panjang Road,S64,2013,11,19,3.2,,,,,
Bukit Panjang Road,S64,2013,11,20,2.4,,,,,
Bukit Panjang Road,S64,2013,11,21,13.6,,,,,
Bukit Panjang Road,S64,2013,11,22,2.2,,,,,
Bukit Panjang Road,S64,2013,11,23,3.8,,,,,
Bukit Panjang Road,S64,2013,11,24,0.0,,,,,
Bukit Panjang Road,S64,2013,11,25,4.0,,,,,
Bukit Panjang Road,S64,2013,11,26,0.0,,,,,
Bukit Panjang Road,S64,2013,11,27,11.8,,,,,
Bukit Panjang Road,S64,2013,11,28,0.4,,,,,
Bukit Panjang Road,S64,2013,11,29,14.4,,,,,
Bukit Panjang Road,S64,2013,11,30,41.6,,,,,
Bukit Panjang Road,S64,2013,12,1,28.0,,,,,
Bukit Panjang Road,S64,2013,12,2,6.4,,,,,
Bukit Panjang Road,S64,2013,12,3,138.4,,,,,
Bukit Panjang Road,S64,2013,12,4,0.0,,,,,
Bukit Panjang Road,S64,2013,12,5,0.4,,,,,
Bukit Panjang Road,S64,2013,12,6,12.8,,,,,
Bukit Panjang Road,S64,2013,12,7,0.0,,,,,
Bukit Panjang Road,S64,2013,12,8,18.0,,,,,
Bukit Panjang Road,S64,2013,12,9,0.0,,,,,
Bukit Panjang Road,S64,2013,12,10,31.2,,,,,
Bukit Panjang Road,S64,2013,12,11,2.4,,,,,
Bukit Panjang Road,S64,2013,12,12,7.0,,,,,
Bukit Panjang Road,S64,2013,12,13,2.4,,,,,
Bukit Panjang Road,S64,2013,12,14,5.2,,,,,
Bukit Panjang Road,S64,2013,12,15,0.2,,,,,
Bukit Panjang Road,S64,2013,12,16,0.0,,,,,
Bukit Panjang Road,S64,2013,12,17,0.0,,,,,
Bukit Panjang Road,S64,2013,12,18,89.8,,,,,
Bukit Panjang Road,S64,2013,12,19,0.6,,,,,
Bukit Panjang Road,S64,2013,12,20,5.6,,,,,
Bukit Panjang Road,S64,2013,12,21,0.0,,,,,
Bukit Panjang Road,S64,2013,12,22,0.2,,,,,
Bukit Panjang Road,S64,2013,12,23,1.0,,,,,
Bukit Panjang Road,S64,2013,12,24,0.2,,,,,
Bukit Panjang Road,S64,2013,12,25,0.0,,,,,
Bukit Panjang Road,S64,2013,12,26,14.4,,,,,
Bukit Panjang Road,S64,2013,12,27,1.8,,,,,
Bukit Panjang Road,S64,2013,12,28,7.8,,,,,
Bukit Panjang Road,S64,2013,12,29,0.2,,,,,
Bukit Panjang Road,S64,2013,12,30,5.2,,,,,
Bukit Panjang Road,S64,2013,12,31,0.0,,,,,
Bukit Panjang Road,S64,2014,1,1,0.0,,,,,
Bukit Panjang Road,S64,2014,1,2,0.0,,,,,
Bukit Panjang Road,S64,2014,1,3,2.8,,,,,
Bukit Panjang Road,S64,2014,1,4,0.2,,,,,
Bukit Panjang Road,S64,2014,1,5,4.2,,,,,
Bukit Panjang Road,S64,2014,1,6,59.6,,,,,
Bukit Panjang Road,S64,2014,1,7,0.0,,,,,
Bukit Panjang Road,S64,2014,1,8,0.0,,,,,
Bukit Panjang Road,S64,2014,1,9,0.0,,,,,
Bukit Panjang Road,S64,2014,1,10,0.0,,,,,
Bukit Panjang Road,S64,2014,1,11,0.0,,,,,
Bukit Panjang Road,S64,2014,1,12,0.6,,,,,
Bukit Panjang Road,S64,2014,1,13,0.0,,,,,
Bukit Panjang Road,S64,2014,1,14,0.0,,,,,
Bukit Panjang Road,S64,2014,1,15,0.0,,,,,
Bukit Panjang Road,S64,2014,1,16,0.0,,,,,
Bukit Panjang Road,S64,2014,1,17,0.0,,,,,
Bukit Panjang Road,S64,2014,1,18,0.0,,,,,
Bukit Panjang Road,S64,2014,1,19,0.0,,,,,
Bukit Panjang Road,S64,2014,1,20,0.0,,,,,
Bukit Panjang Road,S64,2014,1,21,0.0,,,,,
Bukit Panjang Road,S64,2014,1,22,0.0,,,,,
Bukit Panjang Road,S64,2014,1,23,0.0,,,,,
Bukit Panjang Road,S64,2014,1,24,0.0,,,,,
Bukit Panjang Road,S64,2014,1,25,0.0,,,,,
Bukit Panjang Road,S64,2014,1,26,0.0,,,,,
Bukit Panjang Road,S64,2014,1,27,0.0,,,,,
Bukit Panjang Road,S64,2014,1,28,0.0,,,,,
Bukit Panjang Road,S64,2014,1,29,0.0,,,,,
Bukit Panjang Road,S64,2014,1,30,0.0,,,,,
Bukit Panjang Road,S64,2014,1,31,0.0,,,,,
Bukit Panjang Road,S64,2014,2,1,0.0,,,,,
Bukit Panjang Road,S64,2014,2,2,0.0,,,,,
Bukit Panjang Road,S64,2014,2,3,0.0,,,,,
Bukit Panjang Road,S64,2014,2,4,0.0,,,,,
Bukit Panjang Road,S64,2014,2,5,0.0,,,,,
Bukit Panjang Road,S64,2014,2,6,0.0,,,,,
Bukit Panjang Road,S64,2014,2,7,0.0,,,,,
Bukit Panjang Road,S64,2014,2,8,0.0,,,,,
Bukit Panjang Road,S64,2014,2,9,1.6,,,,,
Bukit Panjang Road,S64,2014,2,10,0.0,,,,,
Bukit Panjang Road,S64,2014,2,11,0.0,,,,,
Bukit Panjang Road,S64,2014,2,12,0.0,,,,,
Bukit Panjang Road,S64,2014,2,13,0.0,,,,,
Bukit Panjang Road,S64,2014,2,14,0.6,,,,,
Bukit Panjang Road,S64,2014,2,15,0.0,,,,,
Bukit Panjang Road,S64,2014,2,16,1.0,,,,,
Bukit Panjang Road,S64,2014,2,17,0.0,,,,,
Bukit Panjang Road,S64,2014,2,18,1.0,,,,,
Bukit Panjang Road,S64,2014,2,19,0.0,,,,,
Bukit Panjang Road,S64,2014,2,20,0.0,,,,,
Bukit Panjang Road,S64,2014,2,21,0.0,,,,,
Bukit Panjang Road,S64,2014,2,22,0.0,,,,,
Bukit Panjang Road,S64,2014,2,23,0.0,,,,,
Bukit Panjang Road,S64,2014,2,24,0.0,,,,,
Bukit Panjang Road,S64,2014,2,25,0.0,,,,,
Bukit Panjang Road,S64,2014,2,26,0.0,,,,,
Bukit Panjang Road,S64,2014,2,27,0.0,,,,,
Bukit Panjang Road,S64,2014,2,28,0.0,,,,,
Bukit Panjang Road,S64,2014,3,1,0.0,,,,,
Bukit Panjang Road,S64,2014,3,2,0.0,,,,,
Bukit Panjang Road,S64,2014,3,3,0.0,,,,,
Bukit Panjang Road,S64,2014,3,4,0.0,,,,,
Bukit Panjang Road,S64,2014,3,5,0.0,,,,,
Bukit Panjang Road,S64,2014,3,6,0.0,,,,,
Bukit Panjang Road,S64,2014,3,7,0.0,,,,,
Bukit Panjang Road,S64,2014,3,8,0.0,,,,,
Bukit Panjang Road,S64,2014,3,9,0.0,,,,,
Bukit Panjang Road,S64,2014,3,10,0.0,,,,,
Bukit Panjang Road,S64,2014,3,11,0.0,,,,,
Bukit Panjang Road,S64,2014,3,12,0.0,,,,,
Bukit Panjang Road,S64,2014,3,13,0.0,,,,,
Bukit Panjang Road,S64,2014,3,14,0.0,,,,,
Bukit Panjang Road,S64,2014,3,15,0.0,,,,,
Bukit Panjang Road,S64,2014,3,16,29.0,,,,,
Bukit Panjang Road,S64,2014,3,17,15.8,,,,,
Bukit Panjang Road,S64,2014,3,18,64.8,,,,,
Bukit Panjang Road,S64,2014,3,19,31.0,,,,,
Bukit Panjang Road,S64,2014,3,20,0.0,,,,,
Bukit Panjang Road,S64,2014,3,21,0.0,,,,,
Bukit Panjang Road,S64,2014,3,22,0.0,,,,,
Bukit Panjang Road,S64,2014,3,23,0.0,,,,,
Bukit Panjang Road,S64,2014,3,24,0.0,,,,,
Bukit Panjang Road,S64,2014,3,25,0.0,,,,,
Bukit Panjang Road,S64,2014,3,26,0.0,,,,,
Bukit Panjang Road,S64,2014,3,27,0.0,,,,,
Bukit Panjang Road,S64,2014,3,28,5.6,,,,,
Bukit Panjang Road,S64,2014,3,29,0.2,,,,,
Bukit Panjang Road,S64,2014,3,30,18.8,,,,,
Bukit Panjang Road,S64,2014,3,31,0.0,,,,,
Bukit Panjang Road,S64,2014,4,1,0.0,,,,,
Bukit Panjang Road,S64,2014,4,2,0.0,,,,,
Bukit Panjang Road,S64,2014,4,3,0.0,,,,,
Bukit Panjang Road,S64,2014,4,4,19.0,,,,,
Bukit Panjang Road,S64,2014,4,5,6.6,,,,,
Bukit Panjang Road,S64,2014,4,6,0.4,,,,,
Bukit Panjang Road,S64,2014,4,7,0.0,,,,,
