station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Seletar Meteorological Station,S25,2013,3,12,0.0,28.3,33.5,24.8,11.6,33.5
Seletar Meteorological Station,S25,2013,3,13,5.2,27.9,33.8,24.7,10.8,31.3
Seletar Meteorological Station,S25,2013,3,14,0.0,28.0,33.2,25.8,12.9,29.5
Seletar Meteorological Station,S25,2013,3,15,0.0,28.7,33.7,25.5,15.1,37.1
Seletar Meteorological Station,S25,2013,3,16,0.0,28.9,33.0,25.8,15.4,33.5
Seletar Meteorological Station,S25,2013,3,17,43.9,27.2,32.7,24.0,9.0,40.7
Seletar Meteorological Station,S25,2013,3,18,0.0,28.8,34.3,25.3,13.6,33.5
Seletar Meteorological Station,S25,2013,3,19,0.0,28.9,34.2,25.6,14.7,38.9
Seletar Meteorological Station,S25,2013,3,20,0.0,29.1,34.9,26.3,9.7,27.7
Seletar Meteorological Station,S25,2013,3,21,0.0,29.1,33.4,27.3,10.2,33.5
Seletar Meteorological Station,S25,2013,3,22,0.0,28.7,33.1,26.7,9.5,29.5
Seletar Meteorological Station,S25,2013,3,23,23.3,28.5,34.5,26.1,9.7,40.7
Seletar Meteorological Station,S25,2013,3,24,0.5,28.5,34.5,26.4,7.7,44.3
Seletar Meteorological Station,S25,2013,3,25,7.1,28.1,33.9,25.7,7.1,29.5
Seletar Meteorological Station,S25,2013,3,26,0.0,28.5,34.4,24.7,7.6,33.5
Seletar Meteorological Station,S25,2013,3,27,1.7,29.5,33.7,26.4,8.3,31.3
Seletar Meteorological Station,S25,2013,3,28,0.0,28.8,32.7,26.6,,
Seletar Meteorological Station,S25,2013,3,29,7.7,28.4,33.6,25.4,6.8,37.1
Seletar Meteorological Station,S25,2013,3,30,24.3,28.5,34.2,26.0,6.2,38.9
Seletar Meteorological Station,S25,2013,3,31,0.0,28.9,35.2,26.0,5.6,44.3
Seletar Meteorological Station,S25,2013,4,1,1.1,28.7,34.8,25.2,7.6,42.5
Seletar Meteorological Station,S25,2013,4,2,13.8,28.8,33.7,26.3,7.6,31.3
Seletar Meteorological Station,S25,2013,4,3,0.9,28.5,34.8,25.9,6.6,27.7
Seletar Meteorological Station,S25,2013,4,4,28.9,27.8,33.6,25.6,7.2,25.9
Seletar Meteorological Station,S25,2013,4,5,0.0,29.7,34.4,25.9,9.0,25.9
Seletar Meteorological Station,S25,2013,4,6,2.8,28.4,31.5,26.6,10.7,55.4
Seletar Meteorological Station,S25,2013,4,7,0.0,28.9,32.0,26.6,8.7,27.7
Seletar Meteorological Station,S25,2013,4,8,17.9,28.4,33.5,25.6,5.4,29.5
Seletar Meteorological Station,S25,2013,4,9,0.0,28.4,33.9,25.9,6.4,29.5
Seletar Meteorological Station,S25,2013,4,10,0.0,29.0,32.7,26.8,7.9,25.9
Seletar Meteorological Station,S25,2013,4,11,0.0,28.0,30.5,25.7,6.3,18.4
Seletar Meteorological Station,S25,2013,4,12,0.0,29.3,34.2,26.1,9.3,24.1
Seletar Meteorological Station,S25,2013,4,13,31.7,29.6,36.4,25.4,9.9,51.8
Seletar Meteorological Station,S25,2013,4,14,0.2,26.2,29.1,22.3,7.6,55.4
Seletar Meteorological Station,S25,2013,4,15,0.0,29.9,36.2,25.8,8.3,22.3
Seletar Meteorological Station,S25,2013,4,16,17.9,29.6,35.8,26.9,7.8,27.7
Seletar Meteorological Station,S25,2013,4,17,1.2,28.9,33.0,24.4,10.6,40.7
Seletar Meteorological Station,S25,2013,4,18,1.0,30.6,35.6,27.1,8.8,31.3
Seletar Meteorological Station,S25,2013,4,19,0.1,27.6,31.0,24.8,6.7,25.9
Seletar Meteorological Station,S25,2013,4,20,0.0,30.2,35.2,26.2,8.9,25.9
Seletar Meteorological Station,S25,2013,4,21,26.7,26.8,32.9,23.9,6.6,51.8
Seletar Meteorological Station,S25,2013,4,22,0.0,28.5,35.0,23.8,6.5,35.3
Seletar Meteorological Station,S25,2013,4,23,0.0,28.5,31.9,26.2,,
Seletar Meteorological Station,S25,2013,4,24,0.0,28.8,35.0,26.5,7.5,31.3
Seletar Meteorological Station,S25,2013,4,25,20.2,29.0,33.6,26.2,,
Seletar Meteorological Station,S25,2013,4,26,0.8,27.5,31.1,23.6,7.0,40.7
Seletar Meteorological Station,S25,2013,4,27,15.1,28.1,33.9,25.4,5.5,37.1
Seletar Meteorological Station,S25,2013,4,28,7.8,26.3,27.7,24.0,6.2,31.3
Seletar Meteorological Station,S25,2013,4,29,0.0,28.5,33.8,25.3,8.3,33.5
Seletar Meteorological Station,S25,2013,4,30,0.0,29.4,34.1,26.0,8.3,35.3
Seletar Meteorological Station,S25,2013,5,1,14.0,28.4,31.5,26.7,6.5,27.7
Seletar Meteorological Station,S25,2013,5,2,39.3,28.1,33.2,24.8,5.9,37.1
Seletar Meteorological Station,S25,2013,5,3,0.3,28.0,31.0,26.0,7.3,24.1
Seletar Meteorological Station,S25,2013,5,4,0.0,29.2,32.8,26.3,11.0,31.3
Seletar Meteorological Station,S25,2013,5,5,25.9,28.0,31.9,25.2,5.6,29.5
Seletar Meteorological Station,S25,2013,5,6,33.0,28.0,33.8,25.6,5.5,29.5
Seletar Meteorological Station,S25,2013,5,7,78.2,27.4,33.7,24.0,6.3,29.5
Seletar Meteorological Station,S25,2013,5,8,0.3,27.8,33.2,25.3,8.4,42.5
Seletar Meteorological Station,S25,2013,5,9,2.8,28.2,34.3,25.4,7.7,48.2
Seletar Meteorological Station,S25,2013,5,10,2.8,28.0,33.5,25.4,8.2,31.3
Seletar Meteorological Station,S25,2013,5,11,0.0,28.5,32.3,26.7,13.0,31.3
Seletar Meteorological Station,S25,2013,5,12,0.0,30.4,36.3,26.8,12.6,37.1
Seletar Meteorological Station,S25,2013,5,13,0.0,30.6,34.9,28.5,10.6,27.7
Seletar Meteorological Station,S25,2013,5,14,61.0,28.7,32.9,24.6,5.8,33.5
Seletar Meteorological Station,S25,2013,5,15,42.6,29.3,35.2,26.3,8.7,25.9
Seletar Meteorological Station,S25,2013,5,16,1.0,27.5,32.4,23.2,9.8,46.4
Seletar Meteorological Station,S25,2013,5,17,0.0,29.7,35.6,26.1,6.5,22.3
Seletar Meteorological Station,S25,2013,5,18,0.0,28.6,31.5,26.3,8.8,31.3
Seletar Meteorological Station,S25,2013,5,19,0.0,29.8,34.8,25.9,6.5,24.1
Seletar Meteorological Station,S25,2013,5,20,0.2,29.2,34.0,26.9,7.9,24.1
Seletar Meteorological Station,S25,2013,5,21,3.6,28.2,34.9,25.4,6.2,50.0
Seletar Meteorological Station,S25,2013,5,22,1.1,27.8,32.0,25.2,5.0,27.7
Seletar Meteorological Station,S25,2013,5,23,0.4,28.7,33.7,25.9,5.6,24.1
Seletar Meteorological Station,S25,2013,5,24,39.1,26.8,30.2,23.4,5.7,31.3
Seletar Meteorological Station,S25,2013,5,25,0.0,29.2,34.5,26.0,8.0,27.7
Seletar Meteorological Station,S25,2013,5,26,4.0,27.6,32.9,24.7,6.4,31.3
Seletar Meteorological Station,S25,2013,5,27,0.0,28.8,34.7,25.0,8.4,20.5
Seletar Meteorological Station,S25,2013,5,28,0.0,29.1,33.8,26.0,6.0,33.5
Seletar Meteorological Station,S25,2013,5,29,0.7,27.4,28.6,26.4,5.4,16.6
Seletar Meteorological Station,S25,2013,5,30,3.1,27.4,33.5,24.5,8.3,50.0
Seletar Meteorological Station,S25,2013,5,31,52.6,27.7,33.2,24.1,6.6,22.3
Seletar Meteorological Station,S25,2013,6,1,25.8,27.7,35.0,22.2,6.9,55.4
Seletar Meteorological Station,S25,2013,6,2,0.0,29.3,34.9,25.6,6.6,31.3
Seletar Meteorological Station,S25,2013,6,3,25.7,28.6,33.4,24.9,6.3,33.5
Seletar Meteorological Station,S25,2013,6,4,0.9,28.2,33.7,25.5,7.2,31.3
Seletar Meteorological Station,S25,2013,6,5,103.9,27.2,34.2,23.8,7.5,44.3
Seletar Meteorological Station,S25,2013,6,6,13.4,28.5,34.6,24.6,8.9,27.7
Seletar Meteorological Station,S25,2013,6,7,56.0,28.3,33.9,24.4,7.3,55.4
Seletar Meteorological Station,S25,2013,6,8,0.9,28.1,34.0,25.0,7.5,40.7
Seletar Meteorological Station,S25,2013,6,9,3.5,28.2,31.9,25.1,9.2,31.3
Seletar Meteorological Station,S25,2013,6,10,2.9,29.4,33.5,26.1,9.6,31.3
Seletar Meteorological Station,S25,2013,6,11,0.0,29.8,33.4,24.8,9.9,35.3
Seletar Meteorological Station,S25,2013,6,12,0.0,30.1,33.7,27.1,9.3,40.7
Seletar Meteorological Station,S25,2013,6,13,0.0,30.4,34.6,26.8,8.7,38.9
Seletar Meteorological Station,S25,2013,6,14,0.0,30.8,34.7,27.7,9.0,35.3
Seletar Meteorological Station,S25,2013,6,15,0.0,30.8,35.4,27.6,7.3,31.3
Seletar Meteorological Station,S25,2013,6,16,6.6,31.1,35.3,26.9,9.5,38.9
Seletar Meteorological Station,S25,2013,6,17,0.0,29.4,33.1,26.8,7.0,27.7
Seletar Meteorological Station,S25,2013,6,18,0.0,30.6,34.8,26.9,,
Seletar Meteorological Station,S25,2013,6,19,0.0,30.5,35.1,26.7,9.5,38.9
Seletar Meteorological Station,S25,2013,6,20,0.0,30.1,34.7,26.8,8.4,33.5
Seletar Meteorological Station,S25,2013,6,21,0.0,30.1,34.8,26.6,8.5,29.5
Seletar Meteorological Station,S25,2013,6,22,0.0,30.7,35.8,27.2,7.2,29.5
Seletar Meteorological Station,S25,2013,6,23,0.0,30.9,35.9,26.9,7.1,31.3
Seletar Meteorological Station,S25,2013,6,24,0.0,30.5,35.4,28.3,8.4,24.1
Seletar Meteorological Station,S25,2013,6,25,0.6,29.4,34.1,26.7,8.1,42.5
Seletar Meteorological Station,S25,2013,6,26,1.0,28.0,30.3,24.7,6.9,40.7
Seletar Meteorological Station,S25,2013,6,27,0.0,29.7,34.5,26.0,7.2,24.1
Seletar Meteorological Station,S25,2013,6,28,2.0,29.4,34.5,26.0,7.5,29.5
Seletar Meteorological Station,S25,2013,6,29,8.7,29.4,33.3,26.7,6.2,22.3
Seletar Meteorological Station,S25,2013,6,30,6.2,27.5,29.8,24.9,6.6,40.7
Seletar Meteorological Station,S25,2013,7,1,0.0,28.8,33.1,25.8,8.3,33.5
Seletar Meteorological Station,S25,2013,7,2,0.3,28.0,32.4,25.7,9.7,38.9
Seletar Meteorological Station,S25,2013,7,3,0.0,29.0,33.7,25.3,8.1,24.1
Seletar Meteorological Station,S25,2013,7,4,2.0,27.5,31.2,24.6,6.4,29.5
Seletar Meteorological Station,S25,2013,7,5,0.0,27.3,31.8,24.6,7.7,24.1
Seletar Meteorological Station,S25,2013,7,6,0.0,29.5,34.1,26.3,14.7,33.5
Seletar Meteorological Station,S25,2013,7,7,0.0,29.7,34.1,26.6,11.7,35.3
Seletar Meteorological Station,S25,2013,7,8,47.8,28.8,34.1,25.6,9.7,42.5
Seletar Meteorological Station,S25,2013,7,9,4.9,26.5,29.2,23.6,9.9,37.1
Seletar Meteorological Station,S25,2013,7,10,0.0,28.9,33.4,25.5,11.3,33.5
Seletar Meteorological Station,S25,2013,7,11,46.0,27.4,32.2,23.8,6.0,44.3
Seletar Meteorological Station,S25,2013,7,12,2.3,27.6,32.3,24.9,7.1,38.9
Seletar Meteorological Station,S25,2013,7,13,0.0,27.9,31.2,24.5,7.1,24.1
Seletar Meteorological Station,S25,2013,7,14,1.1,27.7,29.6,24.9,5.9,33.5
Seletar Meteorological Station,S25,2013,7,15,0.0,27.4,32.3,24.7,9.4,33.5
Seletar Meteorological Station,S25,2013,7,16,2.6,27.5,32.3,24.9,6.1,33.5
Seletar Meteorological Station,S25,2013,7,17,2.9,26.9,31.8,25.0,7.4,35.3
Seletar Meteorological Station,S25,2013,7,18,3.1,26.6,28.9,24.6,8.3,24.1
Seletar Meteorological Station,S25,2013,7,19,0.0,28.7,32.8,25.3,8.4,27.7
Seletar Meteorological Station,S25,2013,7,20,0.0,29.5,34.1,25.9,9.1,29.5
Seletar Meteorological Station,S25,2013,7,21,0.0,29.8,34.6,26.3,7.8,29.5
Seletar Meteorological Station,S25,2013,7,22,0.0,29.7,34.1,26.3,11.3,37.1
Seletar Meteorological Station,S25,2013,7,23,0.0,30.1,34.5,27.5,14.4,33.5
Seletar Meteorological Station,S25,2013,7,24,0.0,29.7,34.8,26.2,12.7,33.5
Seletar Meteorological Station,S25,2013,7,25,0.0,28.2,32.5,24.8,10.0,33.5
Seletar Meteorological Station,S25,2013,7,26,11.3,26.9,33.3,23.7,8.5,29.5
Seletar Meteorological Station,S25,2013,7,27,1.0,25.9,27.6,24.7,7.0,38.9
Seletar Meteorological Station,S25,2013,7,28,0.0,28.8,34.3,24.5,8.4,38.9
Seletar Meteorological Station,S25,2013,7,29,30.5,27.8,30.9,22.8,7.2,44.3
Seletar Meteorological Station,S25,2013,7,30,0.0,27.8,32.3,25.6,8.5,35.3
Seletar Meteorological Station,S25,2013,7,31,34.2,28.8,33.2,25.4,11.9,29.5
Seletar Meteorological Station,S25,2013,8,1,10.0,27.6,31.3,22.4,8.9,27.7
Seletar Meteorological Station,S25,2013,8,2,0.1,27.4,30.4,24.6,9.7,27.7
Seletar Meteorological Station,S25,2013,8,3,0.0,29.8,34.2,26.6,11.8,29.5
Seletar Meteorological Station,S25,2013,8,4,14.2,28.9,32.7,23.1,9.6,35.3
Seletar Meteorological Station,S25,2013,8,5,45.5,27.2,30.7,23.4,10.4,33.5
Seletar Meteorological Station,S25,2013,8,6,0.1,28.8,32.7,25.3,8.6,29.5
Seletar Meteorological Station,S25,2013,8,7,2.3,29.1,32.4,26.1,10.4,31.3
Seletar Meteorological Station,S25,2013,8,8,0.0,27.6,29.5,23.9,11.5,44.3
Seletar Meteorological Station,S25,2013,8,9,0.4,28.0,31.7,25.8,10.1,31.3
Seletar Meteorological Station,S25,2013,8,10,15.8,27.7,32.9,23.7,10.4,31.3
Seletar Meteorological Station,S25,2013,8,11,8.2,27.3,32.9,22.5,8.3,42.5
Seletar Meteorological Station,S25,2013,8,12,1.7,27.6,32.9,23.0,8.7,27.7
Seletar Meteorological Station,S25,2013,8,13,1.6,26.7,29.8,22.8,9.0,31.3
Seletar Meteorological Station,S25,2013,8,14,0.6,27.6,30.8,25.6,8.3,29.5
Seletar Meteorological Station,S25,2013,8,15,0.0,29.0,32.9,26.1,12.1,33.5
Seletar Meteorological Station,S25,2013,8,16,0.0,28.9,33.0,25.7,11.4,33.5
Seletar Meteorological Station,S25,2013,8,17,0.9,28.1,33.7,25.6,7.7,50.0
Seletar Meteorological Station,S25,2013,8,18,0.0,28.5,33.3,25.9,9.3,31.3
Seletar Meteorological Station,S25,2013,8,19,1.8,28.5,33.2,25.1,9.1,33.5
Seletar Meteorological Station,S25,2013,8,20,0.0,27.2,31.2,25.1,6.6,33.5
Seletar Meteorological Station,S25,2013,8,21,0.0,28.7,33.2,25.6,13.2,37.1
Seletar Meteorological Station,S25,2013,8,22,23.0,28.8,33.5,24.6,11.6,33.5
Seletar Meteorological Station,S25,2013,8,23,0.0,29.3,33.5,27.3,11.6,31.3
Seletar Meteorological Station,S25,2013,8,24,0.0,29.6,34.2,26.8,13.7,40.7
Seletar Meteorological Station,S25,2013,8,25,0.0,29.4,33.7,27.5,14.7,38.9
Seletar Meteorological Station,S25,2013,8,26,0.3,28.3,31.9,25.1,12.4,38.9
Seletar Meteorological Station,S25,2013,8,27,0.0,29.6,34.3,27.2,12.8,29.5
Seletar Meteorological Station,S25,2013,8,28,13.4,27.9,33.5,23.9,10.5,40.7
Seletar Meteorological Station,S25,2013,8,29,2.6,27.5,31.8,25.3,8.3,37.1
Seletar Meteorological Station,S25,2013,8,30,0.0,28.0,32.8,24.5,8.5,44.3
Seletar Meteorological Station,S25,2013,8,31,0.0,28.8,33.3,25.8,9.0,27.7
Seletar Meteorological Station,S25,2013,9,1,0.0,28.1,32.6,26.2,9.1,29.5
Seletar Meteorological Station,S25,2013,9,2,35.5,27.7,33.4,23.4,7.7,38.9
Seletar Meteorological Station,S25,2013,9,3,0.0,27.0,30.1,24.6,6.5,25.9
Seletar Meteorological Station,S25,2013,9,4,2.5,26.8,31.0,24.5,7.4,24.1
Seletar Meteorological Station,S25,2013,9,5,67.5,25.7,28.2,24.0,7.4,31.3
Seletar Meteorological Station,S25,2013,9,6,51.8,26.4,30.6,22.4,8.8,29.5
Seletar Meteorological Station,S25,2013,9,7,15.9,26.2,30.3,22.3,7.2,27.7
Seletar Meteorological Station,S25,2013,9,8,2.5,26.8,32.3,22.5,7.8,24.1
Seletar Meteorological Station,S25,2013,9,9,8.8,26.4,31.7,23.6,7.0,38.9
Seletar Meteorological Station,S25,2013,9,10,3.2,25.9,27.8,23.8,8.2,33.5
Seletar Meteorological Station,S25,2013,9,11,0.0,28.0,32.6,24.1,9.6,35.3
Seletar Meteorological Station,S25,2013,9,12,0.0,28.9,32.0,25.6,12.4,33.5
Seletar Meteorological Station,S25,2013,9,13,0.0,28.5,31.8,26.4,8.8,35.3
Seletar Meteorological Station,S25,2013,9,14,0.0,29.0,32.8,26.5,10.3,33.5
Seletar Meteorological Station,S25,2013,9,15,18.4,25.8,27.9,23.7,7.2,38.9
Seletar Meteorological Station,S25,2013,9,16,0.0,28.0,32.2,24.7,8.7,27.7
Seletar Meteorological Station,S25,2013,9,17,1.4,27.3,31.6,25.3,8.0,37.1
Seletar Meteorological Station,S25,2013,9,18,0.0,29.0,33.0,26.0,10.6,25.9
Seletar Meteorological Station,S25,2013,9,19,0.0,29.6,34.4,26.9,10.4,35.3
Seletar Meteorological Station,S25,2013,9,20,0.0,29.8,34.2,27.0,13.2,35.3
Seletar Meteorological Station,S25,2013,9,21,0.0,29.5,32.9,26.8,15.6,38.9
Seletar Meteorological Station,S25,2013,9,22,0.0,30.1,34.0,27.6,15.3,35.3
Seletar Meteorological Station,S25,2013,9,23,0.0,30.1,35.0,27.1,13.0,31.3
Seletar Meteorological Station,S25,2013,9,24,0.0,30.2,34.3,27.4,14.6,37.1
Seletar Meteorological Station,S25,2013,9,25,30.9,27.5,31.3,22.9,8.0,48.2
Seletar Meteorological Station,S25,2013,9,26,33.9,26.4,30.6,23.0,6.5,63.0
Seletar Meteorological Station,S25,2013,9,27,0.0,28.6,32.4,25.6,8.4,24.1
Seletar Meteorological Station,S25,2013,9,28,35.6,28.4,31.9,26.3,6.6,31.3
Seletar Meteorological Station,S25,2013,9,29,0.9,27.7,32.2,22.9,7.9,42.5
Seletar Meteorological Station,S25,2013,9,30,0.0,28.3,32.6,25.2,9.6,31.3
Seletar Meteorological Station,S25,2013,10,1,0.0,29.3,34.0,25.9,13.8,38.9
Seletar Meteorological Station,S25,2013,10,2,6.9,27.2,30.7,24.1,8.8,35.3
Seletar Meteorological Station,S25,2013,10,3,0.0,27.6,33.6,25.2,8.1,37.1
Seletar Meteorological Station,S25,2013,10,4,4.6,28.9,34.0,25.5,8.0,27.7
Seletar Meteorological Station,S25,2013,10,5,5.2,28.8,33.4,23.9,10.5,37.1
Seletar Meteorological Station,S25,2013,10,6,1.0,28.8,33.5,22.9,10.5,57.2
Seletar Meteorological Station,S25,2013,10,7,1.2,28.6,33.7,23.6,7.6,27.7
Seletar Meteorological Station,S25,2013,10,8,22.9,29.7,34.5,24.7,10.0,31.3
Seletar Meteorological Station,S25,2013,10,9,0.0,28.2,33.1,23.0,8.3,29.5
Seletar Meteorological Station,S25,2013,10,10,3.0,27.9,33.2,25.3,7.2,29.5
Seletar Meteorological Station,S25,2013,10,11,1.7,27.5,31.1,25.8,7.8,25.9
Seletar Meteorological Station,S25,2013,10,12,1.1,28.3,31.6,25.7,8.8,27.7
Seletar Meteorological Station,S25,2013,10,13,42.1,28.2,32.9,25.9,8.1,33.5
Seletar Meteorological Station,S25,2013,10,14,9.4,27.4,30.4,23.4,7.2,37.1
Seletar Meteorological Station,S25,2013,10,15,8.6,27.7,31.7,23.7,12.0,46.4
Seletar Meteorological Station,S25,2013,10,16,0.0,29.2,34.0,26.1,10.1,38.9
Seletar Meteorological Station,S25,2013,10,17,0.3,29.1,33.0,26.4,12.5,31.3
Seletar Meteorological Station,S25,2013,10,18,2.6,28.8,32.5,25.0,13.1,35.3
Seletar Meteorological Station,S25,2013,10,19,0.0,28.0,32.3,25.3,6.7,24.1
Seletar Meteorological Station,S25,2013,10,20,3.7,27.1,32.6,24.2,7.7,25.9
Seletar Meteorological Station,S25,2013,10,21,27.5,27.9,31.3,25.3,8.1,24.1
Seletar Meteorological Station,S25,2013,10,22,0.0,27.3,31.8,23.7,7.6,22.3
Seletar Meteorological Station,S25,2013,10,23,0.0,28.0,33.3,24.6,7.9,25.9
Seletar Meteorological Station,S25,2013,10,24,27.0,27.1,33.2,23.9,6.0,55.4
Seletar Meteorological Station,S25,2013,10,25,0.0,28.2,32.8,25.0,9.3,29.5
Seletar Meteorological Station,S25,2013,10,26,0.0,28.0,33.1,25.1,9.9,35.3
Seletar Meteorological Station,S25,2013,10,27,6.5,26.8,33.2,24.5,8.8,44.3
Seletar Meteorological Station,S25,2013,10,28,12.0,26.6,33.6,23.6,6.8,37.1
Seletar Meteorological Station,S25,2013,10,29,8.0,27.6,31.9,24.7,7.5,33.5
