station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
International Road,S63,2013,3,31,11.0,,,,,
International Road,S63,2013,4,1,14.8,,,,,
International Road,S63,2013,4,2,47.0,,,,,
International Road,S63,2013,4,3,20.2,,,,,
International Road,S63,2013,4,4,1.6,,,,,
International Road,S63,2013,4,5,8.6,,,,,
International Road,S63,2013,4,6,10.8,,,,,
International Road,S63,2013,4,7,0.0,,,,,
International Road,S63,2013,4,8,9.8,,,,,
International Road,S63,2013,4,9,0.2,,,,,
International Road,S63,2013,4,10,0.4,,,,,
International Road,S63,2013,4,11,0.0,,,,,
International Road,S63,2013,4,12,0.0,,,,,
International Road,S63,2013,4,13,1.2,,,,,
International Road,S63,2013,4,14,0.2,,,,,
International Road,S63,2013,4,15,0.0,,,,,
International Road,S63,2013,4,16,9.2,,,,,
International Road,S63,2013,4,17,0.8,,,,,
International Road,S63,2013,4,18,1.2,,,,,
International Road,S63,2013,4,19,11.8,,,,,
International Road,S63,2013,4,20,0.0,,,,,
International Road,S63,2013,4,21,13.6,,,,,
International Road,S63,2013,4,22,0.2,,,,,
International Road,S63,2013,4,23,8.6,,,,,
International Road,S63,2013,4,24,0.0,,,,,
International Road,S63,2013,4,25,53.6,,,,,
International Road,S63,2013,4,26,0.2,,,,,
International Road,S63,2013,4,27,27.0,,,,,
International Road,S63,2013,4,28,4.0,,,,,
International Road,S63,2013,4,29,0.0,,,,,
International Road,S63,2013,4,30,0.0,,,,,
International Road,S63,2013,5,1,0.0,,,,,
International Road,S63,2013,5,2,10.2,,,,,
International Road,S63,2013,5,3,6.0,,,,,
International Road,S63,2013,5,4,0.0,,,,,
International Road,S63,2013,5,5,11.6,,,,,
International Road,S63,2013,5,6,1.8,,,,,
International Road,S63,2013,5,7,16.0,,,,,
International Road,S63,2013,5,8,0.4,,,,,
International Road,S63,2013,5,9,3.8,,,,,
International Road,S63,2013,5,10,0.4,,,,,
International Road,S63,2013,5,11,0.0,,,,,
International Road,S63,2013,5,12,0.0,,,,,
International Road,S63,2013,5,13,0.0,,,,,
International Road,S63,2013,5,14,2.6,,,,,
International Road,S63,2013,5,15,44.8,,,,,
International Road,S63,2013,5,16,3.2,,,,,
International Road,S63,2013,5,17,0.0,,,,,
International Road,S63,2013,5,18,0.0,,,,,
International Road,S63,2013,5,19,0.0,,,,,
International Road,S63,2013,5,20,7.4,,,,,
International Road,S63,2013,5,21,0.0,,,,,
International Road,S63,2013,5,22,0.0,,,,,
International Road,S63,2013,5,23,1.8,,,,,
International Road,S63,2013,5,24,39.4,,,,,
International Road,S63,2013,5,25,0.0,,,,,
International Road,S63,2013,5,26,2.8,,,,,
International Road,S63,2013,5,27,0.0,,,,,
International Road,S63,2013,5,28,0.0,,,,,
International Road,S63,2013,5,29,0.4,,,,,
International Road,S63,2013,5,30,0.0,,,,,
International Road,S63,2013,5,31,0.0,,,,,
International Road,S63,2013,6,1,0.8,,,,,
International Road,S63,2013,6,2,0.2,,,,,
International Road,S63,2013,6,3,0.0,,,,,
International Road,S63,2013,6,4,0.0,,,,,
International Road,S63,2013,6,5,20.6,,,,,
International Road,S63,2013,6,6,0.0,,,,,
International Road,S63,2013,6,7,12.0,,,,,
International Road,S63,2013,6,8,0.8,,,,,
International Road,S63,2013,6,9,2.4,,,,,
International Road,S63,2013,6,10,0.8,,,,,
International Road,S63,2013,6,11,0.0,,,,,
International Road,S63,2013,6,12,0.0,,,,,
International Road,S63,2013,6,13,0.0,,,,,
International Road,S63,2013,6,14,0.0,,,,,
International Road,S63,2013,6,15,0.0,,,,,
International Road,S63,2013,6,16,3.4,,,,,
International Road,S63,2013,6,17,0.0,,,,,
International Road,S63,2013,6,18,0.0,,,,,
International Road,S63,2013,6,19,0.0,,,,,
International Road,S63,2013,6,20,0.0,,,,,
International Road,S63,2013,6,21,0.0,,,,,
International Road,S63,2013,6,22,0.0,,,,,
International Road,S63,2013,6,23,0.0,,,,,
International Road,S63,2013,6,24,0.0,,,,,
International Road,S63,2013,6,25,29.4,,,,,
International Road,S63,2013,6,26,34.4,,,,,
International Road,S63,2013,6,27,0.0,,,,,
International Road,S63,2013,6,28,0.2,,,,,
International Road,S63,2013,6,29,5.4,,,,,
International Road,S63,2013,6,30,3.0,,,,,
International Road,S63,2013,7,1,0.0,,,,,
International Road,S63,2013,7,2,0.0,,,,,
International Road,S63,2013,7,3,0.0,,,,,
International Road,S63,2013,7,4,20.0,,,,,
International Road,S63,2013,7,5,0.0,,,,,
International Road,S63,2013,7,6,0.0,,,,,
International Road,S63,2013,7,7,0.0,,,,,
International Road,S63,2013,7,8,59.4,,,,,
International Road,S63,2013,7,9,2.2,,,,,
International Road,S63,2013,7,10,0.0,,,,,
International Road,S63,2013,7,11,22.0,,,,,
International Road,S63,2013,7,12,0.0,,,,,
International Road,S63,2013,7,13,1.6,,,,,
International Road,S63,2013,7,14,7.0,,,,,
International Road,S63,2013,7,15,0.0,,,,,
International Road,S63,2013,7,16,0.0,,,,,
International Road,S63,2013,7,17,6.8,,,,,
International Road,S63,2013,7,18,0.6,,,,,
International Road,S63,2013,7,19,0.0,,,,,
International Road,S63,2013,7,20,0.0,,,,,
International Road,S63,2013,7,21,0.0,,,,,
International Road,S63,2013,7,22,0.0,,,,,
International Road,S63,2013,7,23,0.0,,,,,
International Road,S63,2013,7,24,0.0,,,,,
International Road,S63,2013,7,25,0.0,,,,,
International Road,S63,2013,7,26,0.4,,,,,
International Road,S63,2013,7,27,0.6,,,,,
International Road,S63,2013,7,28,37.8,,,,,
International Road,S63,2013,7,29,0.0,,,,,
International Road,S63,2013,7,30,0.0,,,,,
International Road,S63,2013,7,31,4.6,,,,,
International Road,S63,2013,8,1,0.8,,,,,
International Road,S63,2013,8,2,0.0,,,,,
International Road,S63,2013,8,3,0.0,,,,,
International Road,S63,2013,8,4,35.0,,,,,
International Road,S63,2013,8,5,34.6,,,,,
International Road,S63,2013,8,6,1.8,,,,,
International Road,S63,2013,8,7,17.0,,,,,
International Road,S63,2013,8,8,0.2,,,,,
International Road,S63,2013,8,9,0.8,,,,,
International Road,S63,2013,8,10,20.4,,,,,
International Road,S63,2013,8,11,12.4,,,,,
International Road,S63,2013,8,12,0.6,,,,,
International Road,S63,2013,8,13,1.0,,,,,
International Road,S63,2013,8,14,7.8,,,,,
International Road,S63,2013,8,15,0.0,,,,,
International Road,S63,2013,8,16,0.0,,,,,
International Road,S63,2013,8,17,1.4,,,,,
International Road,S63,2013,8,18,0.0,,,,,
International Road,S63,2013,8,19,0.0,,,,,
International Road,S63,2013,8,20,0.0,,,,,
International Road,S63,2013,8,21,0.0,,,,,
International Road,S63,2013,8,22,10.2,,,,,
International Road,S63,2013,8,23,0.0,,,,,
International Road,S63,2013,8,24,0.0,,,,,
International Road,S63,2013,8,25,0.0,,,,,
International Road,S63,2013,8,26,1.2,,,,,
International Road,S63,2013,8,27,0.0,,,,,
International Road,S63,2013,8,28,18.8,,,,,
International Road,S63,2013,8,29,0.0,,,,,
International Road,S63,2013,8,30,0.0,,,,,
International Road,S63,2013,8,31,3.4,,,,,
International Road,S63,2013,9,1,2.0,,,,,
International Road,S63,2013,9,2,24.2,,,,,
International Road,S63,2013,9,3,43.8,,,,,
International Road,S63,2013,9,4,10.4,,,,,
International Road,S63,2013,9,5,20.4,,,,,
International Road,S63,2013,9,6,18.2,,,,,
International Road,S63,2013,9,7,16.6,,,,,
International Road,S63,2013,9,8,2.8,,,,,
International Road,S63,2013,9,9,23.4,,,,,
International Road,S63,2013,9,10,27.6,,,,,
International Road,S63,2013,9,11,4.2,,,,,
International Road,S63,2013,9,12,0.0,,,,,
International Road,S63,2013,9,13,0.0,,,,,
International Road,S63,2013,9,14,0.0,,,,,
International Road,S63,2013,9,15,38.6,,,,,
International Road,S63,2013,9,16,0.0,,,,,
International Road,S63,2013,9,17,2.0,,,,,
International Road,S63,2013,9,18,0.0,,,,,
International Road,S63,2013,9,19,0.0,,,,,
International Road,S63,2013,9,20,0.0,,,,,
International Road,S63,2013,9,21,0.0,,,,,
International Road,S63,2013,9,22,0.0,,,,,
International Road,S63,2013,9,23,0.0,,,,,
International Road,S63,2013,9,24,0.0,,,,,
International Road,S63,2013,9,25,40.0,,,,,
International Road,S63,2013,9,26,21.2,,,,,
International Road,S63,2013,9,27,0.0,,,,,
International Road,S63,2013,9,28,13.2,,,,,
International Road,S63,2013,9,29,3.2,,,,,
International Road,S63,2013,9,30,0.0,,,,,
International Road,S63,2013,10,1,11.8,,,,,
International Road,S63,2013,10,2,1.2,,,,,
International Road,S63,2013,10,3,0.0,,,,,
International Road,S63,2013,10,4,4.2,,,,,
International Road,S63,2013,10,5,6.6,,,,,
International Road,S63,2013,10,6,19.6,,,,,
International Road,S63,2013,10,7,2.0,,,,,
International Road,S63,2013,10,8,43.2,,,,,
International Road,S63,2013,10,9,0.0,,,,,
International Road,S63,2013,10,10,17.0,,,,,
International Road,S63,2013,10,11,26.8,,,,,
International Road,S63,2013,10,12,0.0,,,,,
International Road,S63,2013,10,13,2.6,,,,,
International Road,S63,2013,10,14,17.8,,,,,
International Road,S63,2013,10,15,1.2,,,,,
International Road,S63,2013,10,16,0.0,,,,,
International Road,S63,2013,10,17,0.0,,,,,
International Road,S63,2013,10,18,14.0,,,,,
International Road,S63,2013,10,19,40.2,,,,,
International Road,S63,2013,10,20,1.0,,,,,
International Road,S63,2013,10,21,12.2,,,,,
International Road,S63,2013,10,22,0.0,,,,,
International Road,S63,2013,10,23,0.0,,,,,
International Road,S63,2013,10,24,0.0,,,,,
International Road,S63,2013,10,25,0.0,,,,,
International Road,S63,2013,10,26,20.8,,,,,
International Road,S63,2013,10,27,2.6,,,,,
International Road,S63,2013,10,28,3.2,,,,,
International Road,S63,2013,10,29,23.4,,,,,
International Road,S63,2013,10,30,10.4,,,,,
International Road,S63,2013,10,31,7.8,,,,,
International Road,S63,2013,11,1,3.0,,,,,
International Road,S63,2013,11,2,0.0,,,,,
International Road,S63,2013,11,3,2.4,,,,,
International Road,S63,2013,11,4,18.0,,,,,
International Road,S63,2013,11,5,45.8,,,,,
International Road,S63,2013,11,6,0.2,,,,,
International Road,S63,2013,11,7,0.0,,,,,
International Road,S63,2013,11,8,0.0,,,,,
International Road,S63,2013,11,9,36.4,,,,,
International Road,S63,2013,11,10,5.0,,,,,
International Road,S63,2013,11,11,25.6,,,,,
International Road,S63,2013,11,12,2.6,,,,,
International Road,S63,2013,11,13,77.0,,,,,
International Road,S63,2013,11,14,0.5,,,,,
International Road,S63,2013,11,15,10.7,,,,,
International Road,S63,2013,11,16,5.6,,,,,
International Road,S63,2013,11,17,0.4,,,,,
International Road,S63,2013,11,18,5.2,,,,,
International Road,S63,2013,11,19,16.5,,,,,
International Road,S63,2013,11,20,2.5,,,,,
International Road,S63,2013,11,21,11.0,,,,,
International Road,S63,2013,11,22,17.2,,,,,
International Road,S63,2013,11,23,0.6,,,,,
International Road,S63,2013,11,24,0.0,,,,,
International Road,S63,2013,11,25,2.4,,,,,
International Road,S63,2013,11,26,3.5,,,,,
International Road,S63,2013,11,27,4.5,,,,,
International Road,S63,2013,11,28,0.0,,,,,
International Road,S63,2013,11,29,11.0,,,,,
International Road,S63,2013,11,30,86.0,,,,,
International Road,S63,2013,12,1,13.4,,,,,
International Road,S63,2013,12,2,3.8,,,,,
International Road,S63,2013,12,3,38.0,,,,,
International Road,S63,2013,12,4,0.2,,,,,
International Road,S63,2013,12,5,0.0,,,,,
International Road,S63,2013,12,6,12.2,,,,,
International Road,S63,2013,12,7,0.0,,,,,
International Road,S63,2013,12,8,14.5,,,,,
International Road,S63,2013,12,9,0.0,,,,,
International Road,S63,2013,12,10,5.0,,,,,
International Road,S63,2013,12,11,2.0,,,,,
International Road,S63,2013,12,12,4.5,,,,,
International Road,S63,2013,12,13,32.5,,,,,
International Road,S63,2013,12,14,0.0,,,,,
International Road,S63,2013,12,15,0.0,,,,,
International Road,S63,2013,12,16,0.0,,,,,
International Road,S63,2013,12,17,0.0,,,,,
International Road,S63,2013,12,18,38.0,,,,,
International Road,S63,2013,12,19,1.5,,,,,
International Road,S63,2013,12,20,18.5,,,,,
International Road,S63,2013,12,21,0.2,,,,,
International Road,S63,2013,12,22,0.0,,,,,
International Road,S63,2013,12,23,0.4,,,,,
International Road,S63,2013,12,24,0.0,,,,,
International Road,S63,2013,12,25,0.0,,,,,
International Road,S63,2013,12,26,2.0,,,,,
International Road,S63,2013,12,27,1.0,,,,,
International Road,S63,2013,12,28,1.5,,,,,
International Road,S63,2013,12,29,0.0,,,,,
International Road,S63,2013,12,30,9.0,,,,,
International Road,S63,2013,12,31,0.0,,,,,
International Road,S63,2014,1,1,0.0,,,,,
International Road,S63,2014,1,2,0.0,,,,,
International Road,S63,2014,1,3,0.0,,,,,
International Road,S63,2014,1,4,12.5,,,,,
International Road,S63,2014,1,5,1.6,,,,,
International Road,S63,2014,1,6,55.6,,,,,
International Road,S63,2014,1,7,10.5,,,,,
International Road,S63,2014,1,8,0.0,,,,,
International Road,S63,2014,1,9,0.0,,,,,
International Road,S63,2014,1,10,0.0,,,,,
International Road,S63,2014,1,11,7.0,,,,,
International Road,S63,2014,1,12,6.0,,,,,
International Road,S63,2014,1,13,0.0,,,,,
International Road,S63,2014,1,14,0.0,,,,,
International Road,S63,2014,1,15,0.0,,,,,
International Road,S63,2014,1,16,0.0,,,,,
International Road,S63,2014,1,17,0.0,,,,,
International Road,S63,2014,1,18,0.0,,,,,
International Road,S63,2014,1,19,0.0,,,,,
International Road,S63,2014,1,20,0.0,,,,,
International Road,S63,2014,1,21,0.0,,,,,
International Road,S63,2014,1,22,0.0,,,,,
International Road,S63,2014,1,23,0.0,,,,,
International Road,S63,2014,1,24,0.0,,,,,
International Road,S63,2014,1,25,0.0,,,,,
International Road,S63,2014,1,26,0.0,,,,,
International Road,S63,2014,1,27,0.0,,,,,
International Road,S63,2014,1,28,0.0,,,,,
International Road,S63,2014,1,29,0.0,,,,,
International Road,S63,2014,1,30,0.0,,,,,
International Road,S63,2014,1,31,0.0,,,,,
International Road,S63,2014,2,1,0.0,,,,,
International Road,S63,2014,2,2,0.0,,,,,
International Road,S63,2014,2,3,0.0,,,,,
International Road,S63,2014,2,4,0.0,,,,,
International Road,S63,2014,2,5,0.0,,,,,
International Road,S63,2014,2,6,0.0,,,,,
International Road,S63,2014,2,7,0.0,,,,,
International Road,S63,2014,2,8,0.0,,,,,
International Road,S63,2014,2,9,0.0,,,,,
International Road,S63,2014,2,10,0.0,,,,,
International Road,S63,2014,2,11,0.0,,,,,
International Road,S63,2014,2,12,0.0,,,,,
International Road,S63,2014,2,13,0.0,,,,,
International Road,S63,2014,2,14,9.0,,,,,
International Road,S63,2014,2,15,0.0,,,,,
International Road,S63,2014,2,16,20.5,,,,,
International Road,S63,2014,2,17,0.0,,,,,
International Road,S63,2014,2,18,0.0,,,,,
International Road,S63,2014,2,19,0.0,,,,,
International Road,S63,2014,2,20,0.0,,,,,
International Road,S63,2014,2,21,0.0,,,,,
International Road,S63,2014,2,22,0.0,,,,,
International Road,S63,2014,2,23,0.0,,,,,
International Road,S63,2014,2,24,0.0,,,,,
International Road,S63,2014,2,25,0.0,,,,,
International Road,S63,2014,2,26,0.0,,,,,
International Road,S63,2014,2,27,0.0,,,,,
International Road,S63,2014,2,28,0.0,,,,,
International Road,S63,2014,3,1,0.0,,,,,
International Road,S63,2014,3,2,0.0,,,,,
International Road,S63,2014,3,3,3.0,,,,,
International Road,S63,2014,3,4,0.0,,,,,
International Road,S63,2014,3,5,0.0,,,,,
International Road,S63,2014,3,6,0.0,,,,,
International Road,S63,2014,3,7,0.0,,,,,
International Road,S63,2014,3,8,0.0,,,,,
International Road,S63,2014,3,9,0.0,,,,,
International Road,S63,2014,3,10,0.0,,,,,
International Road,S63,2014,3,11,0.0,,,,,
International Road,S63,2014,3,12,0.0,,,,,
International Road,S63,2014,3,13,0.0,,,,,
International Road,S63,2014,3,14,0.0,,,,,
International Road,S63,2014,3,15,0.0,,,,,
International Road,S63,2014,3,16,32.5,,,,,
International Road,S63,2014,3,17,14.5,,,,,
International Road,S63,2014,3,18,40.0,,,,,
International Road,S63,2014,3,19,2.0,,,,,
International Road,S63,2014,3,20,0.5,,,,,
International Road,S63,2014,3,21,4.5,,,,,
International Road,S63,2014,3,22,0.0,,,,,
International Road,S63,2014,3,23,0.0,,,,,
International Road,S63,2014,3,24,0.0,,,,,
International Road,S63,2014,3,25,0.0,,,,,
International Road,S63,2014,3,26,0.0,,,,,
International Road,S63,2014,3,27,0.0,,,,,
International Road,S63,2014,3,28,0.0,,,,,
International Road,S63,2014,3,29,0.0,,,,,
International Road,S63,2014,3,30,0.0,,,,,
International Road,S63,2014,3,31,10.5,,,,,
International Road,S63,2014,4,1,0.2,,,,,
International Road,S63,2014,4,2,0.0,,,,,
International Road,S63,2014,4,3,0.0,,,,,
International Road,S63,2014,4,4,5.5,,,,,
International Road,S63,2014,4,5,18.4,,,,,
International Road,S63,2014,4,6,0.0,,,,,
International Road,S63,2014,4,7,3.0,,,,,
International Road,S63,2014,4,8,1.0,,,,,
International Road,S63,2014,4,9,0.0,,,,,
International Road,S63,2014,4,10,0.0,,,,,
International Road,S63,2014,4,11,0.0,,,,,
International Road,S63,2014,4,12,1.2,,,,,
International Road,S63,2014,4,13,1.0,,,,,
International Road,S63,2014,4,14,1.0,,,,,
International Road,S63,2014,4,15,3.0,,,,,
International Road,S63,2014,4,16,0.0,,,,,
International Road,S63,2014,4,17,0.0,,,,,
International Road,S63,2014,4,18,13.0,,,,,
International Road,S63,2014,4,19,0.0,,,,,
International Road,S63,2014,4,20,0.0,,,,,
International Road,S63,2014,4,21,3.0,,,,,
International Road,S63,2014,4,22,3.0,,,,,
International Road,S63,2014,4,23,89.5,,,,,
International Road,S63,2014,4,24,0.0,,,,,
International Road,S63,2014,4,25,1.5,,,,,
International Road,S63,2014,4,26,22.5,,,,,
International Road,S63,2014,4,27,1.4,,,,,
International Road,S63,2014,4,28,1.8,,,,,
International Road,S63,2014,4,29,0.0,,,,,
International Road,S63,2014,4,30,0.0,,,,,
International Road,S63,2014,5,1,1.8,,,,,
International Road,S63,2014,5,2,7.5,,,,,
International Road,S63,2014,5,3,0.0,,,,,
International Road,S63,2014,5,4,52.5,,,,,
International Road,S63,2014,5,5,0.5,,,,,
International Road,S63,2014,5,6,11.0,,,,,
International Road,S63,2014,5,7,22.1,,,,,
International Road,S63,2014,5,8,3.5,,,,,
International Road,S63,2014,5,9,0.0,,,,,
International Road,S63,2014,5,10,0.5,,,,,
International Road,S63,2014,5,11,1.0,,,,,
International Road,S63,2014,5,12,0.2,,,,,
International Road,S63,2014,5,13,0.0,,,,,
International Road,S63,2014,5,14,57.5,,,,,
International Road,S63,2014,5,15,2.2,,,,,
International Road,S63,2014,5,16,72.0,,,,,
International Road,S63,2014,5,17,33.8,,,,,
International Road,S63,2014,5,18,79.0,,,,,
International Road,S63,2014,5,19,39.6,,,,,
International Road,S63,2014,5,20,3.8,,,,,
International Road,S63,2014,5,21,0.0,,,,,
International Road,S63,2014,5,22,0.2,,,,,
International Road,S63,2014,5,23,25.4,,,,,
International Road,S63,2014,5,24,0.0,,,,,
International Road,S63,2014,5,25,0.0,,,,,
International Road,S63,2014,5,26,0.2,,,,,
International Road,S63,2014,5,27,1.6,,,,,
International Road,S63,2014,5,28,0.0,,,,,
International Road,S63,2014,5,29,0.2,,,,,
International Road,S63,2014,5,30,1.6,,,,,
International Road,S63,2014,5,31,0.6,,,,,
International Road,S63,2014,6,1,29.6,,,,,
International Road,S63,2014,6,2,5.0,,,,,
International Road,S63,2014,6,3,0.0,,,,,
International Road,S63,2014,6,4,2.2,,,,,
International Road,S63,2014,6,5,13.8,,,,,
International Road,S63,2014,6,6,38.0,,,,,
International Road,S63,2014,6,7,0.0,,,,,
International Road,S63,2014,6,8,0.0,,,,,
International Road,S63,2014,6,9,0.0,,,,,
International Road,S63,2014,6,10,0.8,,,,,
International Road,S63,2014,6,11,0.0,,,,,
International Road,S63,2014,6,12,21.6,,,,,
International Road,S63,2014,6,13,0.0,,,,,
International Road,S63,2014,6,14,11.2,,,,,
International Road,S63,2014,6,15,0.2,,,,,
International Road,S63,2014,6,16,0.0,,,,,
International Road,S63,2014,6,17,0.0,,,,,
International Road,S63,2014,6,18,4.4,,,,,
International Road,S63,2014,6,19,10.4,,,,,
International Road,S63,2014,6,20,0.0,,,,,
International Road,S63,2014,6,21,0.0,,,,,
International Road,S63,2014,6,22,4.0,,,,,
International Road,S63,2014,6,23,0.0,,,,,
International Road,S63,2014,6,24,13.8,,,,,
International Road,S63,2014,6,25,4.0,,,,,
International Road,S63,2014,6,26,0.4,,,,,
International Road,S63,2014,6,27,5.2,,,,,
International Road,S63,2014,6,28,0.0,,,,,
International Road,S63,2014,6,29,2.2,,,,,
International Road,S63,2014,6,30,38.8,,,,,
International Road,S63,2014,7,1,0.0,,,,,
International Road,S63,2014,7,2,0.0,,,,,
International Road,S63,2014,7,3,0.0,,,,,
International Road,S63,2014,7,4,0.0,,,,,
International Road,S63,2014,7,5,82.0,,,,,
International Road,S63,2014,7,6,0.0,,,,,
International Road,S63,2014,7,7,47.6,,,,,
International Road,S63,2014,7,8,26.4,,,,,
International Road,S63,2014,7,9,15.8,,,,,
International Road,S63,2014,7,10,0.0,,,,,
International Road,S63,2014,7,11,2.0,,,,,
International Road,S63,2014,7,12,0.4,,,,,
International Road,S63,2014,7,13,0.0,,,,,
International Road,S63,2014,7,14,0.0,,,,,
International Road,S63,2014,7,15,0.0,,,,,
International Road,S63,2014,7,16,0.0,,,,,
International Road,S63,2014,7,17,4.2,,,,,
International Road,S63,2014,7,18,0.0,,,,,
International Road,S63,2014,7,19,0.0,,,,,
International Road,S63,2014,7,20,0.0,,,,,
International Road,S63,2014,7,21,0.0,,,,,
International Road,S63,2014,7,22,0.0,,,,,
International Road,S63,2014,7,23,0.0,,,,,
International Road,S63,2014,7,24,0.0,,,,,
International Road,S63,2014,7,25,0.0,,,,,
International Road,S63,2014,7,26,0.0,,,,,
International Road,S63,2014,7,27,11.2,,,,,
International Road,S63,2014,7,28,0.0,,,,,
International Road,S63,2014,7,29,46.8,,,,,
International Road,S63,2014,7,30,12.6,,,,,
International Road,S63,2014,7,31,0.0,,,,,
International Road,S63,2014,8,1,2.6,,,,,
International Road,S63,2014,8,2,0.6,,,,,
International Road,S63,2014,8,3,6.0,,,,,
International Road,S63,2014,8,4,0.0,,,,,
International Road,S63,2014,8,5,32.0,,,,,
International Road,S63,2014,8,6,39.4,,,,,
International Road,S63,2014,8,7,4.2,,,,,
International Road,S63,2014,8,8,0.0,,,,,
International Road,S63,2014,8,9,0.0,,,,,
International Road,S63,2014,8,10,4.6,,,,,
International Road,S63,2014,8,11,0.4,,,,,
International Road,S63,2014,8,12,30.8,,,,,
International Road,S63,2014,8,13,0.2,,,,,
International Road,S63,2014,8,14,1.8,,,,,
International Road,S63,2014,8,15,17.6,,,,,
International Road,S63,2014,8,16,0.0,,,,,
International Road,S63,2014,8,17,0.0,,,,,
International Road,S63,2014,8,18,0.0,,,,,
International Road,S63,2014,8,19,7.6,,,,,
International Road,S63,2014,8,20,0.0,,,,,
International Road,S63,2014,8,21,25.2,,,,,
International Road,S63,2014,8,22,0.4,,,,,
International Road,S63,2014,8,23,20.8,,,,,
International Road,S63,2014,8,24,0.0,,,,,
International Road,S63,2014,8,25,2.0,,,,,
International Road,S63,2014,8,26,1.8,,,,,
