station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Scotts Road,S111,2013,2,6,13.6,25.5,29.1,24.0,4.4,33.5
Scotts Road,S111,2013,2,7,42.2,26.2,31.3,23.5,4.9,36.0
Scotts Road,S111,2013,2,8,47.8,25.4,29.0,23.0,4.2,33.5
Scotts Road,S111,2013,2,9,46.4,26.2,31.8,23.0,5.1,34.9
Scotts Road,S111,2013,2,10,16.4,24.4,25.7,22.7,6.1,35.3
Scotts Road,S111,2013,2,11,0.6,25.5,29.2,23.7,5.3,34.2
Scotts Road,S111,2013,2,12,4.8,25.8,28.4,24.0,6.1,33.8
Scotts Road,S111,2013,2,13,0.6,26.7,30.2,24.4,6.4,38.2
Scotts Road,S111,2013,2,14,50.6,24.6,27.5,23.1,4.7,34.2
Scotts Road,S111,2013,2,15,48.4,25.1,29.7,22.1,6.1,41.0
Scotts Road,S111,2013,2,16,6.6,25.3,30.4,24.0,5.1,34.2
Scotts Road,S111,2013,2,17,0.0,24.7,26.0,23.2,5.2,29.9
Scotts Road,S111,2013,2,18,10.8,26.2,31.2,24.0,5.8,31.0
Scotts Road,S111,2013,2,19,0.6,25.8,27.5,24.8,6.1,27.7
Scotts Road,S111,2013,2,20,0.0,27.0,31.5,24.5,5.9,30.2
Scotts Road,S111,2013,2,21,20.4,26.3,29.7,23.0,5.5,32.8
Scotts Road,S111,2013,2,22,0.0,27.3,32.3,24.3,8.2,34.6
Scotts Road,S111,2013,2,23,0.0,27.7,32.0,24.2,8.6,38.9
Scotts Road,S111,2013,2,24,0.0,27.7,30.8,24.9,7.1,38.5
Scotts Road,S111,2013,2,25,8.6,26.8,31.1,23.9,5.8,36.0
Scotts Road,S111,2013,2,26,5.6,26.5,32.3,24.6,6.0,29.9
Scotts Road,S111,2013,2,27,0.0,27.0,32.0,24.5,5.5,26.6
Scotts Road,S111,2013,2,28,0.0,27.6,33.1,25.0,5.7,24.5
Scotts Road,S111,2013,3,1,0.4,28.0,32.7,25.4,6.6,29.5
Scotts Road,S111,2013,3,2,24.0,27.9,33.7,24.9,6.5,40.3
Scotts Road,S111,2013,3,3,0.0,27.8,31.0,25.8,8.9,40.0
Scotts Road,S111,2013,3,4,0.2,27.8,31.2,25.3,8.6,47.5
Scotts Road,S111,2013,3,5,0.8,27.3,30.6,25.1,7.5,42.5
Scotts Road,S111,2013,3,6,0.2,27.5,30.8,25.4,6.9,31.7
Scotts Road,S111,2013,3,7,0.0,27.9,32.0,25.5,7.5,35.6
Scotts Road,S111,2013,3,8,0.0,28.0,31.6,25.9,8.8,39.2
Scotts Road,S111,2013,3,9,40.8,27.1,31.8,23.5,6.0,38.2
Scotts Road,S111,2013,3,10,1.2,27.3,33.2,24.8,5.4,32.4
Scotts Road,S111,2013,3,11,0.0,27.7,32.3,25.6,6.2,32.8
Scotts Road,S111,2013,3,12,0.0,27.6,31.5,25.1,7.4,32.8
Scotts Road,S111,2013,3,13,6.0,27.5,31.5,24.9,6.0,33.5
Scotts Road,S111,2013,3,14,28.8,27.3,33.1,24.3,5.8,37.4
Scotts Road,S111,2013,3,15,0.0,28.0,32.3,25.6,7.2,32.0
Scotts Road,S111,2013,3,16,0.0,28.2,31.8,25.6,7.4,32.0
Scotts Road,S111,2013,3,17,11.4,27.2,30.2,24.5,5.6,38.9
Scotts Road,S111,2013,3,18,0.0,28.2,34.3,25.7,6.9,30.2
Scotts Road,S111,2013,3,19,0.0,28.6,35.4,26.0,7.2,31.0
Scotts Road,S111,2013,3,20,0.0,28.6,32.1,26.1,7.6,23.8
Scotts Road,S111,2013,3,21,0.0,28.8,32.7,27.1,9.4,33.1
Scotts Road,S111,2013,3,22,10.6,28.3,32.3,25.4,7.9,32.0
Scotts Road,S111,2013,3,23,8.0,28.0,31.7,25.4,6.2,33.8
Scotts Road,S111,2013,3,24,0.0,28.6,33.2,26.7,5.9,28.1
Scotts Road,S111,2013,3,25,30.2,28.5,31.8,25.6,6.0,32.0
Scotts Road,S111,2013,3,26,2.6,27.8,31.7,22.9,5.6,39.6
Scotts Road,S111,2013,3,27,5.4,28.6,31.8,26.9,4.1,26.6
Scotts Road,S111,2013,3,28,0.0,28.5,31.1,27.2,6.8,30.2
Scotts Road,S111,2013,3,29,20.2,27.9,31.9,25.9,4.0,23.4
Scotts Road,S111,2013,3,30,0.4,28.5,33.9,26.2,4.6,24.1
Scotts Road,S111,2013,3,31,28.4,28.4,33.6,24.3,5.2,34.9
Scotts Road,S111,2013,4,1,0.0,28.5,33.1,25.6,4.7,37.4
Scotts Road,S111,2013,4,2,0.2,28.7,32.9,26.4,4.2,28.4
Scotts Road,S111,2013,4,3,7.0,28.3,33.0,25.3,4.6,25.6
Scotts Road,S111,2013,4,4,1.4,27.9,31.9,25.5,4.9,30.6
Scotts Road,S111,2013,4,5,0.0,29.0,32.8,24.9,6.8,32.0
Scotts Road,S111,2013,4,6,26.2,27.3,29.1,24.0,9.8,60.5
Scotts Road,S111,2013,4,7,0.0,27.6,29.6,25.5,9.6,47.2
Scotts Road,S111,2013,4,8,6.6,28.0,31.7,24.8,5.2,37.8
Scotts Road,S111,2013,4,9,13.2,27.9,32.3,24.6,4.0,43.9
Scotts Road,S111,2013,4,10,0.2,28.4,32.5,26.7,4.5,32.0
Scotts Road,S111,2013,4,11,0.0,27.3,30.1,25.2,4.7,23.0
Scotts Road,S111,2013,4,12,0.0,28.7,33.5,25.7,6.4,31.7
Scotts Road,S111,2013,4,13,21.6,29.4,34.5,25.0,6.0,43.2
Scotts Road,S111,2013,4,14,0.4,26.3,28.4,21.9,5.0,54.7
Scotts Road,S111,2013,4,15,0.0,29.2,33.4,25.7,5.9,29.5
Scotts Road,S111,2013,4,16,75.0,29.5,34.2,27.2,5.9,28.4
Scotts Road,S111,2013,4,17,0.8,28.1,30.9,22.8,8.1,48.2
Scotts Road,S111,2013,4,18,1.8,29.9,33.1,27.4,7.0,35.3
Scotts Road,S111,2013,4,19,11.2,27.2,29.5,23.7,5.1,36.4
Scotts Road,S111,2013,4,20,0.0,29.2,32.5,26.9,6.9,29.2
Scotts Road,S111,2013,4,21,28.0,26.9,33.2,22.6,7.6,68.4
Scotts Road,S111,2013,4,22,0.0,28.2,34.1,23.9,6.3,30.6
Scotts Road,S111,2013,4,23,6.0,28.0,31.2,26.2,5.0,27.0
Scotts Road,S111,2013,4,24,0.0,28.4,33.3,26.1,6.0,29.5
Scotts Road,S111,2013,4,25,15.0,28.8,32.3,26.1,5.6,29.2
Scotts Road,S111,2013,4,26,0.6,26.8,29.4,23.2,4.0,42.8
Scotts Road,S111,2013,4,27,0.2,28.1,32.5,26.5,4.5,23.0
Scotts Road,S111,2013,4,28,3.2,26.4,27.5,24.2,5.2,27.7
Scotts Road,S111,2013,4,29,0.0,28.2,32.3,25.7,7.0,36.0
Scotts Road,S111,2013,4,30,0.0,29.2,33.4,26.8,7.1,38.5
Scotts Road,S111,2013,5,1,0.0,28.5,30.9,27.7,5.6,28.4
Scotts Road,S111,2013,5,2,5.4,28.4,31.4,26.2,5.9,29.2
Scotts Road,S111,2013,5,3,12.0,28.0,30.1,26.3,5.5,23.4
Scotts Road,S111,2013,5,4,0.2,28.6,31.3,26.0,7.9,32.4
Scotts Road,S111,2013,5,5,0.0,27.9,30.6,25.8,5.8,31.0
Scotts Road,S111,2013,5,6,0.0,28.2,31.5,25.8,3.7,25.9
Scotts Road,S111,2013,5,7,39.6,27.1,32.7,23.1,4.6,45.0
Scotts Road,S111,2013,5,8,0.0,27.5,30.4,25.6,4.6,29.2
Scotts Road,S111,2013,5,9,1.6,27.7,32.3,25.1,6.0,42.5
Scotts Road,S111,2013,5,10,5.6,28.2,32.2,24.8,7.6,40.3
Scotts Road,S111,2013,5,11,0.0,28.0,31.3,26.6,8.0,36.7
Scotts Road,S111,2013,5,12,0.0,29.6,34.1,27.8,8.4,32.0
Scotts Road,S111,2013,5,13,0.0,29.9,33.2,28.1,9.6,28.4
Scotts Road,S111,2013,5,14,0.0,29.2,32.7,27.3,5.7,28.1
Scotts Road,S111,2013,5,15,23.4,29.3,33.3,26.3,7.1,35.3
Scotts Road,S111,2013,5,16,3.8,27.0,31.5,23.0,9.3,48.2
Scotts Road,S111,2013,5,17,0.0,30.2,34.1,27.4,5.1,23.0
Scotts Road,S111,2013,5,18,0.0,28.1,30.5,26.9,5.8,43.9
Scotts Road,S111,2013,5,19,0.0,29.5,33.1,26.3,5.7,26.6
Scotts Road,S111,2013,5,20,0.0,29.0,31.5,26.7,6.1,27.7
Scotts Road,S111,2013,5,21,0.0,28.6,32.3,26.2,4.7,22.3
Scotts Road,S111,2013,5,22,0.0,28.1,31.3,26.2,5.4,31.3
Scotts Road,S111,2013,5,23,0.2,29.0,32.6,26.7,6.2,26.3
Scotts Road,S111,2013,5,24,2.0,27.2,29.4,24.2,4.6,37.1
Scotts Road,S111,2013,5,25,0.0,28.7,33.6,26.2,5.7,34.9
Scotts Road,S111,2013,5,26,43.0,27.5,32.2,24.3,3.8,42.1
Scotts Road,S111,2013,5,27,0.0,28.7,33.3,26.0,5.5,24.5
Scotts Road,S111,2013,5,28,0.0,28.6,32.5,26.0,5.1,32.8
Scotts Road,S111,2013,5,29,0.6,27.0,28.4,26.1,4.9,18.7
Scotts Road,S111,2013,5,30,0.0,27.0,31.4,24.5,5.8,44.6
Scotts Road,S111,2013,5,31,13.6,27.3,32.8,24.7,5.6,39.2
Scotts Road,S111,2013,6,1,1.8,28.0,32.9,25.1,4.9,36.4
Scotts Road,S111,2013,6,2,0.2,28.8,32.8,25.8,4.7,31.0
Scotts Road,S111,2013,6,3,0.0,28.6,32.9,27.1,5.2,22.7
Scotts Road,S111,2013,6,4,1.0,27.9,32.1,26.2,4.9,29.9
Scotts Road,S111,2013,6,5,9.4,27.2,32.5,23.8,5.6,26.6
Scotts Road,S111,2013,6,6,2.6,28.2,33.8,24.8,5.4,24.8
Scotts Road,S111,2013,6,7,1.8,28.1,33.1,24.7,5.4,37.1
Scotts Road,S111,2013,6,8,10.8,28.3,32.3,25.3,5.6,30.6
Scotts Road,S111,2013,6,9,16.2,27.5,29.1,23.5,6.3,39.2
Scotts Road,S111,2013,6,10,2.0,28.4,31.5,23.9,6.2,29.2
Scotts Road,S111,2013,6,11,0.0,29.1,31.5,25.8,7.7,35.3
Scotts Road,S111,2013,6,12,0.0,29.7,31.9,28.4,7.5,40.3
Scotts Road,S111,2013,6,13,0.0,29.9,32.7,28.0,6.2,36.4
Scotts Road,S111,2013,6,14,0.0,30.2,32.4,28.6,6.0,34.9
Scotts Road,S111,2013,6,15,0.0,30.1,33.3,28.3,6.7,31.3
Scotts Road,S111,2013,6,16,4.2,29.9,33.5,25.5,7.2,38.9
Scotts Road,S111,2013,6,17,0.0,29.1,32.1,26.4,6.8,29.5
Scotts Road,S111,2013,6,18,0.0,30.1,33.3,27.8,6.6,35.6
Scotts Road,S111,2013,6,19,0.0,30.6,33.2,28.6,7.3,39.2
Scotts Road,S111,2013,6,20,0.0,30.0,32.9,27.6,8.3,37.8
Scotts Road,S111,2013,6,21,0.0,29.8,33.2,27.4,6.9,27.7
Scotts Road,S111,2013,6,22,0.0,30.4,33.4,28.4,6.1,31.3
Scotts Road,S111,2013,6,23,0.0,30.1,33.3,28.6,6.3,28.4
Scotts Road,S111,2013,6,24,0.0,30.1,33.8,28.3,10.1,33.1
Scotts Road,S111,2013,6,25,5.8,29.1,33.5,25.0,8.0,47.2
Scotts Road,S111,2013,6,26,14.0,27.8,29.9,24.0,5.1,44.6
Scotts Road,S111,2013,6,27,0.0,28.9,32.4,26.4,6.1,28.4
Scotts Road,S111,2013,6,28,7.4,28.8,31.8,25.9,4.2,27.4
Scotts Road,S111,2013,6,29,0.0,29.2,32.1,27.4,5.2,30.2
Scotts Road,S111,2013,6,30,0.2,27.3,29.1,24.3,5.1,31.3
Scotts Road,S111,2013,7,1,0.0,28.5,31.1,26.7,6.8,40.0
Scotts Road,S111,2013,7,2,6.8,27.5,29.8,26.0,7.0,38.5
Scotts Road,S111,2013,7,3,0.0,27.9,30.9,25.3,8.0,29.2
Scotts Road,S111,2013,7,4,10.6,27.1,29.6,23.2,5.7,45.4
Scotts Road,S111,2013,7,5,0.0,26.8,29.5,24.0,6.9,24.1
Scotts Road,S111,2013,7,6,0.0,28.5,30.8,27.1,8.7,37.8
Scotts Road,S111,2013,7,7,0.0,28.9,31.7,27.4,8.8,40.0
Scotts Road,S111,2013,7,8,42.2,28.5,32.2,27.5,9.0,40.0
Scotts Road,S111,2013,7,9,42.6,25.9,27.8,22.3,7.9,49.3
Scotts Road,S111,2013,7,10,0.0,27.8,31.3,25.7,8.6,28.8
Scotts Road,S111,2013,7,11,4.8,27.3,29.7,24.3,4.6,35.3
Scotts Road,S111,2013,7,12,0.0,27.7,30.8,26.5,5.4,31.3
Scotts Road,S111,2013,7,13,1.4,27.4,29.4,25.4,5.8,31.0
Scotts Road,S111,2013,7,14,11.4,26.8,28.7,23.8,4.7,41.4
Scotts Road,S111,2013,7,15,0.0,26.9,31.5,24.1,8.6,41.0
Scotts Road,S111,2013,7,16,0.0,28.1,32.1,26.4,6.0,33.5
Scotts Road,S111,2013,7,17,4.8,26.8,30.0,24.6,6.0,40.0
Scotts Road,S111,2013,7,18,1.2,26.5,27.1,26.1,9.2,38.9
Scotts Road,S111,2013,7,19,0.0,27.9,30.6,26.4,7.4,31.7
Scotts Road,S111,2013,7,20,0.0,28.6,31.2,26.8,7.2,31.7
Scotts Road,S111,2013,7,21,0.0,28.7,32.7,27.1,7.2,33.1
Scotts Road,S111,2013,7,22,0.0,28.7,32.0,26.7,8.4,34.2
Scotts Road,S111,2013,7,23,0.0,28.9,31.9,27.3,10.2,34.9
Scotts Road,S111,2013,7,24,0.2,29.2,32.6,27.5,9.9,36.4
Scotts Road,S111,2013,7,25,0.0,28.1,31.0,26.5,9.2,34.9
Scotts Road,S111,2013,7,26,0.0,27.6,30.9,26.1,5.8,37.4
Scotts Road,S111,2013,7,27,9.0,25.8,26.9,23.2,5.3,43.6
Scotts Road,S111,2013,7,28,0.0,28.1,31.7,25.3,6.0,31.0
Scotts Road,S111,2013,7,29,0.0,27.4,29.5,25.4,6.7,39.6
Scotts Road,S111,2013,7,30,0.0,28.1,30.8,26.3,7.9,42.1
Scotts Road,S111,2013,7,31,6.8,28.1,30.7,26.8,9.1,34.2
Scotts Road,S111,2013,8,1,9.8,26.9,29.3,22.1,8.7,53.3
Scotts Road,S111,2013,8,2,0.0,26.8,29.4,24.7,8.7,37.4
Scotts Road,S111,2013,8,3,0.0,28.6,32.5,26.8,8.9,33.5
Scotts Road,S111,2013,8,4,6.4,27.9,29.9,24.9,8.6,50.0
Scotts Road,S111,2013,8,5,27.2,26.4,28.6,22.7,9.5,42.1
Scotts Road,S111,2013,8,6,1.6,28.2,31.2,25.9,6.4,36.7
Scotts Road,S111,2013,8,7,3.0,27.8,31.1,25.3,7.9,38.5
Scotts Road,S111,2013,8,8,0.2,26.8,28.1,23.4,9.7,42.5
Scotts Road,S111,2013,8,9,1.0,27.7,32.1,26.1,8.7,29.2
Scotts Road,S111,2013,8,10,49.0,27.0,30.2,23.1,8.2,48.6
Scotts Road,S111,2013,8,11,11.2,26.5,30.7,21.7,6.2,45.0
Scotts Road,S111,2013,8,12,17.8,27.0,30.4,22.4,8.1,51.1
Scotts Road,S111,2013,8,13,1.4,26.2,27.7,21.2,8.6,49.7
Scotts Road,S111,2013,8,14,4.4,27.3,29.0,25.6,7.9,44.3
Scotts Road,S111,2013,8,15,0.0,28.3,30.9,26.7,9.5,32.0
Scotts Road,S111,2013,8,16,0.0,28.0,30.7,26.6,8.6,32.8
Scotts Road,S111,2013,8,17,2.0,27.8,31.9,25.6,7.0,28.4
Scotts Road,S111,2013,8,18,0.0,27.8,31.4,26.5,7.5,29.5
Scotts Road,S111,2013,8,19,0.4,28.2,31.9,26.2,7.9,48.2
Scotts Road,S111,2013,8,20,0.0,27.4,30.8,25.7,6.2,39.2
Scotts Road,S111,2013,8,21,0.0,27.9,30.3,26.6,9.4,31.7
Scotts Road,S111,2013,8,22,0.0,28.5,31.7,26.4,9.6,34.6
Scotts Road,S111,2013,8,23,0.0,28.4,31.1,27.1,9.7,35.3
Scotts Road,S111,2013,8,24,0.0,28.6,32.2,27.0,10.4,40.3
Scotts Road,S111,2013,8,25,0.0,28.4,31.7,27.1,11.7,45.4
Scotts Road,S111,2013,8,26,43.2,27.3,29.8,22.9,9.9,45.0
Scotts Road,S111,2013,8,27,0.0,28.2,31.4,26.8,9.7,33.1
Scotts Road,S111,2013,8,28,2.4,27.6,31.7,26.1,8.2,48.6
Scotts Road,S111,2013,8,29,4.2,27.5,30.2,25.4,6.7,41.8
Scotts Road,S111,2013,8,30,0.0,27.7,30.9,25.0,7.0,37.1
Scotts Road,S111,2013,8,31,0.0,28.5,32.1,26.8,10.6,31.7
Scotts Road,S111,2013,9,1,4.0,27.6,31.2,26.1,7.6,29.5
Scotts Road,S111,2013,9,2,10.0,26.7,31.0,24.5,5.2,33.8
Scotts Road,S111,2013,9,3,55.8,26.8,30.6,24.7,5.0,27.7
Scotts Road,S111,2013,9,4,16.8,25.9,29.8,22.9,5.9,25.6
Scotts Road,S111,2013,9,5,74.4,25.5,26.6,22.5,7.1,40.7
Scotts Road,S111,2013,9,6,32.0,25.7,28.8,22.8,7.1,43.6
Scotts Road,S111,2013,9,7,53.2,25.2,27.6,21.9,7.3,38.5
Scotts Road,S111,2013,9,8,0.6,26.2,30.3,22.2,5.9,34.2
Scotts Road,S111,2013,9,9,18.2,26.3,28.9,25.4,5.5,39.2
Scotts Road,S111,2013,9,10,9.2,25.4,26.7,22.8,8.2,43.9
Scotts Road,S111,2013,9,11,0.0,27.3,31.0,23.6,7.3,31.0
Scotts Road,S111,2013,9,12,0.0,28.2,30.6,26.0,10.3,34.2
Scotts Road,S111,2013,9,13,0.0,27.9,30.4,27.1,8.6,40.3
Scotts Road,S111,2013,9,14,0.2,28.1,31.1,26.7,7.8,35.3
Scotts Road,S111,2013,9,15,13.0,25.8,28.0,23.3,6.1,45.4
Scotts Road,S111,2013,9,16,0.0,27.7,30.8,24.7,6.9,27.4
Scotts Road,S111,2013,9,17,5.4,27.2,29.1,25.3,8.7,33.5
Scotts Road,S111,2013,9,18,0.0,28.2,32.0,26.5,7.6,29.9
Scotts Road,S111,2013,9,19,0.0,28.6,32.1,26.8,8.3,39.2
Scotts Road,S111,2013,9,20,0.0,28.8,32.2,26.9,9.7,37.4
Scotts Road,S111,2013,9,21,0.0,28.7,31.3,27.4,9.3,40.7
Scotts Road,S111,2013,9,22,0.0,28.9,31.7,27.2,9.9,41.8
Scotts Road,S111,2013,9,23,0.0,28.8,32.5,26.7,9.8,30.6
Scotts Road,S111,2013,9,24,0.0,29.0,32.2,27.0,10.5,39.2
Scotts Road,S111,2013,9,25,16.0,27.6,29.4,23.3,7.6,47.2
Scotts Road,S111,2013,9,26,5.8,26.5,29.9,22.7,6.1,52.2
Scotts Road,S111,2013,9,27,0.0,28.0,30.7,26.5,7.4,32.8
Scotts Road,S111,2013,9,28,24.6,28.4,32.7,26.5,5.5,27.4
Scotts Road,S111,2013,9,29,6.4,27.3,30.9,22.6,5.9,47.5
Scotts Road,S111,2013,9,30,0.2,27.2,29.4,24.0,7.6,35.6
Scotts Road,S111,2013,10,1,8.2,28.7,31.6,26.8,9.5,32.0
Scotts Road,S111,2013,10,2,1.6,26.4,28.0,22.6,7.7,37.1
Scotts Road,S111,2013,10,3,0.0,27.5,31.3,25.6,5.5,27.0
Scotts Road,S111,2013,10,4,4.8,27.9,31.1,25.4,7.0,30.6
Scotts Road,S111,2013,10,5,5.0,27.6,31.6,22.7,7.3,41.4
Scotts Road,S111,2013,10,6,0.4,27.8,31.4,23.1,8.2,52.2
Scotts Road,S111,2013,10,7,0.2,28.0,32.4,22.9,7.6,41.4
Scotts Road,S111,2013,10,8,22.0,29.1,33.5,25.5,7.0,47.2
Scotts Road,S111,2013,10,9,0.0,28.1,32.8,22.6,8.1,48.2
Scotts Road,S111,2013,10,10,23.2,28.0,32.2,23.7,8.3,33.5
Scotts Road,S111,2013,10,11,1.0,26.6,29.3,24.8,5.2,26.3
Scotts Road,S111,2013,10,12,18.6,27.0,29.2,22.4,6.3,52.6
Scotts Road,S111,2013,10,13,21.6,27.9,30.5,26.3,7.3,30.6
Scotts Road,S111,2013,10,14,16.2,27.3,29.9,24.6,7.1,37.1
Scotts Road,S111,2013,10,15,4.8,27.2,30.9,23.3,7.5,32.8
Scotts Road,S111,2013,10,16,0.0,28.8,32.8,27.1,9.3,36.7
Scotts Road,S111,2013,10,17,0.0,29.1,32.3,27.2,9.1,32.0
Scotts Road,S111,2013,10,18,54.4,28.6,32.2,23.5,6.7,36.0
Scotts Road,S111,2013,10,19,46.6,26.8,31.1,23.6,4.0,29.9
Scotts Road,S111,2013,10,20,50.8,26.3,31.2,22.6,6.3,52.9
Scotts Road,S111,2013,10,21,33.4,26.7,29.2,24.7,6.0,29.9
Scotts Road,S111,2013,10,22,0.0,26.9,31.5,23.4,6.1,30.2
Scotts Road,S111,2013,10,23,0.0,27.7,31.7,24.0,5.8,31.0
Scotts Road,S111,2013,10,24,0.0,27.4,30.2,25.4,5.2,29.9
Scotts Road,S111,2013,10,25,0.0,28.5,32.6,26.2,6.5,31.0
Scotts Road,S111,2013,10,26,0.6,27.8,32.2,24.9,6.8,42.1
Scotts Road,S111,2013,10,27,0.2,27.1,31.9,25.0,5.1,37.1
Scotts Road,S111,2013,10,28,14.0,26.4,31.4,23.5,4.7,32.0
Scotts Road,S111,2013,10,29,0.0,27.4,31.4,25.4,5.0,32.8
Scotts Road,S111,2013,10,30,4.0,26.7,30.6,25.1,4.1,42.5
Scotts Road,S111,2013,10,31,40.0,26.8,32.2,23.6,3.9,30.2
Scotts Road,S111,2013,11,1,3.4,26.7,30.7,23.7,5.1,37.8
Scotts Road,S111,2013,11,2,0.0,26.9,29.9,25.4,3.9,24.5
Scotts Road,S111,2013,11,3,4.4,27.3,31.6,25.0,4.6,34.2
Scotts Road,S111,2013,11,4,23.2,26.6,31.7,24.7,4.7,32.4
Scotts Road,S111,2013,11,5,16.8,27.0,32.6,24.2,5.2,32.4
Scotts Road,S111,2013,11,6,0.0,26.5,29.8,21.9,6.5,45.0
Scotts Road,S111,2013,11,7,0.0,28.0,31.6,24.7,6.8,31.7
Scotts Road,S111,2013,11,8,0.0,28.1,31.8,26.2,5.4,35.6
Scotts Road,S111,2013,11,9,15.0,27.0,30.0,25.3,3.8,22.7
Scotts Road,S111,2013,11,10,2.2,26.9,30.2,23.0,4.5,43.2
Scotts Road,S111,2013,11,11,18.4,27.1,30.3,24.4,5.6,41.4
Scotts Road,S111,2013,11,12,5.4,25.5,27.7,23.5,4.0,27.4
Scotts Road,S111,2013,11,13,11.6,27.4,32.7,24.7,4.7,31.0
Scotts Road,S111,2013,11,14,0.4,26.4,29.9,23.0,4.7,20.9
Scotts Road,S111,2013,11,15,0.2,26.6,30.4,24.9,4.4,27.7
Scotts Road,S111,2013,11,16,13.0,27.3,32.5,25.1,4.4,45.7
Scotts Road,S111,2013,11,17,0.4,25.8,27.4,24.4,5.9,33.1
Scotts Road,S111,2013,11,18,0.4,26.8,30.7,24.8,5.3,39.2
Scotts Road,S111,2013,11,19,1.4,27.2,31.8,24.7,4.8,20.5
Scotts Road,S111,2013,11,20,7.8,27.0,30.1,23.4,8.1,33.1
Scotts Road,S111,2013,11,21,0.2,28.0,32.1,24.5,8.3,40.0
Scotts Road,S111,2013,11,22,44.6,27.9,31.9,24.2,5.6,37.8
Scotts Road,S111,2013,11,23,0.6,26.9,30.8,22.2,5.3,32.4
Scotts Road,S111,2013,11,24,7.6,27.5,31.3,25.6,4.0,28.1
Scotts Road,S111,2013,11,25,10.6,27.0,31.5,23.8,4.7,36.0
Scotts Road,S111,2013,11,26,0.8,26.8,31.1,25.0,5.7,21.2
Scotts Road,S111,2013,11,27,2.0,27.8,33.7,25.5,4.8,24.1
Scotts Road,S111,2013,11,28,1.8,26.9,31.1,24.1,5.4,30.6
Scotts Road,S111,2013,11,29,22.6,27.0,31.4,24.6,4.9,39.2
Scotts Road,S111,2013,11,30,49.6,26.3,32.0,23.5,5.1,32.8
Scotts Road,S111,2013,12,1,26.0,25.8,28.5,24.4,5.5,25.9
Scotts Road,S111,2013,12,2,7.2,24.3,24.9,23.7,7.5,25.2
Scotts Road,S111,2013,12,3,37.6,25.2,30.6,23.2,5.4,21.6
Scotts Road,S111,2013,12,4,0.0,25.3,27.9,23.3,7.2,34.2
