station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Upper Serangoon Road,S36,2013,1,1,3.8,,,,,
Upper Serangoon Road,S36,2013,1,2,26.8,,,,,
Upper Serangoon Road,S36,2013,1,3,1.6,,,,,
Upper Serangoon Road,S36,2013,1,4,2.8,,,,,
Upper Serangoon Road,S36,2013,1,5,0.0,,,,,
Upper Serangoon Road,S36,2013,1,6,0.0,,,,,
Upper Serangoon Road,S36,2013,1,7,0.0,,,,,
Upper Serangoon Road,S36,2013,1,8,2.8,,,,,
Upper Serangoon Road,S36,2013,1,9,2.4,,,,,
Upper Serangoon Road,S36,2013,1,10,0.0,,,,,
Upper Serangoon Road,S36,2013,1,11,4.6,,,,,
Upper Serangoon Road,S36,2013,1,12,23.0,,,,,
Upper Serangoon Road,S36,2013,1,13,18.4,,,,,
Upper Serangoon Road,S36,2013,1,14,5.0,,,,,
Upper Serangoon Road,S36,2013,1,15,4.4,,,,,
Upper Serangoon Road,S36,2013,1,16,0.2,,,,,
Upper Serangoon Road,S36,2013,1,17,0.0,,,,,
Upper Serangoon Road,S36,2013,1,18,58.4,,,,,
Upper Serangoon Road,S36,2013,1,19,36.2,,,,,
Upper Serangoon Road,S36,2013,1,20,3.4,,,,,
Upper Serangoon Road,S36,2013,1,21,2.2,,,,,
Upper Serangoon Road,S36,2013,1,22,1.0,,,,,
Upper Serangoon Road,S36,2013,1,23,0.0,,,,,
Upper Serangoon Road,S36,2013,1,24,4.6,,,,,
Upper Serangoon Road,S36,2013,1,25,0.0,,,,,
Upper Serangoon Road,S36,2013,1,26,0.0,,,,,
Upper Serangoon Road,S36,2013,1,27,0.0,,,,,
Upper Serangoon Road,S36,2013,1,28,0.0,,,,,
Upper Serangoon Road,S36,2013,1,29,0.0,,,,,
Upper Serangoon Road,S36,2013,1,30,0.0,,,,,
Upper Serangoon Road,S36,2013,1,31,0.0,,,,,
Upper Serangoon Road,S36,2013,2,1,0.0,,,,,
Upper Serangoon Road,S36,2013,2,2,0.0,,,,,
Upper Serangoon Road,S36,2013,2,3,41.8,,,,,
Upper Serangoon Road,S36,2013,2,4,0.4,,,,,
Upper Serangoon Road,S36,2013,2,5,18.8,,,,,
Upper Serangoon Road,S36,2013,2,6,25.6,,,,,
Upper Serangoon Road,S36,2013,2,7,5.4,,,,,
Upper Serangoon Road,S36,2013,2,8,21.2,,,,,
Upper Serangoon Road,S36,2013,2,9,29.0,,,,,
Upper Serangoon Road,S36,2013,2,10,22.8,,,,,
Upper Serangoon Road,S36,2013,2,11,1.2,,,,,
Upper Serangoon Road,S36,2013,2,12,5.4,,,,,
