station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Jalan Ahmad Ibrahim,S39,2013,1,1,2.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,2,17.8,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,3,0.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,4,1.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,5,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,6,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,7,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,8,6.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,9,5.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,10,0.2,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,11,11.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,12,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,13,0.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,14,18.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,15,4.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,16,3.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,17,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,18,47.8,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,19,21.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,20,1.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,21,0.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,22,0.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,23,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,24,11.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,25,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,26,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,27,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,28,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,29,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,30,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,1,31,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,1,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,2,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,3,41.2,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,4,0.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,5,63.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,6,72.8,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,7,18.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,8,35.8,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,9,5.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,10,53.8,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,11,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,12,4.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,13,3.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,14,26.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,15,24.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,16,4.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,17,4.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,18,13.2,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,19,4.2,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,20,4.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,21,5.4,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,22,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,23,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,24,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,25,1.6,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,26,37.8,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,27,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,2,28,0.0,,,,,
Jalan Ahmad Ibrahim,S39,2013,3,1,0.0,,,,,
