station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Chia Ping Road,S86,2013,6,10,2.8,29.1,32.7,25.1,9.7,37.1
Chia Ping Road,S86,2013,6,11,0.0,29.8,32.8,25.8,11.1,48.6
Chia Ping Road,S86,2013,6,12,0.0,30.5,32.5,28.9,14.0,48.6
Chia Ping Road,S86,2013,6,13,0.0,30.6,34.4,28.4,8.0,37.1
Chia Ping Road,S86,2013,6,14,0.0,30.9,33.8,29.1,8.3,39.2
Chia Ping Road,S86,2013,6,15,0.0,30.9,34.7,28.9,8.4,34.6
Chia Ping Road,S86,2013,6,16,5.4,30.8,34.3,26.7,8.7,34.9
Chia Ping Road,S86,2013,6,17,0.0,30.0,32.9,27.3,8.5,31.3
Chia Ping Road,S86,2013,6,18,0.0,30.8,34.6,28.1,8.9,36.4
Chia Ping Road,S86,2013,6,19,0.0,31.1,34.4,29.0,10.7,42.5
Chia Ping Road,S86,2013,6,20,0.0,30.6,34.1,28.2,9.6,38.9
Chia Ping Road,S86,2013,6,21,0.0,30.5,34.2,27.8,9.0,32.8
Chia Ping Road,S86,2013,6,22,0.0,30.9,34.1,28.5,8.2,31.3
Chia Ping Road,S86,2013,6,23,0.0,30.8,33.5,28.9,6.3,29.5
Chia Ping Road,S86,2013,6,24,0.0,31.2,35.1,28.8,5.6,26.3
Chia Ping Road,S86,2013,6,25,38.6,29.2,33.9,20.4,6.5,72.7
Chia Ping Road,S86,2013,6,26,25.0,27.8,31.0,22.8,4.8,38.2
Chia Ping Road,S86,2013,6,27,0.2,29.5,33.2,26.5,7.4,29.9
Chia Ping Road,S86,2013,6,28,2.0,29.3,32.9,26.8,5.2,26.6
Chia Ping Road,S86,2013,6,29,0.0,29.7,33.0,27.0,6.0,26.3
Chia Ping Road,S86,2013,6,30,10.6,27.5,29.9,23.9,5.6,43.9
Chia Ping Road,S86,2013,7,1,0.0,28.8,32.5,26.4,7.5,37.1
Chia Ping Road,S86,2013,7,2,0.0,28.2,31.0,26.9,8.7,34.9
Chia Ping Road,S86,2013,7,3,0.0,28.9,32.5,25.7,8.4,25.6
Chia Ping Road,S86,2013,7,4,35.6,27.4,30.6,23.4,6.6,51.8
Chia Ping Road,S86,2013,7,5,0.0,27.6,30.8,24.3,6.5,27.7
Chia Ping Road,S86,2013,7,6,0.0,29.2,31.5,27.5,8.9,33.5
Chia Ping Road,S86,2013,7,7,0.0,29.5,32.2,27.4,7.6,33.1
Chia Ping Road,S86,2013,7,8,0.8,29.8,33.4,27.7,5.3,31.0
Chia Ping Road,S86,2013,7,9,38.2,26.8,28.8,23.2,10.3,45.4
Chia Ping Road,S86,2013,7,10,0.0,28.6,31.3,26.1,9.2,28.1
Chia Ping Road,S86,2013,7,11,44.2,27.8,30.7,23.7,4.3,39.2
Chia Ping Road,S86,2013,7,12,0.4,28.3,32.2,26.5,7.2,41.4
Chia Ping Road,S86,2013,7,13,0.0,28.2,30.9,25.8,7.7,31.3
Chia Ping Road,S86,2013,7,14,5.8,27.6,29.9,24.2,7.0,38.5
Chia Ping Road,S86,2013,7,15,0.6,27.8,32.4,24.8,8.9,35.3
Chia Ping Road,S86,2013,7,16,0.0,28.8,32.9,25.9,4.8,22.0
Chia Ping Road,S86,2013,7,17,25.4,27.4,31.2,24.1,5.1,29.9
Chia Ping Road,S86,2013,7,18,0.6,27.2,28.0,26.8,10.1,32.0
Chia Ping Road,S86,2013,7,19,0.0,28.7,31.2,26.8,7.9,25.2
Chia Ping Road,S86,2013,7,20,0.0,29.3,33.0,26.7,6.3,32.4
Chia Ping Road,S86,2013,7,21,0.0,29.6,33.5,27.3,6.7,34.2
Chia Ping Road,S86,2013,7,22,0.0,29.5,32.6,27.4,8.9,38.2
Chia Ping Road,S86,2013,7,23,0.0,29.6,32.2,27.7,8.6,32.8
Chia Ping Road,S86,2013,7,24,0.0,30.0,33.0,28.0,7.0,28.1
Chia Ping Road,S86,2013,7,25,0.4,28.8,31.0,26.8,8.7,29.5
Chia Ping Road,S86,2013,7,26,0.6,28.3,31.2,26.4,6.4,27.4
Chia Ping Road,S86,2013,7,27,1.4,26.3,27.6,24.4,6.3,50.0
Chia Ping Road,S86,2013,7,28,0.0,28.6,32.0,25.3,6.0,25.9
Chia Ping Road,S86,2013,7,29,13.0,27.9,29.6,24.6,6.2,36.4
Chia Ping Road,S86,2013,7,30,0.0,28.7,31.4,26.6,6.1,28.8
Chia Ping Road,S86,2013,7,31,0.0,28.7,31.6,26.4,9.1,37.1
Chia Ping Road,S86,2013,8,1,3.6,27.6,30.0,22.9,9.8,54.7
Chia Ping Road,S86,2013,8,2,0.6,27.9,30.1,25.5,10.3,40.0
Chia Ping Road,S86,2013,8,3,0.0,29.4,32.2,27.6,8.3,25.6
Chia Ping Road,S86,2013,8,4,0.8,28.7,31.0,26.2,6.8,29.2
Chia Ping Road,S86,2013,8,5,45.2,27.0,29.0,23.1,9.5,42.5
Chia Ping Road,S86,2013,8,6,0.0,28.7,31.2,25.9,7.3,29.9
Chia Ping Road,S86,2013,8,7,3.0,28.5,31.1,26.3,7.9,33.8
Chia Ping Road,S86,2013,8,8,18.8,27.3,29.1,22.9,10.4,41.8
Chia Ping Road,S86,2013,8,9,0.0,28.5,31.9,26.3,5.5,25.9
Chia Ping Road,S86,2013,8,10,0.4,27.6,31.6,23.5,8.9,70.2
Chia Ping Road,S86,2013,8,11,19.2,27.1,31.2,22.4,5.1,50.0
Chia Ping Road,S86,2013,8,12,8.6,27.7,31.8,22.6,7.3,49.0
Chia Ping Road,S86,2013,8,13,1.2,27.1,28.8,23.8,6.5,35.6
Chia Ping Road,S86,2013,8,14,17.4,27.8,29.9,24.4,5.1,31.0
Chia Ping Road,S86,2013,8,15,0.0,28.7,31.3,27.2,8.4,29.5
Chia Ping Road,S86,2013,8,16,0.0,28.5,31.1,26.4,8.1,30.2
Chia Ping Road,S86,2013,8,17,3.2,28.3,31.2,26.5,5.3,25.9
Chia Ping Road,S86,2013,8,18,0.0,28.5,32.0,26.6,5.2,27.4
Chia Ping Road,S86,2013,8,19,0.0,28.6,32.3,25.6,7.1,29.5
Chia Ping Road,S86,2013,8,20,0.0,28.0,31.0,25.8,5.6,32.0
Chia Ping Road,S86,2013,8,21,0.0,28.8,31.5,27.1,7.6,32.0
Chia Ping Road,S86,2013,8,22,30.0,28.8,31.9,23.1,7.3,40.0
Chia Ping Road,S86,2013,8,23,0.0,29.0,31.3,26.1,8.5,29.9
Chia Ping Road,S86,2013,8,24,0.0,29.4,32.4,27.5,8.2,30.6
Chia Ping Road,S86,2013,8,25,0.0,29.2,32.0,27.6,9.4,34.2
Chia Ping Road,S86,2013,8,26,9.6,28.3,30.6,24.4,7.9,35.6
Chia Ping Road,S86,2013,8,27,0.0,29.1,32.4,26.9,7.4,26.3
Chia Ping Road,S86,2013,8,28,23.2,28.2,32.2,25.0,6.5,42.1
Chia Ping Road,S86,2013,8,29,0.0,27.7,30.7,25.5,6.2,40.3
Chia Ping Road,S86,2013,8,30,0.0,27.9,30.9,24.8,5.9,32.8
Chia Ping Road,S86,2013,8,31,2.6,28.7,32.1,25.9,6.0,27.0
Chia Ping Road,S86,2013,9,1,0.0,27.9,30.7,26.0,5.6,30.6
Chia Ping Road,S86,2013,9,2,21.2,27.5,32.2,24.2,6.2,33.1
Chia Ping Road,S86,2013,9,3,20.4,27.0,30.9,23.9,4.8,32.4
Chia Ping Road,S86,2013,9,4,27.6,26.5,30.0,24.1,5.3,20.9
Chia Ping Road,S86,2013,9,5,27.8,26.6,28.1,24.4,6.5,28.8
Chia Ping Road,S86,2013,9,6,11.2,26.4,29.2,23.0,8.1,50.4
Chia Ping Road,S86,2013,9,7,15.4,26.0,28.8,22.7,8.9,46.4
Chia Ping Road,S86,2013,9,8,14.8,26.7,31.4,22.8,7.4,30.6
Chia Ping Road,S86,2013,9,9,1.0,26.7,29.8,25.2,8.4,35.3
Chia Ping Road,S86,2013,9,10,34.6,26.1,27.9,23.2,9.4,36.7
Chia Ping Road,S86,2013,9,11,8.2,27.8,31.1,23.4,7.4,25.2
Chia Ping Road,S86,2013,9,12,3.8,28.9,32.7,24.7,7.2,30.2
Chia Ping Road,S86,2013,9,13,0.0,28.6,31.0,27.5,5.8,36.0
Chia Ping Road,S86,2013,9,14,0.0,28.9,30.6,27.8,7.1,31.3
Chia Ping Road,S86,2013,9,15,36.2,26.0,29.0,23.3,7.0,38.9
Chia Ping Road,S86,2013,9,16,0.0,28.1,31.4,24.8,5.1,21.6
Chia Ping Road,S86,2013,9,17,1.8,28.0,30.5,26.5,5.5,24.8
Chia Ping Road,S86,2013,9,18,0.0,29.0,31.5,27.1,6.7,22.7
Chia Ping Road,S86,2013,9,19,0.0,29.2,32.2,27.2,7.3,29.9
Chia Ping Road,S86,2013,9,20,0.0,29.2,32.2,27.4,9.0,26.6
Chia Ping Road,S86,2013,9,21,0.0,29.3,31.1,28.1,9.4,34.9
Chia Ping Road,S86,2013,9,22,0.0,29.4,32.5,27.6,9.5,33.5
Chia Ping Road,S86,2013,9,23,0.0,29.5,32.3,27.2,8.2,26.6
Chia Ping Road,S86,2013,9,24,0.0,29.7,32.1,27.6,8.3,30.2
Chia Ping Road,S86,2013,9,25,34.4,28.1,30.5,21.9,5.2,60.1
Chia Ping Road,S86,2013,9,26,27.8,26.8,29.6,23.0,5.2,49.7
Chia Ping Road,S86,2013,9,27,0.2,28.5,31.3,26.4,6.4,25.2
Chia Ping Road,S86,2013,9,28,0.0,28.9,31.7,27.0,5.4,26.6
Chia Ping Road,S86,2013,9,29,7.8,27.9,31.8,22.9,6.9,44.6
Chia Ping Road,S86,2013,9,30,2.6,28.1,30.1,25.1,8.5,30.6
Chia Ping Road,S86,2013,10,1,0.0,29.4,32.7,27.3,7.0,33.1
Chia Ping Road,S86,2013,10,2,8.8,26.9,29.3,22.9,7.7,58.3
Chia Ping Road,S86,2013,10,3,0.0,28.1,32.6,25.6,5.7,28.8
Chia Ping Road,S86,2013,10,4,0.0,28.4,31.9,25.6,7.6,27.0
Chia Ping Road,S86,2013,10,5,3.2,28.4,32.1,23.4,8.2,41.0
Chia Ping Road,S86,2013,10,6,4.8,28.4,32.4,23.0,9.2,70.2
Chia Ping Road,S86,2013,10,7,24.6,28.4,32.5,22.9,8.5,47.5
Chia Ping Road,S86,2013,10,8,3.8,29.4,32.9,24.2,8.0,43.6
Chia Ping Road,S86,2013,10,9,34.4,28.7,33.6,22.4,7.9,52.9
Chia Ping Road,S86,2013,10,10,12.2,28.4,33.4,24.3,5.6,23.8
Chia Ping Road,S86,2013,10,11,14.0,27.3,29.7,23.7,5.8,29.9
Chia Ping Road,S86,2013,10,12,0.0,28.0,30.6,26.9,6.9,28.8
Chia Ping Road,S86,2013,10,13,0.0,28.4,31.4,26.3,9.6,31.0
Chia Ping Road,S86,2013,10,14,5.8,27.9,31.2,25.6,9.2,40.0
Chia Ping Road,S86,2013,10,15,9.4,28.0,30.6,24.1,7.7,33.8
Chia Ping Road,S86,2013,10,16,0.0,29.3,32.6,26.3,6.9,29.9
Chia Ping Road,S86,2013,10,17,0.0,29.9,33.5,27.2,7.1,29.9
Chia Ping Road,S86,2013,10,18,13.6,28.9,32.8,23.6,6.6,35.6
Chia Ping Road,S86,2013,10,19,42.6,27.0,31.4,22.4,4.8,40.7
Chia Ping Road,S86,2013,10,20,0.2,27.3,32.0,24.9,8.0,30.6
Chia Ping Road,S86,2013,10,21,0.6,27.3,29.8,25.0,7.6,29.5
Chia Ping Road,S86,2013,10,22,9.0,27.4,31.3,23.9,7.7,25.2
Chia Ping Road,S86,2013,10,23,0.0,28.3,32.0,24.3,7.8,26.3
Chia Ping Road,S86,2013,10,24,0.0,28.1,32.0,25.7,6.4,24.8
Chia Ping Road,S86,2013,10,25,0.0,29.1,33.3,26.4,5.1,23.4
Chia Ping Road,S86,2013,10,26,10.0,27.6,32.8,24.4,6.3,41.8
Chia Ping Road,S86,2013,10,27,1.8,26.9,31.9,24.8,5.3,29.9
Chia Ping Road,S86,2013,10,28,5.8,26.8,32.4,24.6,5.8,25.2
Chia Ping Road,S86,2013,10,29,8.0,27.6,32.2,25.2,5.4,29.9
Chia Ping Road,S86,2013,10,30,0.0,27.4,32.1,25.2,4.5,28.1
Chia Ping Road,S86,2013,10,31,25.8,27.3,33.1,24.1,4.7,35.3
Chia Ping Road,S86,2013,11,1,0.2,27.5,32.0,25.5,5.2,38.9
Chia Ping Road,S86,2013,11,2,2.0,27.5,30.5,25.6,4.9,22.7
Chia Ping Road,S86,2013,11,3,0.0,27.8,31.9,25.5,5.4,30.2
Chia Ping Road,S86,2013,11,4,42.0,27.2,33.0,23.4,6.9,36.7
Chia Ping Road,S86,2013,11,5,26.8,27.9,33.4,24.1,7.2,40.3
Chia Ping Road,S86,2013,11,6,14.6,27.1,30.9,23.3,7.8,41.0
Chia Ping Road,S86,2013,11,7,0.0,28.6,31.9,25.3,8.0,29.9
Chia Ping Road,S86,2013,11,8,0.0,28.9,32.9,26.6,6.8,34.9
Chia Ping Road,S86,2013,11,9,2.0,27.6,29.9,25.9,4.2,22.0
Chia Ping Road,S86,2013,11,10,23.6,27.4,31.3,23.2,5.2,41.8
Chia Ping Road,S86,2013,11,11,6.6,27.5,30.6,24.0,6.2,41.0
Chia Ping Road,S86,2013,11,12,23.6,26.4,29.0,22.9,4.5,25.9
Chia Ping Road,S86,2013,11,13,7.2,,,,6.1,53.3
Chia Ping Road,S86,2013,11,14,,,,,,
Chia Ping Road,S86,2013,11,15,6.4,26.9,30.8,25.6,5.6,32.0
Chia Ping Road,S86,2013,11,16,8.0,27.4,33.0,25.2,4.1,26.3
Chia Ping Road,S86,2013,11,17,2.2,26.3,28.1,24.6,7.0,29.5
Chia Ping Road,S86,2013,11,18,6.0,27.0,31.4,24.9,5.3,42.5
Chia Ping Road,S86,2013,11,19,2.8,27.5,32.7,25.0,5.7,37.8
