station,station_id,year,month,day,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
Yishun Avenue 5,S91,2013,4,4,32.0,,,,,
Yishun Avenue 5,S91,2013,4,5,0.0,,,,,
Yishun Avenue 5,S91,2013,4,6,1.4,,,,,
Yishun Avenue 5,S91,2013,4,7,0.0,,,,,
Yishun Avenue 5,S91,2013,4,8,11.8,,,,,
Yishun Avenue 5,S91,2013,4,9,0.0,,,,,
Yishun Avenue 5,S91,2013,4,10,0.0,,,,,
Yishun Avenue 5,S91,2013,4,11,0.0,,,,,
Yishun Avenue 5,S91,2013,4,12,0.0,,,,,
Yishun Avenue 5,S91,2013,4,13,8.8,,,,,
Yishun Avenue 5,S91,2013,4,14,0.8,,,,,
Yishun Avenue 5,S91,2013,4,15,0.0,,,,,
Yishun Avenue 5,S91,2013,4,16,6.6,,,,,
Yishun Avenue 5,S91,2013,4,17,0.8,,,,,
Yishun Avenue 5,S91,2013,4,18,1.2,,,,,
Yishun Avenue 5,S91,2013,4,19,0.0,,,,,
Yishun Avenue 5,S91,2013,4,20,0.0,,,,,
Yishun Avenue 5,S91,2013,4,21,22.4,,,,,
Yishun Avenue 5,S91,2013,4,22,0.2,,,,,
Yishun Avenue 5,S91,2013,4,23,3.0,,,,,
Yishun Avenue 5,S91,2013,4,24,46.0,,,,,
Yishun Avenue 5,S91,2013,4,25,37.6,,,,,
Yishun Avenue 5,S91,2013,4,26,0.6,,,,,
Yishun Avenue 5,S91,2013,4,27,1.2,,,,,
Yishun Avenue 5,S91,2013,4,28,10.6,,,,,
Yishun Avenue 5,S91,2013,4,29,5.6,,,,,
Yishun Avenue 5,S91,2013,4,30,0.0,,,,,
Yishun Avenue 5,S91,2013,5,1,0.8,,,,,
Yishun Avenue 5,S91,2013,5,2,24.0,,,,,
Yishun Avenue 5,S91,2013,5,3,8.4,,,,,
Yishun Avenue 5,S91,2013,5,4,0.0,,,,,
Yishun Avenue 5,S91,2013,5,5,13.4,,,,,
Yishun Avenue 5,S91,2013,5,6,17.2,,,,,
Yishun Avenue 5,S91,2013,5,7,100.8,,,,,
Yishun Avenue 5,S91,2013,5,8,0.6,,,,,
Yishun Avenue 5,S91,2013,5,9,13.2,,,,,
Yishun Avenue 5,S91,2013,5,10,6.2,,,,,
Yishun Avenue 5,S91,2013,5,11,0.2,,,,,
Yishun Avenue 5,S91,2013,5,12,0.0,,,,,
Yishun Avenue 5,S91,2013,5,13,0.0,,,,,
Yishun Avenue 5,S91,2013,5,14,13.0,,,,,
Yishun Avenue 5,S91,2013,5,15,19.0,,,,,
Yishun Avenue 5,S91,2013,5,16,0.4,,,,,
Yishun Avenue 5,S91,2013,5,17,5.0,,,,,
Yishun Avenue 5,S91,2013,5,18,0.0,,,,,
Yishun Avenue 5,S91,2013,5,19,0.0,,,,,
Yishun Avenue 5,S91,2013,5,20,0.0,,,,,
Yishun Avenue 5,S91,2013,5,21,50.0,,,,,
Yishun Avenue 5,S91,2013,5,22,4.0,,,,,
Yishun Avenue 5,S91,2013,5,23,32.2,,,,,
Yishun Avenue 5,S91,2013,5,24,6.4,,,,,
Yishun Avenue 5,S91,2013,5,25,0.0,,,,,
Yishun Avenue 5,S91,2013,5,26,12.4,,,,,
Yishun Avenue 5,S91,2013,5,27,0.2,,,,,
Yishun Avenue 5,S91,2013,5,28,0.0,,,,,
Yishun Avenue 5,S91,2013,5,29,0.6,,,,,
Yishun Avenue 5,S91,2013,5,30,2.2,,,,,
Yishun Avenue 5,S91,2013,5,31,65.8,,,,,
Yishun Avenue 5,S91,2013,6,1,13.4,,,,,
Yishun Avenue 5,S91,2013,6,2,0.2,,,,,
Yishun Avenue 5,S91,2013,6,3,11.4,,,,,
Yishun Avenue 5,S91,2013,6,4,2.6,,,,,
Yishun Avenue 5,S91,2013,6,5,34.2,,,,,
Yishun Avenue 5,S91,2013,6,6,1.4,,,,,
Yishun Avenue 5,S91,2013,6,7,32.2,,,,,
Yishun Avenue 5,S91,2013,6,8,2.2,,,,,
Yishun Avenue 5,S91,2013,6,9,0.0,,,,,
Yishun Avenue 5,S91,2013,6,10,0.0,,,,,
Yishun Avenue 5,S91,2013,6,11,0.0,,,,,
Yishun Avenue 5,S91,2013,6,12,0.0,,,,,
Yishun Avenue 5,S91,2013,6,13,0.0,,,,,
Yishun Avenue 5,S91,2013,6,14,0.0,,,,,
Yishun Avenue 5,S91,2013,6,15,0.0,,,,,
Yishun Avenue 5,S91,2013,6,16,4.6,,,,,
Yishun Avenue 5,S91,2013,6,17,0.0,,,,,
Yishun Avenue 5,S91,2013,6,18,0.0,,,,,
Yishun Avenue 5,S91,2013,6,19,0.0,,,,,
Yishun Avenue 5,S91,2013,6,20,0.0,,,,,
Yishun Avenue 5,S91,2013,6,21,0.0,,,,,
Yishun Avenue 5,S91,2013,6,22,0.0,,,,,
Yishun Avenue 5,S91,2013,6,23,0.0,,,,,
Yishun Avenue 5,S91,2013,6,24,0.0,,,,,
Yishun Avenue 5,S91,2013,6,25,0.0,,,,,
Yishun Avenue 5,S91,2013,6,26,1.6,,,,,
Yishun Avenue 5,S91,2013,6,27,0.0,,,,,
Yishun Avenue 5,S91,2013,6,28,0.0,,,,,
Yishun Avenue 5,S91,2013,6,29,0.0,,,,,
Yishun Avenue 5,S91,2013,6,30,13.4,,,,,
Yishun Avenue 5,S91,2013,7,1,0.0,,,,,
Yishun Avenue 5,S91,2013,7,2,3.0,,,,,
Yishun Avenue 5,S91,2013,7,3,0.0,,,,,
Yishun Avenue 5,S91,2013,7,4,0.8,,,,,
Yishun Avenue 5,S91,2013,7,5,0.0,,,,,
Yishun Avenue 5,S91,2013,7,6,0.0,,,,,
Yishun Avenue 5,S91,2013,7,7,0.0,,,,,
Yishun Avenue 5,S91,2013,7,8,4.4,,,,,
Yishun Avenue 5,S91,2013,7,9,1.2,,,,,
Yishun Avenue 5,S91,2013,7,10,0.0,,,,,
Yishun Avenue 5,S91,2013,7,11,47.8,,,,,
Yishun Avenue 5,S91,2013,7,12,1.8,,,,,
Yishun Avenue 5,S91,2013,7,13,0.0,,,,,
Yishun Avenue 5,S91,2013,7,14,0.6,,,,,
Yishun Avenue 5,S91,2013,7,15,0.2,,,,,
Yishun Avenue 5,S91,2013,7,16,3.4,,,,,
Yishun Avenue 5,S91,2013,7,17,1.8,,,,,
Yishun Avenue 5,S91,2013,7,18,2.0,,,,,
Yishun Avenue 5,S91,2013,7,19,0.0,,,,,
Yishun Avenue 5,S91,2013,7,20,0.0,,,,,
Yishun Avenue 5,S91,2013,7,21,0.0,,,,,
Yishun Avenue 5,S91,2013,7,22,0.0,,,,,
Yishun Avenue 5,S91,2013,7,23,0.0,,,,,
Yishun Avenue 5,S91,2013,7,24,0.0,,,,,
Yishun Avenue 5,S91,2013,7,25,0.0,,,,,
Yishun Avenue 5,S91,2013,7,26,17.2,,,,,
Yishun Avenue 5,S91,2013,7,27,0.4,,,,,
Yishun Avenue 5,S91,2013,7,28,0.0,,,,,
Yishun Avenue 5,S91,2013,7,29,25.8,,,,,
Yishun Avenue 5,S91,2013,7,30,0.0,,,,,
Yishun Avenue 5,S91,2013,7,31,29.6,,,,,
Yishun Avenue 5,S91,2013,8,1,11.2,,,,,
Yishun Avenue 5,S91,2013,8,2,0.2,,,,,
Yishun Avenue 5,S91,2013,8,3,0.0,,,,,
Yishun Avenue 5,S91,2013,8,4,1.0,,,,,
Yishun Avenue 5,S91,2013,8,5,20.0,,,,,
Yishun Avenue 5,S91,2013,8,6,0.4,,,,,
Yishun Avenue 5,S91,2013,8,7,0.8,,,,,
Yishun Avenue 5,S91,2013,8,8,0.2,,,,,
Yishun Avenue 5,S91,2013,8,9,3.2,,,,,
Yishun Avenue 5,S91,2013,8,10,21.2,,,,,
Yishun Avenue 5,S91,2013,8,11,12.4,,,,,
Yishun Avenue 5,S91,2013,8,12,0.8,,,,,
Yishun Avenue 5,S91,2013,8,13,1.4,,,,,
Yishun Avenue 5,S91,2013,8,14,8.6,,,,,
Yishun Avenue 5,S91,2013,8,15,0.0,,,,,
Yishun Avenue 5,S91,2013,8,16,0.0,,,,,
Yishun Avenue 5,S91,2013,8,17,0.2,,,,,
Yishun Avenue 5,S91,2013,8,18,0.0,,,,,
Yishun Avenue 5,S91,2013,8,19,2.4,,,,,
Yishun Avenue 5,S91,2013,8,20,0.2,,,,,
Yishun Avenue 5,S91,2013,8,21,0.0,,,,,
Yishun Avenue 5,S91,2013,8,22,12.6,,,,,
Yishun Avenue 5,S91,2013,8,23,0.0,,,,,
Yishun Avenue 5,S91,2013,8,24,0.0,,,,,
Yishun Avenue 5,S91,2013,8,25,0.0,,,,,
Yishun Avenue 5,S91,2013,8,26,4.2,,,,,
Yishun Avenue 5,S91,2013,8,27,0.0,,,,,
Yishun Avenue 5,S91,2013,8,28,20.8,,,,,
Yishun Avenue 5,S91,2013,8,29,4.6,,,,,
Yishun Avenue 5,S91,2013,8,30,0.0,,,,,
Yishun Avenue 5,S91,2013,8,31,0.0,,,,,
Yishun Avenue 5,S91,2013,9,1,0.4,,,,,
Yishun Avenue 5,S91,2013,9,2,19.8,,,,,
Yishun Avenue 5,S91,2013,9,3,10.2,,,,,
Yishun Avenue 5,S91,2013,9,4,2.6,,,,,
Yishun Avenue 5,S91,2013,9,5,37.4,,,,,
Yishun Avenue 5,S91,2013,9,6,43.8,,,,,
Yishun Avenue 5,S91,2013,9,7,8.8,,,,,
Yishun Avenue 5,S91,2013,9,8,1.0,,,,,
Yishun Avenue 5,S91,2013,9,9,21.4,,,,,
Yishun Avenue 5,S91,2013,9,10,7.0,,,,,
Yishun Avenue 5,S91,2013,9,11,0.0,,,,,
Yishun Avenue 5,S91,2013,9,12,0.0,,,,,
Yishun Avenue 5,S91,2013,9,13,1.0,,,,,
Yishun Avenue 5,S91,2013,9,14,0.0,,,,,
Yishun Avenue 5,S91,2013,9,15,19.6,,,,,
Yishun Avenue 5,S91,2013,9,16,0.2,,,,,
Yishun Avenue 5,S91,2013,9,17,1.8,,,,,
Yishun Avenue 5,S91,2013,9,18,0.0,,,,,
Yishun Avenue 5,S91,2013,9,19,0.0,,,,,
Yishun Avenue 5,S91,2013,9,20,0.0,,,,,
Yishun Avenue 5,S91,2013,9,21,0.0,,,,,
Yishun Avenue 5,S91,2013,9,22,0.0,,,,,
Yishun Avenue 5,S91,2013,9,23,0.0,,,,,
Yishun Avenue 5,S91,2013,9,24,0.0,,,,,
Yishun Avenue 5,S91,2013,9,25,7.2,,,,,
Yishun Avenue 5,S91,2013,9,26,14.8,,,,,
Yishun Avenue 5,S91,2013,9,27,0.0,,,,,
Yishun Avenue 5,S91,2013,9,28,16.8,,,,,
Yishun Avenue 5,S91,2013,9,29,0.6,,,,,
Yishun Avenue 5,S91,2013,9,30,0.0,,,,,
Yishun Avenue 5,S91,2013,10,1,0.0,,,,,
Yishun Avenue 5,S91,2013,10,2,4.6,,,,,
Yishun Avenue 5,S91,2013,10,3,2.2,,,,,
Yishun Avenue 5,S91,2013,10,4,0.4,,,,,
Yishun Avenue 5,S91,2013,10,5,10.6,,,,,
Yishun Avenue 5,S91,2013,10,6,8.2,,,,,
Yishun Avenue 5,S91,2013,10,7,2.8,,,,,
Yishun Avenue 5,S91,2013,10,8,14.2,,,,,
Yishun Avenue 5,S91,2013,10,9,0.0,,,,,
Yishun Avenue 5,S91,2013,10,10,2.2,,,,,
Yishun Avenue 5,S91,2013,10,11,1.4,,,,,
Yishun Avenue 5,S91,2013,10,12,1.2,,,,,
Yishun Avenue 5,S91,2013,10,13,,,,,,
Yishun Avenue 5,S91,2013,10,14,,,,,,
Yishun Avenue 5,S91,2013,10,15,,,,,,
Yishun Avenue 5,S91,2013,10,16,,,,,,
Yishun Avenue 5,S91,2013,10,17,,,,,,
Yishun Avenue 5,S91,2013,10,18,,,,,,
Yishun Avenue 5,S91,2013,10,19,,,,,,
Yishun Avenue 5,S91,2013,10,20,,,,,,
Yishun Avenue 5,S91,2013,10,21,,,,,,
Yishun Avenue 5,S91,2013,10,22,,,,,,
Yishun Avenue 5,S91,2013,10,23,,,,,,
Yishun Avenue 5,S91,2013,10,24,,,,,,
Yishun Avenue 5,S91,2013,10,25,,,,,,
Yishun Avenue 5,S91,2013,10,26,,,,,,
Yishun Avenue 5,S91,2013,10,27,,,,,,
Yishun Avenue 5,S91,2013,10,28,,,,,,
Yishun Avenue 5,S91,2013,10,29,,,,,,
Yishun Avenue 5,S91,2013,10,30,,,,,,
Yishun Avenue 5,S91,2013,10,31,,,,,,
Yishun Avenue 5,S91,2013,11,1,0.0,,,,,
Yishun Avenue 5,S91,2013,11,2,0.0,,,,,
Yishun Avenue 5,S91,2013,11,3,0.0,,,,,
Yishun Avenue 5,S91,2013,11,4,0.0,,,,,
Yishun Avenue 5,S91,2013,11,5,0.0,,,,,
Yishun Avenue 5,S91,2013,11,6,0.0,,,,,
Yishun Avenue 5,S91,2013,11,7,0.0,,,,,
Yishun Avenue 5,S91,2013,11,8,0.0,,,,,
Yishun Avenue 5,S91,2013,11,9,0.0,,,,,
Yishun Avenue 5,S91,2013,11,10,0.0,,,,,
Yishun Avenue 5,S91,2013,11,11,0.0,,,,,
Yishun Avenue 5,S91,2013,11,12,0.0,,,,,
Yishun Avenue 5,S91,2013,11,13,0.0,,,,,
Yishun Avenue 5,S91,2013,11,14,0.0,,,,,
Yishun Avenue 5,S91,2013,11,15,0.0,,,,,
Yishun Avenue 5,S91,2013,11,16,0.0,,,,,
Yishun Avenue 5,S91,2013,11,17,0.0,,,,,
Yishun Avenue 5,S91,2013,11,18,0.0,,,,,
Yishun Avenue 5,S91,2013,11,19,0.0,,,,,
Yishun Avenue 5,S91,2013,11,20,0.0,,,,,
Yishun Avenue 5,S91,2013,11,21,0.0,,,,,
Yishun Avenue 5,S91,2013,11,22,0.0,,,,,
Yishun Avenue 5,S91,2013,11,23,0.0,,,,,
Yishun Avenue 5,S91,2013,11,24,0.0,,,,,
Yishun Avenue 5,S91,2013,11,25,0.0,,,,,
Yishun Avenue 5,S91,2013,11,26,0.0,,,,,
Yishun Avenue 5,S91,2013,11,27,0.0,,,,,
Yishun Avenue 5,S91,2013,11,28,0.0,,,,,
Yishun Avenue 5,S91,2013,11,29,0.0,,,,,
Yishun Avenue 5,S91,2013,11,30,,,,,,
Yishun Avenue 5,S91,2014,2,1,,,,,,
Yishun Avenue 5,S91,2014,2,2,,,,,,
Yishun Avenue 5,S91,2014,2,3,,,,,,
Yishun Avenue 5,S91,2014,2,4,,,,,,
Yishun Avenue 5,S91,2014,2,5,,,,,,
Yishun Avenue 5,S91,2014,2,6,,,,,,
Yishun Avenue 5,S91,2014,2,7,,,,,,
Yishun Avenue 5,S91,2014,2,8,,,,,,
Yishun Avenue 5,S91,2014,2,9,,,,,,
Yishun Avenue 5,S91,2014,2,10,,,,,,
Yishun Avenue 5,S91,2014,2,11,,,,,,
Yishun Avenue 5,S91,2014,2,12,,,,,,
Yishun Avenue 5,S91,2014,2,13,,,,,,
Yishun Avenue 5,S91,2014,2,14,,,,,,
Yishun Avenue 5,S91,2014,2,15,,,,,,
Yishun Avenue 5,S91,2014,2,16,,,,,,
Yishun Avenue 5,S91,2014,2,17,,,,,,
Yishun Avenue 5,S91,2014,2,18,0.0,,,,,
Yishun Avenue 5,S91,2014,2,19,0.0,,,,,
Yishun Avenue 5,S91,2014,2,20,0.0,,,,,
Yishun Avenue 5,S91,2014,2,21,0.0,,,,,
Yishun Avenue 5,S91,2014,2,22,0.0,,,,,
Yishun Avenue 5,S91,2014,2,23,0.0,,,,,
Yishun Avenue 5,S91,2014,2,24,0.0,,,,,
Yishun Avenue 5,S91,2014,2,25,0.0,,,,,
Yishun Avenue 5,S91,2014,2,26,0.0,,,,,
Yishun Avenue 5,S91,2014,2,27,0.0,,,,,
Yishun Avenue 5,S91,2014,2,28,0.0,,,,,
Yishun Avenue 5,S91,2014,3,1,0.0,,,,,
Yishun Avenue 5,S91,2014,3,2,0.0,,,,,
Yishun Avenue 5,S91,2014,3,3,0.0,,,,,
Yishun Avenue 5,S91,2014,3,4,0.0,,,,,
Yishun Avenue 5,S91,2014,3,5,0.0,,,,,
Yishun Avenue 5,S91,2014,3,6,0.0,,,,,
Yishun Avenue 5,S91,2014,3,7,0.0,,,,,
Yishun Avenue 5,S91,2014,3,8,0.0,,,,,
Yishun Avenue 5,S91,2014,3,9,0.0,,,,,
Yishun Avenue 5,S91,2014,3,10,0.0,,,,,
Yishun Avenue 5,S91,2014,3,11,0.0,,,,,
Yishun Avenue 5,S91,2014,3,12,0.0,,,,,
Yishun Avenue 5,S91,2014,3,13,0.0,,,,,
Yishun Avenue 5,S91,2014,3,14,0.0,,,,,
Yishun Avenue 5,S91,2014,3,15,0.0,,,,,
Yishun Avenue 5,S91,2014,3,16,23.6,,,,,
Yishun Avenue 5,S91,2014,3,17,51.8,,,,,
Yishun Avenue 5,S91,2014,3,18,26.0,,,,,
Yishun Avenue 5,S91,2014,3,19,42.0,,,,,
Yishun Avenue 5,S91,2014,3,20,45.0,,,,,
Yishun Avenue 5,S91,2014,3,21,13.6,,,,,
Yishun Avenue 5,S91,2014,3,22,0.2,,,,,
Yishun Avenue 5,S91,2014,3,23,0.0,,,,,
Yishun Avenue 5,S91,2014,3,24,0.0,,,,,
Yishun Avenue 5,S91,2014,3,25,0.0,,,,,
Yishun Avenue 5,S91,2014,3,26,0.0,,,,,
Yishun Avenue 5,S91,2014,3,27,0.0,,,,,
Yishun Avenue 5,S91,2014,3,28,0.8,,,,,
Yishun Avenue 5,S91,2014,3,29,29.2,,,,,
Yishun Avenue 5,S91,2014,3,30,10.4,,,,,
Yishun Avenue 5,S91,2014,3,31,0.0,,,,,
Yishun Avenue 5,S91,2014,4,1,24.4,,,,,
Yishun Avenue 5,S91,2014,4,2,0.4,,,,,
Yishun Avenue 5,S91,2014,4,3,0.0,,,,,
Yishun Avenue 5,S91,2014,4,4,0.0,,,,,
Yishun Avenue 5,S91,2014,4,5,10.8,,,,,
Yishun Avenue 5,S91,2014,4,6,0.6,,,,,
Yishun Avenue 5,S91,2014,4,7,0.0,,,,,
Yishun Avenue 5,S91,2014,4,8,17.8,,,,,
Yishun Avenue 5,S91,2014,4,9,13.4,,,,,
Yishun Avenue 5,S91,2014,4,10,0.0,,,,,
Yishun Avenue 5,S91,2014,4,11,28.8,,,,,
Yishun Avenue 5,S91,2014,4,12,3.2,,,,,
Yishun Avenue 5,S91,2014,4,13,0.0,,,,,
Yishun Avenue 5,S91,2014,4,14,20.0,,,,,
Yishun Avenue 5,S91,2014,4,15,7.0,,,,,
Yishun Avenue 5,S91,2014,4,16,5.0,,,,,
Yishun Avenue 5,S91,2014,4,17,38.6,,,,,
Yishun Avenue 5,S91,2014,4,18,1.0,,,,,
Yishun Avenue 5,S91,2014,4,19,0.0,,,,,
Yishun Avenue 5,S91,2014,4,20,1.6,,,,,
Yishun Avenue 5,S91,2014,4,21,6.6,,,,,
Yishun Avenue 5,S91,2014,4,22,0.0,,,,,
Yishun Avenue 5,S91,2014,4,23,0.0,,,,,
Yishun Avenue 5,S91,2014,4,24,8.4,,,,,
Yishun Avenue 5,S91,2014,4,25,0.6,,,,,
Yishun Avenue 5,S91,2014,4,26,0.6,,,,,
Yishun Avenue 5,S91,2014,4,27,0.0,,,,,
Yishun Avenue 5,S91,2014,4,28,0.0,,,,,
Yishun Avenue 5,S91,2014,4,29,0.0,,,,,
Yishun Avenue 5,S91,2014,4,30,0.2,,,,,
Yishun Avenue 5,S91,2014,5,1,0.0,,,,,
Yishun Avenue 5,S91,2014,5,2,0.6,,,,,
Yishun Avenue 5,S91,2014,5,3,24.8,,,,,
Yishun Avenue 5,S91,2014,5,4,0.0,,,,,
Yishun Avenue 5,S91,2014,5,5,2.2,,,,,
Yishun Avenue 5,S91,2014,5,6,0.0,,,,,
Yishun Avenue 5,S91,2014,5,7,12.8,,,,,
Yishun Avenue 5,S91,2014,5,8,29.6,,,,,
Yishun Avenue 5,S91,2014,5,9,20.0,,,,,
Yishun Avenue 5,S91,2014,5,10,0.0,,,,,
Yishun Avenue 5,S91,2014,5,11,34.4,,,,,
Yishun Avenue 5,S91,2014,5,12,6.0,,,,,
Yishun Avenue 5,S91,2014,5,13,0.0,,,,,
Yishun Avenue 5,S91,2014,5,14,0.8,,,,,
Yishun Avenue 5,S91,2014,5,15,0.0,,,,,
Yishun Avenue 5,S91,2014,5,16,0.6,,,,,
Yishun Avenue 5,S91,2014,5,17,3.2,,,,,
Yishun Avenue 5,S91,2014,5,18,8.8,,,,,
Yishun Avenue 5,S91,2014,5,19,12.6,,,,,
Yishun Avenue 5,S91,2014,5,20,22.8,,,,,
Yishun Avenue 5,S91,2014,5,21,37.8,,,,,
Yishun Avenue 5,S91,2014,5,22,0.2,,,,,
Yishun Avenue 5,S91,2014,5,23,4.0,,,,,
Yishun Avenue 5,S91,2014,5,24,0.0,,,,,
Yishun Avenue 5,S91,2014,5,25,0.0,,,,,
Yishun Avenue 5,S91,2014,5,26,17.8,,,,,
Yishun Avenue 5,S91,2014,5,27,0.0,,,,,
Yishun Avenue 5,S91,2014,5,28,8.4,,,,,
Yishun Avenue 5,S91,2014,5,29,3.4,,,,,
Yishun Avenue 5,S91,2014,5,30,23.0,,,,,
Yishun Avenue 5,S91,2014,5,31,0.2,,,,,
Yishun Avenue 5,S91,2014,6,1,10.0,,,,,
Yishun Avenue 5,S91,2014,6,2,7.6,,,,,
Yishun Avenue 5,S91,2014,6,3,0.2,,,,,
Yishun Avenue 5,S91,2014,6,4,4.2,,,,,
Yishun Avenue 5,S91,2014,6,5,29.2,,,,,
Yishun Avenue 5,S91,2014,6,6,21.4,,,,,
Yishun Avenue 5,S91,2014,6,7,2.2,,,,,
Yishun Avenue 5,S91,2014,6,8,0.0,,,,,
Yishun Avenue 5,S91,2014,6,9,0.4,,,,,
Yishun Avenue 5,S91,2014,6,10,0.4,,,,,
Yishun Avenue 5,S91,2014,6,11,0.0,,,,,
Yishun Avenue 5,S91,2014,6,12,10.0,,,,,
